Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End
AStar	7	306.59305	290.69052	1.05470609664917	53.1	8.102811583367547	(210,217)	(244,471)
AStar	7	236.86511	225.38187	1.0509501695632935	71.7	21.223938266861676	(423,181)	(303,144)
AStar	7	146.71074	140.46623	1.0444555282592773	34.2	9.953223933312588	(346,452)	(448,500)
AStar	7	384.5342	365.89145	1.050951600074768	93.6	0.5163977794952616	(172,165)	(455,184)
AStar	7	302.97784	289.64417	1.0460346937179565	46.6	0.5163977794944788	(418,19)	(249,172)
AStar	7	95.56857	92.30689	1.0353351831436157	23.3	8.34066344283635	(123,431)	(174,417)
AStar	7	492.75967	466.3383	1.056657075881958	165.2	10.778579580713854	(92,230)	(457,89)
AStar	7	331.49255	317.43515	1.0442843437194824	68.4	8.262364471909118	(316,365)	(158,148)
AStar	7	422.5048	405.94785	1.0407859086990356	115.5	28.65988291826903	(411,477)	(89,366)
AStar	7	635.6112	604.4343	1.0515803098678589	283.9	22.985260977901422	(474,98)	(125,419)
AStar	7	300.37985	288.3532	1.041707992553711	49.7	6.498717822257954	(116,463)	(361,383)
AStar	7	551.61707	527.75977	1.0452048778533936	219.8	36.38314628139414	(479,329)	(59,332)
AStar	7	536.78894	513.34595	1.045667052268982	109.1	0.3162277660183718	(463,305)	(109,360)
AStar	7	435.919	416.01135	1.0478535890579224	103.1	13.101738646284948	(457,76)	(427,379)
AStar	7	439.96066	419.0016	1.0500215291976929	163.7	22.514439810930316	(259,15)	(435,258)
AStar	7	273.2499	258.97018	1.0551403760910034	45.1	4.976611966656273	(283,262)	(455,403)
AStar	7	324.2205	309.641	1.047085165977478	71.6	8.262364471909214	(176,320)	(411,378)
AStar	7	420.33322	400.89752	1.04848051071167	145.1	10.660935960578609	(318,62)	(362,382)
AStar	7	72.355354	67.8991	1.065630555152893	20.2	7.699927849589821	(229,448)	(270,484)
AStar	7	194.43866	184.56757	1.0534822940826416	32.8	5.0066622281382935	(304,242)	(184,143)
AStar	7	438.33322	421.8172	1.0391544103622437	96.5	19.074415674754846	(467,161)	(497,443)
AStar	7	233.99503	223.33078	1.0477509498596191	34.3	6.447221623821141	(460,233)	(330,236)
AStar	7	235.48033	225.83704	1.0427002906799316	46.7	0.4830458915394806	(420,418)	(383,229)
AStar	7	153.92395	146.74664	1.0489095449447632	31.5	0.5270462766947299	(459,79)	(371,139)
AStar	7	458.00232	439.39432	1.0423492193222046	92.0	4.944132324730441	(464,156)	(439,490)
AStar	7	462.03174	438.60663	1.0534080266952515	104.4	12.859929151351384	(222,67)	(1,342)
AStar	7	420.3038	400.48013	1.049499750137329	132.5	25.829569618301164	(159,495)	(240,171)
AStar	7	99.325935	93.543495	1.0618155002593994	21.7	8.233400809440102	(72,167)	(131,225)
AStar	7	246.62248	235.73419	1.0461888313293457	42.0	7.60116950066092	(294,273)	(385,451)
AStar	7	566.2445	541.8897	1.044944167137146	135.7	7.631076813486889	(390,21)	(366,472)
AStar	7	139.19601	131.9604	1.054831624031067	31.2	0.42163702135583186	(106,197)	(169,294)
AStar	7	363.70578	346.25665	1.0503935813903809	123.0	8.819171036881968	(359,260)	(368,11)
AStar	7	138.71072	132.0624	1.050342321395874	26.6	7.321202087089248	(391,215)	(293,193)
AStar	7	381.5342	364.2649	1.0474086999893188	76.6	13.27654573549414	(333,167)	(217,440)
AStar	7	499.64694	477.05728	1.0473520755767822	147.0	7.745966692414834	(107,191)	(493,159)
AStar	7	440.84793	421.06558	1.046981692314148	123.4	11.663809173869565	(108,41)	(52,380)
AStar	7	305.17883	291.6174	1.0465041399002075	66.8	7.728734264634409	(371,406)	(123,368)
AStar	7	252.82347	241.72021	1.0459343194961548	53.0	7.745966692414834	(370,411)	(162,382)
AStar	7	99.84065	95.963585	1.0404014587402344	20.2	7.699927849589821	(212,371)	(235,436)
AStar	7	369.5048	352.3098	1.0488064289093018	84.0	18.366636418607882	(416,14)	(224,218)
AStar	7	399.67636	382.40723	1.0451589822769165	95.0	4.944132324730441	(417,457)	(125,408)
AStar	7	113.66908	107.521614	1.0571742057800293	28.1	6.657493689236369	(261,164)	(276,82)
AStar	7	250.16661	238.31781	1.0497184991836548	42.0	7.60116950066092	(15,457)	(73,259)
AStar	7	316.59305	302.39316	1.046958327293396	65.5	12.402956636759372	(79,244)	(166,467)
AStar	7	362.8896	346.62518	1.046922206878662	48.4	5.146735750831691	(255,4)	(483,215)
AStar	7	359.49255	342.90195	1.0483829975128174	90.6	6.6533199732665524	(179,390)	(70,146)
AStar	7	628.84186	599.2789	1.0493309497833252	321.5	38.19031290785662	(478,327)	(27,270)
AStar	7	115.63965	109.86642	1.0525476932525635	26.6	7.560129334578577	(301,196)	(353,172)
AStar	7	290.10776	276.03387	1.0509860515594482	53.0	7.972173828734266	(428,164)	(243,229)
AStar	7	203.81123	194.93733	1.045521855354309	26.5	7.487025815072068	(321,473)	(157,486)
AStar	7	441.34546	419.25528	1.0526890754699707	118.8	20.927387690668805	(394,236)	(133,13)
AStar	7	427.06116	405.97034	1.0519516468048096	71.6	8.262364471909214	(68,19)	(378,121)
AStar	7	342.97784	327.1818	1.0482791662216187	54.6	8.235424835563856	(343,149)	(98,278)
AStar	7	285.65192	273.99466	1.0425455570220947	60.9	8.799621203968583	(455,338)	(281,227)
AStar	7	343.33322	329.18286	1.042986273765564	84.2	8.011103405759833	(447,479)	(395,208)
AStar	7	193.82346	184.11104	1.0527530908584595	35.8	7.509993342207451	(430,329)	(298,355)
AStar	7	128.15436	121.36647	1.0559288263320923	25.0	7.972173828734266	(375,257)	(455,230)
AStar	7	8.828427	8.246211	1.0706040859222412	15.5	0.5270462766947299	(255,65)	(247,63)
AStar	7	411.8896	390.48083	1.0548266172409058	87.4	10.905656024895187	(467,91)	(297,355)
AStar	7	378.77686	362.08893	1.0460879802703857	124.8	0.42163702135655085	(346,467)	(181,248)
AStar	7	107.91171	104.38136	1.033821702003479	21.7	8.01457006540796	(319,251)	(386,251)
AStar	7	404.5048	385.5322	1.0492113828659058	90.5	9.846036991827953	(352,362)	(459,44)
AStar	7	512.718	491.4279	1.043323040008545	143.6	6.552353266829859	(468,382)	(81,239)
AStar	7	294.49255	279.6091	1.0532294511795044	71.8	14.979986648859226	(193,241)	(237,447)
AStar	7	324.4509	311.45468	1.0417274236679077	82.6	7.411702458499957	(348,322)	(349,101)
AStar	7	298.52197	283.91388	1.0514525175094604	76.4	5.059644256269343	(66,52)	(210,189)
AStar	7	357.10776	340.9602	1.0473591089248657	48.4	4.788875998951475	(318,483)	(19,425)
AStar	7	501.83078	475.6295	1.0550875663757324	173.0	5.291502622129181	(40,328)	(345,95)
AStar	7	202.43867	193.64413	1.045415997505188	56.2	7.927448797970497	(231,352)	(304,236)
AStar	7	549.931	524.4423	1.048601508140564	110.5	11.52051310585697	(1,57)	(450,16)
AStar	7	105.56858	100.008194	1.055599331855774	21.9	8.279157230325108	(13,401)	(72,359)
AStar	7	409.23273	392.58057	1.0424171686172485	143.5	40.20019347659356	(118,447)	(364,258)
AStar	7	230.68132	219.3201	1.0518020391464233	50.0	6.599663291074443	(499,404)	(366,494)
AStar	7	332.6053	317.48175	1.0476359128952026	62.4	0.5163977794944788	(149,58)	(339,237)
AStar	7	348.2205	331.48566	1.050484299659729	73.4	14.788884714917161	(329,255)	(208,489)
AStar	7	436.19107	415.1016	1.0508055686950684	95.5	4.743416490252569	(483,128)	(157,252)
AStar	7	182.85287	175.31648	1.04298734664917	34.4	6.653319973266492	(98,181)	(198,97)
AStar	7	252.27933	238.6773	1.0569891929626465	43.7	6.447221623821109	(236,259)	(245,457)
AStar	7	397.6053	379.20932	1.0485113859176636	88.9	7.534365710971695	(103,141)	(216,442)
AStar	7	204.23769	196.39511	1.0399326086044312	31.3	0.4830458915394806	(164,269)	(71,403)
AStar	7	424.2205	404.73413	1.04814612865448	110.0	5.887840577551898	(151,242)	(480,250)
AStar	7	436.77686	417.4289	1.046350359916687	126.3	22.37086398768622	(429,377)	(80,346)
AStar	7	376.97784	361.036	1.0441558361053467	84.2	10.840254199561473	(23,406)	(137,130)
AStar	7	357.39206	342.02084	1.0449423789978027	65.7	6.498717822257892	(47,47)	(224,207)
AStar	7	428.8896	408.83133	1.0490623712539673	91.8	4.8716869083854295	(161,45)	(490,193)
AStar	7	441.13223	417.4415	1.0567522048950195	151.4	24.409469929152873	(119,231)	(432,99)
AStar	7	441.32098	421.74115	1.0464261770248413	113.8	7.728734264634409	(104,188)	(439,289)
AStar	7	146.3676	139.63339	1.0482277870178223	15.6	0.5163977794943321	(421,365)	(354,476)
AStar	7	347.56363	329.23596	1.0556672811508179	95.5	4.743416490252569	(223,172)	(452,131)
AStar	7	209.3676	201.05405	1.0413498878479004	31.0	0.0	(158,186)	(162,365)
AStar	7	363.7352	348.07257	1.0449981689453125	67.1	7.5343657109718025	(147,200)	(265,475)
AStar	7	573.9011	548.86053	1.0456228256225586	149.9	25.6231232375064	(488,427)	(475,5)
AStar	7	126.710724	121.71928	1.0410078763961792	31.2	0.42163702135583186	(115,167)	(29,175)
AStar	7	444.37488	423.8107	1.0485221147537231	173.1	17.259136066958288	(62,390)	(217,99)
AStar	7	280.8651	269.68808	1.0414443016052246	48.5	5.104464277037851	(182,388)	(314,229)
AStar	7	221.65189	210.55176	1.052719235420227	56.2	8.148619514985311	(317,483)	(343,364)
AStar	7	335.76462	321.55496	1.0441904067993164	85.9	15.263973561589008	(468,61)	(271,136)
AStar	7	276.30875	264.2439	1.045657992362976	43.7	6.700746227100369	(284,172)	(58,210)
AStar	7	172.53915	164.37636	1.0496591329574585	29.7	5.18652099195598	(102,476)	(150,343)
AStar	7	189.61023	181.84329	1.0427122116088867	34.3	6.7007462271003995	(433,466)	(304,478)
