Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End
BFS	3	42.0	30.419281	1.3807032108306885	0.0	0.0	(26,18)	(1,1)
BFS	3	27.0	19.909462	1.356139063835144	0.0	0.0	(5,6)	(16,22)
BFS	3	4.0	3.1622777	1.2649110555648804	0.0	0.0	(11,25)	(10,22)
BFS	3	22.0	17.529964	1.2549940347671509	0.0	0.0	(29,17)	(13,11)
BFS	3	18.0	13.038404	1.3805370330810547	0.0	0.0	(12,5)	(5,16)
BFS	3	18.0	17.029387	1.0569963455200195	0.0	0.0	(15,2)	(14,19)
BFS	3	26.0	19.75934	1.3158334493637085	0.0	0.0	(11,1)	(19,19)
BFS	3	32.0	23.02204	1.389972448348999	0.0	0.0	(25,4)	(12,23)
BFS	3	24.0	20.396078	1.17669677734375	1.5	4.743416490252569	(25,13)	(5,17)
BFS	3	24.0	17.058609	1.406914234161377	0.0	0.0	(3,14)	(16,25)
BFS	3	24.0	17.207022	1.3947794437408447	0.0	0.0	(23,29)	(9,19)
BFS	3	21.0	19.104973	1.0991902351379395	0.0	0.0	(21,10)	(23,29)
BFS	3	31.0	22.20465	1.396103858947754	0.0	0.0	(23,23)	(9,6)
BFS	3	13.0	9.954058	1.3060001134872437	0.0	0.0	(9,3)	(0,7)
BFS	3	12.0	8.944272	1.3416407108306885	0.0	0.0	(8,24)	(4,16)
BFS	3	3.0	3.0	1.0	0.0	0.0	(29,1)	(29,4)
BFS	3	18.0	14.60471	1.2324790954589844	0.0	0.0	(14,13)	(10,27)
BFS	3	32.0	25.062258	1.2768203020095825	0.0	0.0	(27,20)	(4,11)
BFS	3	37.0	26.925823	1.3741455078125	0.0	0.0	(16,0)	(2,23)
BFS	3	21.0	15.652476	1.3416407108306885	0.0	0.0	(30,3)	(16,10)
BFS	3	16.0	14.324555	1.1169631481170654	0.0	0.0	(15,11)	(29,13)
BFS	3	21.0	15.360126	1.3671762943267822	1.6	5.059644256269407	(19,22)	(28,10)
BFS	3	12.0	8.944272	1.3416407108306885	0.0	0.0	(0,7)	(4,15)
BFS	3	24.0	17.911116	1.3399500846862793	0.0	0.0	(28,19)	(20,3)
BFS	3	21.0	20.082764	1.0456727743148804	0.0	0.0	(14,8)	(15,28)
BFS	3	30.0	25.57798	1.1728838682174683	0.0	0.0	(23,30)	(28,5)
BFS	3	23.0	20.235384	1.1366229057312012	0.0	0.0	(6,28)	(2,9)
BFS	3	8.0	6.0	1.3333333730697632	0.0	0.0	(13,16)	(16,21)
BFS	3	27.0	20.676052	1.3058586120605469	0.0	0.0	(9,28)	(28,20)
BFS	3	3.0	3.0	1.0	0.0	0.0	(22,26)	(19,26)
BFS	3	33.0	25.099768	1.3147531747817993	0.0	0.0	(18,8)	(29,30)
BFS	3	6.0	4.472136	1.3416407108306885	0.0	0.0	(9,3)	(13,1)
BFS	3	12.0	8.944272	1.3416407108306885	0.0	0.0	(4,16)	(12,20)
BFS	3	27.0	23.35849	1.1558966636657715	0.0	0.0	(24,6)	(20,29)
BFS	3	18.0	17.029387	1.0569963455200195	0.0	0.0	(22,17)	(21,0)
BFS	3	30.0	21.633307	1.38675057888031	1.6	5.059644256269407	(5,18)	(17,0)
BFS	3	4.0	4.0	1.0	0.0	0.0	(1,13)	(5,13)
BFS	3	2.0	1.4142135	1.4142135381698608	0.0	0.0	(23,12)	(22,11)
