Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End
BasicThetaStar	2	7.28011	7.28011	1.0	0.0	0.0	(23,27)	(21,20)
BasicThetaStar	2	7.335088	7.335088	1.0	0.0	0.0	(7,8)	(13,5)
BasicThetaStar	2	22.090721	22.090721	1.0	0.0	0.0	(11,24)	(13,2)
BasicThetaStar	2	27.792482	27.792482	1.0	1.6	5.059644256269407	(25,30)	(19,4)
BasicThetaStar	2	1.4142135	1.4142135	1.0	0.0	0.0	(13,13)	(12,12)
BasicThetaStar	2	22.06702	21.790966	1.012668251991272	0.0	0.0	(23,2)	(25,23)
BasicThetaStar	2	9.398346	9.398346	1.0	0.0	0.0	(6,25)	(6,30)
BasicThetaStar	2	18.45851	18.45851	1.0	0.0	0.0	(10,23)	(6,7)
BasicThetaStar	2	30.246212	30.246212	1.0	0.0	0.0	(4,0)	(4,30)
BasicThetaStar	2	9.246211	9.246211	1.0	0.0	0.0	(16,18)	(8,21)
BasicThetaStar	2	9.0	9.0	1.0	0.0	0.0	(12,24)	(3,24)
BasicThetaStar	2	19.302757	19.302757	1.0	0.0	0.0	(21,8)	(27,26)
BasicThetaStar	2	13.909269	13.909269	1.0	0.0	0.0	(17,16)	(5,12)
BasicThetaStar	2	20.451235	20.451235	1.0	0.0	0.0	(19,21)	(6,15)
BasicThetaStar	2	11.0	11.0	1.0	0.0	0.0	(11,5)	(9,14)
BasicThetaStar	2	16.643316	16.643316	1.0	0.0	0.0	(30,8)	(16,17)
BasicThetaStar	2	11.87526	11.87526	1.0	0.0	0.0	(3,17)	(11,23)
BasicThetaStar	2	26.314821	26.314821	1.0	0.0	0.0	(29,6)	(9,21)
BasicThetaStar	2	15.369317	15.369316	1.0000001192092896	0.0	0.0	(17,12)	(11,0)
BasicThetaStar	2	28.241156	28.2154	1.0009127855300903	3.2	6.7461923416925424	(9,29)	(10,1)
BasicThetaStar	2	10.046318	10.046318	1.0	0.0	0.0	(21,13)	(14,20)
BasicThetaStar	2	10.828427	10.828427	1.0	0.0	0.0	(19,24)	(17,14)
BasicThetaStar	2	21.107674	21.107674	1.0	0.0	0.0	(18,6)	(29,16)
BasicThetaStar	2	12.456232	12.456232	1.0	0.0	0.0	(10,24)	(1,30)
BasicThetaStar	2	15.047972	15.044359	1.0002400875091553	0.0	0.0	(13,18)	(21,8)
BasicThetaStar	2	24.6351	24.6351	1.0	0.0	0.0	(26,11)	(8,22)
BasicThetaStar	2	23.88139	23.88139	1.0	1.6	5.059644256269407	(0,23)	(18,23)
BasicThetaStar	2	6.708204	6.708204	1.0	0.0	0.0	(24,24)	(21,18)
BasicThetaStar	2	32.108532	32.108532	1.0	0.0	0.0	(25,9)	(2,28)
BasicThetaStar	2	15.407318	15.407318	1.0	0.0	0.0	(10,20)	(5,9)
BasicThetaStar	2	21.092636	21.092636	1.0	0.0	0.0	(23,24)	(8,12)
BasicThetaStar	2	10.358485	10.358485	1.0	1.5	4.743416490252569	(14,16)	(23,11)
BasicThetaStar	2	15.4158	15.4158	1.0	0.0	0.0	(8,26)	(14,24)
BasicThetaStar	2	31.005072	31.005072	1.0	0.0	0.0	(1,26)	(30,19)
BasicThetaStar	2	23.662828	23.662828	1.0	0.0	0.0	(6,6)	(29,4)
BasicThetaStar	2	11.830952	11.830952	1.0	0.0	0.0	(16,11)	(11,4)
BasicThetaStar	2	31.465593	31.465593	1.0	0.0	0.0	(25,29)	(16,0)
BasicThetaStar	2	32.232704	32.232704	1.0	0.0	0.0	(3,0)	(27,21)
BasicThetaStar	2	2.236068	2.236068	1.0	0.0	0.0	(25,26)	(26,24)
BasicThetaStar	2	19.029387	19.029387	1.0	0.0	0.0	(28,11)	(27,30)
BasicThetaStar	2	30.977169	30.977169	1.0	1.5	4.743416490252569	(15,2)	(3,29)
BasicThetaStar	2	9.055386	9.055386	1.0	0.0	0.0	(3,14)	(2,23)
BasicThetaStar	2	17.061771	17.061771	1.0	0.0	0.0	(21,23)	(7,23)
BasicThetaStar	2	20.330294	20.330294	1.0	0.0	0.0	(1,22)	(14,7)
BasicThetaStar	2	31.87361	31.87361	1.0	3.1	6.539622822966678	(12,27)	(27,4)
BasicThetaStar	2	20.008766	20.008766	1.0	0.0	0.0	(8,18)	(4,3)
BasicThetaStar	2	32.253872	32.253872	1.0	0.0	0.0	(0,30)	(13,1)
BasicThetaStar	2	17.233345	17.074965	1.0092755556106567	0.0	0.0	(15,15)	(3,18)
BasicThetaStar	2	22.92964	22.92964	1.0	0.0	0.0	(9,20)	(3,1)
BasicThetaStar	2	16.95897	16.95897	1.0	0.0	0.0	(20,10)	(4,13)
BasicThetaStar	2	19.335089	19.140614	1.0101603269577026	1.6	5.059644256269407	(1,1)	(20,1)
BasicThetaStar	2	35.12059	35.12059	1.0	0.0	0.0	(0,20)	(29,7)
BasicThetaStar	2	25.30024	25.30024	1.0	0.0	0.0	(6,30)	(16,15)
BasicThetaStar	2	18.667324	18.667324	1.0	0.0	0.0	(28,12)	(15,24)
BasicThetaStar	2	14.7046995	14.7046995	1.0	0.0	0.0	(19,0)	(26,11)
BasicThetaStar	2	16.24504	16.219543	1.0015720129013062	0.0	0.0	(16,1)	(14,17)
BasicThetaStar	2	7.300563	7.300563	1.0	0.0	0.0	(26,20)	(20,16)
BasicThetaStar	2	10.162277	10.162277	1.0	0.0	0.0	(15,20)	(19,27)
BasicThetaStar	2	13.608387	13.608387	1.0	1.5	4.743416490252569	(17,11)	(16,0)
BasicThetaStar	2	16.82418	16.82418	1.0	0.0	0.0	(9,9)	(24,8)
BasicThetaStar	2	25.531137	25.484665	1.0018235445022583	0.0	0.0	(9,29)	(21,8)
BasicThetaStar	2	24.424685	24.424685	1.0	0.0	0.0	(24,29)	(15,28)
BasicThetaStar	2	30.893312	30.781643	1.0036277770996094	0.0	0.0	(30,0)	(21,29)
BasicThetaStar	2	14.954414	14.954414	1.0	0.0	0.0	(30,5)	(25,19)
BasicThetaStar	2	23.401718	23.401718	1.0	0.0	0.0	(25,2)	(3,9)
BasicThetaStar	2	18.278122	18.204332	1.0040533542633057	1.6	5.059644256269407	(28,30)	(14,22)
BasicThetaStar	2	21.470911	21.470911	1.0	0.0	0.0	(2,19)	(12,0)
BasicThetaStar	2	20.769978	20.769978	1.0	0.0	0.0	(28,4)	(18,20)
BasicThetaStar	2	15.811388	15.811388	1.0	1.5	4.743416490252569	(19,16)	(6,7)
