Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End
Dijkstra	5	26.142134	24.60128	1.0626330375671387	4.7	7.572611467944492	(7,3)	(4,22)
Dijkstra	5	77.94114	74.50988	1.046051025390625	12.5	6.60387091871965	(32,15)	(21,82)
Dijkstra	5	92.811226	88.54984	1.048124074935913	12.5	6.60387091871965	(13,72)	(61,2)
Dijkstra	5	43.313705	40.81366	1.0612550973892212	4.7	7.572611467944492	(47,11)	(7,15)
Dijkstra	5	34.455837	32.573254	1.0577954053878784	3.2	6.7461923416925424	(50,99)	(69,73)
Dijkstra	5	38.313705	36.54254	1.0484685897827148	6.2	8.011103405759894	(90,71)	(83,37)
Dijkstra	5	79.38479	76.86156	1.0328282117843628	12.4	6.55235326682966	(11,8)	(0,80)
Dijkstra	5	16.414213	16.03122	1.023890495300293	4.7	7.572611467944492	(89,81)	(88,65)
Dijkstra	5	52.72792	50.6475	1.0410765409469604	6.2	8.011103405759894	(67,21)	(28,22)
Dijkstra	5	48.071068	46.794167	1.0272876024246216	1.6	5.059644256269407	(95,17)	(49,22)
Dijkstra	5	39.556347	36.78066	1.0754659175872803	7.8	8.230026326405849	(50,46)	(80,32)
Dijkstra	5	55.89949	53.877335	1.0375325679779053	12.5	6.60387091871965	(29,44)	(81,52)
Dijkstra	5	86.76957	81.85592	1.060028076171875	7.7	8.124722217473721	(5,5)	(38,74)
Dijkstra	5	15.48528	14.329437	1.0806621313095093	1.5	4.743416490252569	(71,17)	(62,7)
Dijkstra	5	52.112698	49.676014	1.0490515232086182	11.0	7.60116950066092	(37,65)	(75,38)
Dijkstra	5	24.556345	23.34968	1.0516780614852905	3.2	6.7461923416925424	(84,42)	(97,24)
Dijkstra	5	42.941128	41.457397	1.0357892513275146	1.5	4.743416490252569	(3,92)	(33,65)
Dijkstra	5	56.284275	52.783466	1.06632399559021	9.4	8.099382692526634	(27,40)	(73,60)
Dijkstra	5	86.698494	81.093475	1.0691180229187012	10.9	7.5343657109717395	(94,16)	(73,94)
Dijkstra	5	64.94114	61.34572	1.058609127998352	15.6	0.5163977794943321	(59,43)	(4,19)
Dijkstra	5	79.798996	77.00514	1.0362813472747803	12.4	6.55235326682966	(30,24)	(96,44)
Dijkstra	5	19.24264	18.667809	1.0307925939559937	1.5	4.743416490252569	(34,18)	(16,15)
Dijkstra	5	62.01221	58.77479	1.0550817251205444	9.4	8.099382692526634	(88,49)	(49,9)
Dijkstra	5	76.0122	71.86041	1.0577757358551025	10.9	7.5343657109717395	(87,96)	(58,32)
Dijkstra	5	76.798996	73.66275	1.042575716972351	14.1	4.976611966656299	(49,87)	(38,17)
Dijkstra	5	85.669075	81.08834	1.0564906597137451	15.4	0.5163977794942831	(31,32)	(99,5)
Dijkstra	5	99.55635	97.07784	1.0255311727523804	12.5	9.846036991827953	(0,5)	(95,14)
Dijkstra	5	106.11271	100.42957	1.0565882921218872	14.0	4.944132324730441	(1,53)	(96,29)
Dijkstra	5	46.52692	44.47677	1.0460948944091797	10.9	7.5343657109717395	(63,51)	(97,77)
