Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End
BasicThetaStar	1	14.335088	14.335088	1.0	1.5	4.743416490252569	(18,18)	(21,9)
BasicThetaStar	1	2.236068	2.236068	1.0	0.0	0.0	(23,21)	(25,20)
BasicThetaStar	1	19.472136	19.472136	1.0	0.0	0.0	(26,15)	(23,29)
BasicThetaStar	1	21.48768	21.48768	1.0	0.0	0.0	(15,3)	(5,12)
BasicThetaStar	1	21.010468	21.010468	1.0	0.0	0.0	(19,16)	(0,10)
BasicThetaStar	1	10.398346	10.398346	1.0	0.0	0.0	(23,4)	(28,13)
BasicThetaStar	1	19.799725	19.799725	1.0	0.0	0.0	(12,8)	(2,9)
BasicThetaStar	1	27.88647	27.88647	1.0	1.6	5.059644256269407	(4,23)	(19,3)
BasicThetaStar	1	18.377445	18.377445	1.0	0.0	0.0	(17,15)	(29,28)
BasicThetaStar	1	28.08043	28.08043	1.0	0.0	0.0	(25,14)	(3,23)
BasicThetaStar	1	5.0	5.0	1.0	0.0	0.0	(23,4)	(20,8)
BasicThetaStar	1	7.28011	7.28011	1.0	0.0	0.0	(23,22)	(30,24)
BasicThetaStar	1	29.797892	29.797892	1.0	0.0	0.0	(4,23)	(22,8)
BasicThetaStar	1	12.2426405	12.2426405	1.0	0.0	0.0	(30,20)	(24,26)
BasicThetaStar	1	21.050495	21.050495	1.0	0.0	0.0	(14,4)	(30,15)
BasicThetaStar	1	18.968372	18.962467	1.0003113746643066	0.0	0.0	(15,24)	(1,12)
BasicThetaStar	1	19.556953	19.55607	1.0000451803207397	0.0	0.0	(15,26)	(22,9)
BasicThetaStar	1	18.414375	18.414373	1.0000001192092896	0.0	0.0	(8,7)	(22,13)
BasicThetaStar	1	28.899494	28.899494	1.0	0.0	0.0	(29,11)	(3,16)
BasicThetaStar	1	22.825096	22.825096	1.0	0.0	0.0	(24,27)	(24,5)
BasicThetaStar	1	22.975685	22.975685	1.0	0.0	0.0	(9,10)	(14,26)
BasicThetaStar	1	10.537319	10.537319	1.0	0.0	0.0	(27,28)	(25,18)
BasicThetaStar	1	17.222126	17.222126	1.0	1.5	4.743416490252569	(21,21)	(9,14)
BasicThetaStar	1	18.315224	18.315224	1.0	0.0	0.0	(22,9)	(16,22)
BasicThetaStar	1	7.019765	6.9907045	1.0041569471359253	0.0	0.0	(13,16)	(14,10)
BasicThetaStar	1	15.6966	15.622809	1.004723310470581	0.0	0.0	(28,28)	(19,16)
BasicThetaStar	1	13.719111	13.719111	1.0	0.0	0.0	(14,15)	(19,3)
BasicThetaStar	1	25.272463	25.098083	1.0069478750228882	0.0	0.0	(26,13)	(6,2)
BasicThetaStar	1	27.783855	27.783855	1.0	0.0	0.0	(6,12)	(24,2)
BasicThetaStar	1	12.245041	12.245041	1.0	0.0	0.0	(13,9)	(8,12)
BasicThetaStar	1	24.0591	24.0591	1.0	1.6	5.059644256269407	(12,17)	(29,14)
BasicThetaStar	1	17.142181	17.142181	1.0	0.0	0.0	(15,29)	(26,28)
BasicThetaStar	1	18.60555	18.60555	1.0	0.0	0.0	(11,7)	(3,11)
BasicThetaStar	1	27.624413	27.624413	1.0	1.6	5.059644256269407	(19,3)	(4,22)
BasicThetaStar	1	21.097452	21.084263	1.0006256103515625	0.0	0.0	(6,0)	(12,18)
BasicThetaStar	1	7.773387	7.773387	1.0	1.5	4.743416490252569	(15,14)	(9,18)
BasicThetaStar	1	9.639193	9.639193	1.0	0.0	0.0	(18,14)	(25,10)
BasicThetaStar	1	28.83994	28.787899	1.001807689666748	0.0	0.0	(13,30)	(20,4)
BasicThetaStar	1	9.123106	9.123106	1.0	0.0	0.0	(7,17)	(11,23)
BasicThetaStar	1	11.699596	11.699596	1.0	0.0	0.0	(13,24)	(19,18)
BasicThetaStar	1	12.071068	12.071068	1.0	0.0	0.0	(28,21)	(23,27)
BasicThetaStar	1	15.944272	15.944272	1.0	0.0	0.0	(24,12)	(13,4)
BasicThetaStar	1	14.485281	14.485281	1.0	0.0	0.0	(15,0)	(21,12)
BasicThetaStar	1	1.4142135	1.4142135	1.0	0.0	0.0	(20,6)	(21,5)
BasicThetaStar	1	26.955181	26.955181	1.0	0.0	0.0	(17,27)	(10,3)
BasicThetaStar	1	26.175308	26.175308	1.0	0.0	0.0	(28,22)	(8,8)
BasicThetaStar	1	17.197947	17.197947	1.0	0.0	0.0	(25,19)	(21,4)
BasicThetaStar	1	4.1622777	4.1622777	1.0	0.0	0.0	(16,22)	(19,24)
BasicThetaStar	1	15.313708	15.313708	1.0	1.6	5.059644256269407	(17,25)	(21,11)
BasicThetaStar	1	26.966389	26.966389	1.0	0.0	0.0	(16,4)	(6,27)
BasicThetaStar	1	31.874573	31.874573	1.0	0.0	0.0	(24,7)	(5,25)
BasicThetaStar	1	20.519266	20.519266	1.0	0.0	0.0	(14,6)	(1,12)
BasicThetaStar	1	9.123106	9.123106	1.0	0.0	0.0	(23,18)	(23,10)
BasicThetaStar	1	35.80114	35.75683	1.00123929977417	0.0	0.0	(3,0)	(4,29)
BasicThetaStar	1	8.236068	8.236068	1.0	0.0	0.0	(24,19)	(24,14)
BasicThetaStar	1	27.443434	27.443434	1.0	0.0	0.0	(4,18)	(21,6)
BasicThetaStar	1	1.0	1.0	1.0	0.0	0.0	(18,3)	(18,2)
BasicThetaStar	1	3.6055512	3.6055512	1.0	0.0	0.0	(22,20)	(24,17)
BasicThetaStar	1	10.704571	10.704571	1.0	0.0	0.0	(14,24)	(23,26)
BasicThetaStar	1	4.0	4.0	1.0	0.0	0.0	(14,4)	(10,4)
BasicThetaStar	1	15.621232	15.621232	1.0	0.0	0.0	(18,1)	(18,15)
BasicThetaStar	1	15.8416195	15.8416195	1.0	1.6	5.059644256269407	(20,13)	(18,3)
BasicThetaStar	1	15.365057	15.365057	1.0	0.0	0.0	(20,13)	(9,10)
BasicThetaStar	1	24.892921	24.892921	1.0	0.0	0.0	(13,29)	(10,6)
BasicThetaStar	1	19.284006	19.284006	1.0	0.0	0.0	(11,25)	(27,29)
BasicThetaStar	1	17.176512	17.176512	1.0	0.0	0.0	(30,16)	(26,30)
BasicThetaStar	1	15.845516	15.845516	1.0	0.0	0.0	(9,17)	(4,7)
BasicThetaStar	1	30.674717	30.674717	1.0	0.0	0.0	(2,16)	(28,28)
BasicThetaStar	1	36.17514	36.17514	1.0	0.0	0.0	(3,7)	(2,2)
BasicThetaStar	1	1.0	1.0	1.0	0.0	0.0	(11,12)	(11,11)
BasicThetaStar	1	15.749301	15.749301	1.0	0.0	0.0	(20,10)	(16,18)
BasicThetaStar	1	17.34166	17.34166	1.0	0.0	0.0	(23,14)	(12,19)
BasicThetaStar	1	11.640986	11.536632	1.0090454816818237	0.0	0.0	(23,17)	(15,12)
BasicThetaStar	1	21.81256	21.705667	1.0049246549606323	0.0	0.0	(27,25)	(23,5)
BasicThetaStar	1	18.5579	18.5579	1.0	0.0	0.0	(30,19)	(18,9)
BasicThetaStar	1	20.72135	20.72135	1.0	0.0	0.0	(23,25)	(5,20)
BasicThetaStar	1	14.13256	14.13256	1.0	0.0	0.0	(24,13)	(18,25)
BasicThetaStar	1	21.700834	21.700834	1.0	0.0	0.0	(5,20)	(20,17)
BasicThetaStar	1	2.236068	2.236068	1.0	0.0	0.0	(15,29)	(13,30)
BasicThetaStar	1	19.942238	19.942238	1.0	1.5	4.743416490252569	(4,22)	(20,20)
BasicThetaStar	1	25.077688	25.077688	1.0	1.6	5.059644256269407	(2,11)	(10,1)
BasicThetaStar	1	30.922142	30.922142	1.0	0.0	0.0	(6,26)	(22,5)
BasicThetaStar	1	8.944272	8.944272	1.0	0.0	0.0	(9,4)	(13,12)
BasicThetaStar	1	15.484184	15.484184	1.0	1.5	4.743416490252569	(0,15)	(15,18)
BasicThetaStar	1	6.8309517	6.8309517	1.0	0.0	0.0	(28,16)	(23,20)
BasicThetaStar	1	16.226772	16.226772	1.0	1.6	5.059644256269407	(15,17)	(23,18)
BasicThetaStar	1	10.414213	10.414213	1.0	0.0	0.0	(11,17)	(11,8)
BasicThetaStar	1	10.819132	10.819131	1.0000001192092896	0.0	0.0	(14,21)	(18,19)
BasicThetaStar	1	8.819132	8.819132	1.0	0.0	0.0	(28,23)	(21,18)
BasicThetaStar	1	23.123106	23.123106	1.0	0.0	0.0	(21,30)	(20,7)
BasicThetaStar	1	26.595242	26.595242	1.0	1.5	4.743416490252569	(2,13)	(16,20)
BasicThetaStar	1	12.008675	12.0	1.000722885131836	0.0	0.0	(25,5)	(30,14)
BasicThetaStar	1	20.853302	20.853302	1.0	0.0	0.0	(11,2)	(29,11)
BasicThetaStar	1	2.0	2.0	1.0	0.0	0.0	(7,8)	(8,7)
BasicThetaStar	1	18.870445	18.870445	1.0	1.6	5.059644256269407	(30,24)	(20,10)
BasicThetaStar	1	37.725246	37.725246	1.0	0.0	0.0	(2,6)	(28,13)
BasicThetaStar	1	16.266487	16.266487	1.0	0.0	0.0	(0,11)	(15,16)
BasicThetaStar	1	20.475986	20.475986	1.0	1.6	5.059644256269407	(19,2)	(28,19)
BasicThetaStar	1	14.284695	14.284695	1.0	0.0	0.0	(1,17)	(10,20)
BasicThetaStar	1	9.0	9.0	1.0	0.0	0.0	(13,17)	(15,16)
