Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End
AStar-PS	4	32.362347	32.110413	1.0078458786010742	3.0	6.324555320336759	(51,20)	(64,44)
AStar-PS	4	99.84151	99.40131	1.0044283866882324	9.4	8.099382692526634	(38,12)	(57,70)
AStar-PS	4	35.255898	35.255898	1.0	1.5	4.743416490252569	(73,12)	(66,35)
AStar-PS	4	97.7444	97.69808	1.0004740953445435	3.2	6.7461923416925424	(13,10)	(87,8)
AStar-PS	4	15.008676	15.008676	1.0	0.0	0.0	(83,72)	(93,81)
AStar-PS	4	110.32226	109.12194	1.0109997987747192	3.0	6.324555320336759	(92,25)	(1,21)
AStar-PS	4	37.69577	37.335262	1.0096559524536133	1.5	4.743416490252569	(39,61)	(71,60)
AStar-PS	4	59.89585	59.028854	1.0146876573562622	3.2	6.7461923416925424	(69,68)	(14,69)
AStar-PS	4	73.83361	73.41203	1.0057426691055298	1.5	4.743416490252569	(73,84)	(48,33)
AStar-PS	4	45.440887	45.440887	1.0	0.0	0.0	(35,45)	(10,14)
AStar-PS	4	8.927446	8.927446	1.0	1.6	5.059644256269407	(93,2)	(90,10)
AStar-PS	4	72.0273	71.56989	1.0063910484313965	4.7	7.572611467944492	(60,54)	(40,10)
AStar-PS	4	99.04948	98.13567	1.0093116760253906	9.3	8.014570065407957	(5,74)	(64,31)
AStar-PS	4	124.24794	123.89395	1.0028572082519531	7.8	8.230026326405849	(5,6)	(86,67)
AStar-PS	4	36.04018	35.894478	1.0040591955184937	1.6	5.059644256269407	(61,72)	(31,84)
AStar-PS	4	54.72086	54.72086	1.0	0.0	0.0	(95,38)	(57,19)
AStar-PS	4	109.224174	108.544365	1.006263017654419	4.6	7.411702458499891	(86,62)	(8,32)
AStar-PS	4	86.585175	86.267105	1.0036870241165161	3.1	6.539622822966678	(11,39)	(62,76)
AStar-PS	4	147.24571	146.5352	1.0048487186431885	0.0	0.0	(9,90)	(80,2)
AStar-PS	4	114.06376	113.393524	1.0059107542037964	4.7	7.572611467944492	(94,81)	(49,8)
AStar-PS	4	62.811394	62.623436	1.0030014514923096	4.7	7.572611467944492	(44,66)	(25,40)
AStar-PS	4	41.014416	41.014416	1.0	0.0	0.0	(44,46)	(10,29)
AStar-PS	4	16.246212	16.246212	1.0	3.1	6.539622822966678	(58,57)	(48,61)
AStar-PS	4	74.75612	74.23054	1.0070804357528687	4.7	7.572611467944492	(77,29)	(89,60)
AStar-PS	4	51.5963	51.262268	1.0065160989761353	1.6	5.059644256269407	(48,41)	(71,49)
AStar-PS	4	49.033775	49.033775	1.0	0.0	0.0	(39,98)	(23,63)
AStar-PS	4	64.818214	63.960594	1.0134085416793823	1.5	4.743416490252569	(69,31)	(18,30)
AStar-PS	4	51.724022	51.677704	1.0008963346481323	3.1	6.539622822966678	(12,11)	(34,7)
AStar-PS	4	51.396126	51.396126	1.0	0.0	0.0	(33,17)	(37,59)
AStar-PS	4	44.090668	43.683136	1.0093293190002441	3.2	6.7461923416925424	(27,66)	(63,57)
