Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End
BFS	7	512.0	405.97034	1.2611758708953857	18.7	6.498717822257966	(68,19)	(378,121)
BFS	7	408.0	327.1818	1.2470132112503052	20.3	7.631076813486631	(343,149)	(98,278)
BFS	7	329.0	273.99466	1.2007533311843872	9.5	8.181958472422385	(455,338)	(281,227)
BFS	7	409.0	329.18286	1.2424705028533936	10.9	7.5343657109717395	(447,479)	(395,208)
BFS	7	234.0	184.11104	1.2709721326828003	15.6	0.5163977794943321	(430,329)	(298,355)
BFS	7	151.0	121.36647	1.2441656589508057	3.1	6.539622822966678	(375,257)	(455,230)
BFS	7	10.0	8.246211	1.2126781940460205	0.0	0.0	(255,65)	(247,63)
BFS	7	494.0	390.48083	1.2651069164276123	15.6	0.5163977794943321	(467,91)	(297,355)
BFS	7	450.0	362.08893	1.2427886724472046	18.9	6.384877968032493	(346,467)	(181,248)
BFS	7	129.0	104.38136	1.235852837562561	1.5	4.743416490252569	(319,251)	(386,251)
BFS	7	483.0	385.5322	1.252813696861267	26.5	7.487025815072068	(352,362)	(459,44)
BFS	7	598.0	491.4279	1.2168622016906738	26.5	7.720823214600313	(468,382)	(81,239)
BFS	7	352.0	279.6091	1.2589004039764404	23.5	8.343327340522551	(193,241)	(237,447)
BFS	7	376.0	311.45468	1.2072381973266602	18.5	6.867799259345505	(348,322)	(349,101)
BFS	7	351.0	283.91388	1.2362903356552124	10.9	7.5343657109717395	(66,52)	(210,189)
BFS	7	411.0	340.9602	1.2054193019866943	15.8	0.4216370213557719	(318,483)	(19,425)
BFS	7	600.0	475.6295	1.2614861726760864	27.8	6.746192341692538	(40,328)	(345,95)
BFS	7	237.0	193.64413	1.2238945960998535	7.8	8.230026326405849	(231,352)	(304,236)
BFS	7	642.0	524.4423	1.224157452583313	24.9	8.102811583367574	(1,57)	(450,16)
BFS	7	127.0	100.008194	1.2698959112167358	3.1	6.539622822966678	(13,401)	(72,359)
BFS	7	485.0	392.58057	1.2354152202606201	20.2	7.699927849589821	(118,447)	(364,258)
BFS	7	267.0	219.3201	1.2173986434936523	3.1	6.539622822966678	(499,404)	(366,494)
BFS	7	407.0	317.48175	1.2819634675979614	18.8	6.713171133426185	(149,58)	(339,237)
BFS	7	415.0	331.48566	1.2519395351409912	28.1	6.384877968032476	(329,255)	(208,489)
BFS	7	510.0	415.1016	1.2286149263381958	18.6	6.552353266829658	(483,128)	(157,252)
BFS	7	218.0	175.31648	1.243465542793274	0.0	0.0	(98,181)	(198,97)
BFS	7	301.0	238.6773	1.2611169815063477	17.2	4.871686908385366	(236,259)	(245,457)
BFS	7	472.0	379.20932	1.2446951866149902	24.8	8.443274772793364	(103,141)	(216,442)
BFS	7	247.0	196.39511	1.2576687335968018	14.0	4.944132324730441	(164,269)	(71,403)
BFS	7	489.0	404.73413	1.2082005739212036	31.5	0.5270462766947299	(151,242)	(480,250)
BFS	7	502.0	417.4289	1.2026000022888184	20.2	7.699927849589821	(429,377)	(80,346)
BFS	7	436.0	361.036	1.207635760307312	12.4	6.55235326682966	(23,406)	(137,130)
BFS	7	423.0	342.02084	1.2367666959762573	11.0	7.60116950066092	(47,47)	(224,207)
BFS	7	515.0	408.83133	1.259688138961792	25.0	7.972173828734266	(161,45)	(490,193)
BFS	7	517.0	417.4415	1.2384968996047974	31.5	0.5270462766947299	(119,231)	(432,99)
BFS	7	504.0	421.74115	1.195045828819275	26.3	7.572611467944489	(104,188)	(439,289)
BFS	7	178.0	139.63339	1.2747666835784912	6.2	8.011103405759894	(421,365)	(354,476)
BFS	7	412.0	329.23596	1.2513821125030518	23.3	8.34066344283635	(223,172)	(452,131)
BFS	7	241.0	201.05405	1.1986826658248901	9.4	8.099382692526634	(158,186)	(162,365)
BFS	7	427.0	348.07257	1.2267556190490723	26.6	7.321202087089248	(147,200)	(265,475)
BFS	7	677.0	548.86053	1.2334644794464111	32.6	4.7187568984496995	(488,427)	(475,5)
BFS	7	154.0	121.71928	1.2652063369750977	4.7	7.572611467944492	(115,167)	(29,175)
BFS	7	534.0	423.8107	1.2599965333938599	15.7	0.4830458915396898	(62,390)	(217,99)
BFS	7	327.0	269.68808	1.2125118970870972	14.0	4.944132324730441	(182,388)	(314,229)
BFS	7	257.0	210.55176	1.2206025123596191	0.0	0.0	(317,483)	(343,364)
BFS	7	392.0	321.55496	1.219076156616211	7.8	8.230026326405849	(468,61)	(271,136)
BFS	7	322.0	264.2439	1.2185711860656738	15.7	0.4830458915396898	(284,172)	(58,210)
BFS	7	203.0	164.37636	1.2349708080291748	6.2	8.011103405759894	(102,476)	(150,343)
BFS	7	223.0	181.84329	1.2263306379318237	6.2	8.011103405759894	(433,466)	(304,478)
