Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End
BFS	4	39.0	32.110413	1.2145593166351318	3.2	6.7461923416925424	(51,20)	(64,44)
BFS	4	115.0	99.40131	1.1569263935089111	1.6	5.059644256269407	(38,12)	(57,70)
BFS	4	42.0	35.255898	1.191290020942688	0.0	0.0	(73,12)	(66,35)
BFS	4	124.0	97.69808	1.2692162990570068	1.6	5.059644256269407	(13,10)	(87,8)
BFS	4	19.0	15.008676	1.2659344673156738	0.0	0.0	(83,72)	(93,81)
BFS	4	127.0	109.12194	1.1638356447219849	0.0	0.0	(92,25)	(1,21)
BFS	4	43.0	37.335262	1.151726245880127	1.6	5.059644256269407	(39,61)	(71,60)
BFS	4	72.0	59.028854	1.2197424173355103	0.0	0.0	(69,68)	(14,69)
BFS	4	92.0	73.41203	1.2532005310058594	0.0	0.0	(73,84)	(48,33)
BFS	4	56.0	45.440887	1.2323702573776245	1.5	4.743416490252569	(35,45)	(10,14)
BFS	4	11.0	8.927446	1.232155203819275	0.0	0.0	(93,2)	(90,10)
BFS	4	88.0	71.56989	1.229567289352417	0.0	0.0	(60,54)	(40,10)
BFS	4	122.0	98.13567	1.243176817893982	1.5	4.743416490252569	(5,74)	(64,31)
BFS	4	160.0	123.89395	1.2914270162582397	1.6	5.059644256269407	(5,6)	(86,67)
BFS	4	48.0	35.894478	1.3372530937194824	0.0	0.0	(61,72)	(31,84)
BFS	4	63.0	54.72086	1.151297688484192	0.0	0.0	(95,38)	(57,19)
BFS	4	136.0	108.544365	1.2529438734054565	1.6	5.059644256269407	(86,62)	(8,32)
BFS	4	106.0	86.267105	1.2287417650222778	0.0	0.0	(11,39)	(62,76)
BFS	4	183.0	146.5352	1.2488466501235962	0.0	0.0	(9,90)	(80,2)
BFS	4	146.0	113.393524	1.2875515222549438	1.6	5.059644256269407	(94,81)	(49,8)
BFS	4	77.0	62.623436	1.2295715808868408	1.6	5.059644256269407	(44,66)	(25,40)
BFS	4	51.0	41.014416	1.2434651851654053	0.0	0.0	(44,46)	(10,29)
BFS	4	18.0	16.246212	1.1079505681991577	1.5	4.743416490252569	(58,57)	(48,61)
BFS	4	89.0	74.23054	1.198967456817627	1.5	4.743416490252569	(77,29)	(89,60)
BFS	4	63.0	51.262268	1.2289741039276123	0.0	0.0	(48,41)	(71,49)
BFS	4	65.0	49.033775	1.3256168365478516	0.0	0.0	(39,98)	(23,63)
BFS	4	80.0	63.960594	1.250770092010498	0.0	0.0	(69,31)	(18,30)
BFS	4	64.0	51.677704	1.2384451627731323	0.0	0.0	(12,11)	(34,7)
BFS	4	60.0	51.396126	1.167403221130371	0.0	0.0	(33,17)	(37,59)
BFS	4	51.0	43.683136	1.1674985885620117	0.0	0.0	(27,66)	(63,57)
BFS	4	62.0	50.916637	1.2176766395568848	0.0	0.0	(43,50)	(12,47)
BFS	4	134.0	113.37902	1.181876540184021	0.0	0.0	(41,3)	(20,86)
BFS	4	60.0	46.564903	1.2885241508483887	0.0	0.0	(94,27)	(61,0)
BFS	4	5.0	5.0	1.0	0.0	0.0	(5,31)	(6,35)
BFS	4	107.0	84.71754	1.263020634651184	1.5	4.743416490252569	(21,21)	(0,87)
BFS	4	128.0	112.05936	1.14225172996521	1.6	5.059644256269407	(92,23)	(48,79)
BFS	4	66.0	52.83283	1.2492233514785767	0.0	0.0	(81,74)	(43,100)
BFS	4	48.0	35.720867	1.343752384185791	0.0	0.0	(4,82)	(32,68)
BFS	4	53.0	46.328346	1.1440080404281616	1.5	4.743416490252569	(86,49)	(66,78)
BFS	4	121.0	99.27693	1.2188128232955933	0.0	0.0	(94,70)	(92,19)
BFS	4	79.0	62.76489	1.2586654424667358	0.0	0.0	(91,60)	(70,40)
BFS	4	121.0	100.68566	1.2017600536346436	1.6	5.059644256269407	(33,84)	(79,13)
BFS	4	120.0	102.65793	1.1689306497573853	0.0	0.0	(92,87)	(26,41)
BFS	4	116.0	88.79776	1.3063392639160156	1.6	5.059644256269407	(56,3)	(88,35)
BFS	4	160.0	135.59958	1.179944634437561	1.6	5.059644256269407	(85,37)	(6,84)
BFS	4	95.0	74.31968	1.278261661529541	0.0	0.0	(75,35)	(28,17)
BFS	4	110.0	86.57468	1.2705793380737305	1.6	5.059644256269407	(77,11)	(78,80)
BFS	4	63.0	51.037857	1.2343778610229492	0.0	0.0	(67,39)	(73,72)
BFS	4	33.0	28.131872	1.1730467081069946	0.0	0.0	(34,82)	(30,63)
BFS	4	81.0	65.805664	1.230897068977356	0.0	0.0	(5,59)	(29,26)
BFS	4	87.0	75.39785	1.1538790464401245	0.0	0.0	(47,39)	(55,90)
BFS	4	38.0	30.824242	1.2327959537506104	0.0	0.0	(38,74)	(12,64)
BFS	4	146.0	115.69135	1.2619785070419312	1.6	5.059644256269407	(20,47)	(97,4)
BFS	4	112.0	93.91033	1.1926270723342896	0.0	0.0	(0,20)	(43,71)
BFS	4	121.0	93.73765	1.2908366918563843	3.1	6.539622822966678	(86,75)	(93,11)
BFS	4	114.0	94.25028	1.2095454931259155	1.6	5.059644256269407	(72,84)	(84,22)
BFS	4	110.0	92.13628	1.1938837766647339	0.0	0.0	(9,68)	(79,66)
BFS	4	110.0	87.892914	1.2515230178833008	3.1	6.539622822966678	(22,28)	(84,34)
BFS	4	125.0	105.93464	1.1799728870391846	1.6	5.059644256269407	(48,80)	(74,9)
BFS	4	144.0	120.678314	1.1932549476623535	0.0	0.0	(44,2)	(60,60)
BFS	4	105.0	85.015396	1.2350704669952393	0.0	0.0	(24,91)	(27,25)
BFS	4	179.0	147.59538	1.2127751111984253	0.0	0.0	(1,98)	(93,25)
BFS	4	93.0	77.80914	1.1952322721481323	0.0	0.0	(23,94)	(48,28)
BFS	4	31.0	24.272501	1.277165412902832	0.0	0.0	(54,43)	(42,24)
BFS	4	12.0	10.472136	1.1458981037139893	0.0	0.0	(94,66)	(86,68)
BFS	4	105.0	83.83183	1.2525074481964111	1.5	4.743416490252569	(33,32)	(8,54)
BFS	4	83.0	67.126724	1.2364673614501953	0.0	0.0	(36,50)	(6,95)
BFS	4	143.0	122.83766	1.1641380786895752	0.0	0.0	(97,20)	(50,68)
BFS	4	91.0	72.10934	1.2619725465774536	1.6	5.059644256269407	(79,79)	(56,19)
BFS	4	118.0	99.05943	1.1912040710449219	3.1	6.539622822966678	(14,23)	(66,81)
BFS	4	56.0	43.01619	1.3018354177474976	0.0	0.0	(55,100)	(24,75)
BFS	4	180.0	146.24556	1.230806589126587	1.6	5.059644256269407	(98,11)	(2,83)
BFS	4	115.0	92.45886	1.2437963485717773	1.6	5.059644256269407	(8,15)	(83,13)
BFS	4	97.0	84.566895	1.147020936012268	1.5	4.743416490252569	(11,69)	(90,75)
BFS	4	134.0	104.888054	1.2775524854660034	0.0	0.0	(38,4)	(77,85)
BFS	4	109.0	90.90729	1.1990238428115845	0.0	0.0	(45,8)	(49,71)
BFS	4	132.0	109.76818	1.2025343179702759	0.0	0.0	(91,39)	(76,76)
BFS	4	48.0	45.04863	1.065515160560608	0.0	0.0	(79,54)	(64,83)
BFS	4	154.0	128.26013	1.200684905052185	1.6	5.059644256269407	(99,12)	(13,60)
BFS	4	119.0	96.87924	1.2283333539962769	0.0	0.0	(21,15)	(49,98)
BFS	4	148.0	121.02167	1.2229214906692505	1.6	5.059644256269407	(100,11)	(81,92)
BFS	4	147.0	122.23463	1.2026052474975586	0.0	0.0	(72,34)	(10,61)
BFS	4	84.0	67.866295	1.2377277612686157	3.0	6.324555320336759	(63,93)	(50,54)
BFS	4	109.0	90.209366	1.208300232887268	1.6	5.059644256269407	(54,36)	(14,93)
BFS	4	27.0	21.59263	1.2504266500473022	0.0	0.0	(64,22)	(51,34)
BFS	4	140.0	111.87887	1.25135338306427	0.0	0.0	(69,60)	(96,5)
BFS	4	105.0	86.54086	1.2132996320724487	0.0	0.0	(70,65)	(20,48)
BFS	4	105.0	87.72994	1.196854829788208	1.6	5.059644256269407	(6,52)	(3,8)
BFS	4	77.0	64.508644	1.1936384439468384	1.6	5.059644256269407	(33,69)	(16,21)
BFS	4	103.0	85.39712	1.2061296701431274	0.0	0.0	(12,48)	(68,81)
BFS	4	54.0	42.141743	1.281389832496643	1.5	4.743416490252569	(56,16)	(26,40)
BFS	4	127.0	100.452705	1.2642765045166016	3.2	6.7461923416925424	(10,25)	(86,60)
BFS	4	35.0	31.85059	1.0988807678222656	1.6	5.059644256269407	(33,11)	(54,25)
BFS	4	130.0	111.90968	1.1616510152816772	1.5	4.743416490252569	(36,68)	(92,40)
BFS	4	17.0	13.720253	1.239044189453125	0.0	0.0	(0,37)	(4,46)
BFS	4	82.0	65.32809	1.2552028894424438	0.0	0.0	(63,30)	(69,74)
BFS	4	32.0	28.177803	1.1356456279754639	0.0	0.0	(65,81)	(89,83)
BFS	4	130.0	107.36912	1.210776448249817	0.0	0.0	(26,92)	(45,1)
BFS	4	29.0	21.800955	1.3302170038223267	0.0	0.0	(22,80)	(34,91)
