Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End
AStar	4	33.384773	32.110413	1.0396867990493774	1.6	5.059644256269407	(51,20)	(64,44)
AStar	4	103.28429	99.40131	1.039063572883606	6.2	8.011103405759894	(38,12)	(57,70)
AStar	4	36.72792	35.255898	1.041752576828003	1.5	4.743416490252569	(73,12)	(66,35)
AStar	4	102.325935	97.69808	1.0473688840866089	1.6	5.059644256269407	(13,10)	(87,8)
AStar	4	15.485281	15.008676	1.0317553281784058	0.0	0.0	(83,72)	(93,81)
AStar	4	112.941154	109.12194	1.0349994897842407	1.6	5.059644256269407	(92,25)	(1,21)
AStar	4	38.899494	37.335262	1.041896939277649	1.6	5.059644256269407	(39,61)	(71,60)
AStar	4	62.04164	59.028854	1.051039218902588	1.5	4.743416490252569	(69,68)	(14,69)
AStar	4	77.35536	73.41203	1.0537149906158447	4.7	7.572611467944492	(73,84)	(48,33)
AStar	4	47.79899	45.440887	1.0518938302993774	3.1	6.539622822966678	(35,45)	(10,14)
AStar	4	9.2426405	8.927446	1.0353062152862549	0.0	0.0	(93,2)	(90,10)
AStar	4	75.11272	71.56989	1.0495015382766724	6.3	8.138386408455508	(60,54)	(40,10)
AStar	4	102.08329	98.13567	1.0402261018753052	12.5	6.60387091871965	(5,74)	(64,31)
AStar	4	130.12494	123.89395	1.05029296875	6.2	8.011103405759894	(5,6)	(86,67)
AStar	4	38.04163	35.894478	1.0598185062408447	0.0	0.0	(61,72)	(31,84)
AStar	4	56.55635	54.72086	1.0335427522659302	1.6	5.059644256269407	(95,38)	(57,19)
AStar	4	113.74014	108.544365	1.047867774963379	4.6	7.411702458499891	(86,62)	(8,32)
AStar	4	90.183784	86.267105	1.0454018115997314	4.7	7.572611467944492	(11,39)	(62,76)
AStar	4	152.53915	146.5352	1.0409727096557617	0.0	0.0	(9,90)	(80,2)
AStar	4	119.05387	113.393524	1.0499176979064941	4.7	7.572611467944492	(94,81)	(49,8)
AStar	4	64.698494	62.623436	1.0331355333328247	3.0	6.324555320336759	(44,66)	(25,40)
AStar	4	42.79899	41.014416	1.043510913848877	3.1	6.539622822966678	(44,46)	(10,29)
AStar	4	16.828426	16.246212	1.035836935043335	0.0	0.0	(58,57)	(48,61)
AStar	4	77.87007	74.23054	1.0490301847457886	1.6	5.059644256269407	(77,29)	(89,60)
AStar	4	54.21321	51.262268	1.0575655698776245	1.5	4.743416490252569	(48,41)	(71,49)
AStar	4	50.941135	49.033775	1.0388989448547363	1.5	4.743416490252569	(39,98)	(23,63)
AStar	4	67.11271	63.960594	1.049282193183899	1.5	4.743416490252569	(69,31)	(18,30)
AStar	4	54.041637	51.677704	1.0457438230514526	1.6	5.059644256269407	(12,11)	(34,7)
