Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End
Dijkstra	7	285.65192	273.99466	1.0425455570220947	188.7	5.034326612810131	(455,338)	(281,227)
Dijkstra	7	343.33322	329.18286	1.042986273765564	201.2	26.13554412417447	(447,479)	(395,208)
Dijkstra	7	193.82346	184.11104	1.0527530908584595	134.1	19.450506991392917	(430,329)	(298,355)
Dijkstra	7	128.15436	121.36647	1.0559288263320923	78.0	0.0	(375,257)	(455,230)
Dijkstra	7	8.828427	8.246211	1.0706040859222412	15.6	0.5163977794943321	(255,65)	(247,63)
Dijkstra	7	411.8896	390.48083	1.0548266172409058	251.1	21.32004794657946	(467,91)	(297,355)
Dijkstra	7	378.77686	362.08893	1.0460879802703857	335.6	25.928105728468793	(346,467)	(181,248)
Dijkstra	7	107.91171	104.38136	1.033821702003479	49.9	6.657493689236392	(319,251)	(386,251)
Dijkstra	7	404.5048	385.5322	1.0492113828659058	492.9	26.57672331613255	(352,362)	(459,44)
Dijkstra	7	512.718	491.4279	1.043323040008545	489.7	29.58622051638997	(468,382)	(81,239)
Dijkstra	7	294.49255	279.6091	1.0532294511795044	394.6	34.64807193609593	(193,241)	(237,447)
Dijkstra	7	324.4509	311.45468	1.0417274236679077	349.5	15.072049186048547	(348,322)	(349,101)
Dijkstra	7	298.52197	283.91388	1.0514525175094604	185.7	66.83487113775267	(66,52)	(210,189)
Dijkstra	7	357.10776	340.9602	1.0473591089248657	296.5	17.902513789968157	(318,483)	(19,425)
Dijkstra	7	501.83078	475.6295	1.0550875663757324	494.4	28.570380933174622	(40,328)	(345,95)
Dijkstra	7	202.43867	193.64413	1.045415997505188	196.4	16.601204775557783	(231,352)	(304,236)
Dijkstra	7	549.931	524.4423	1.048601508140564	452.3	32.12147083943812	(1,57)	(450,16)
Dijkstra	7	105.56858	100.008194	1.055599331855774	43.7	9.922477289243618	(13,401)	(72,359)
Dijkstra	7	409.23273	392.58057	1.0424171686172485	351.2	16.671999146939935	(118,447)	(364,258)
Dijkstra	7	230.68132	219.3201	1.0518020391464233	102.9	8.102811583367423	(499,404)	(366,494)
Dijkstra	7	332.6053	317.48175	1.0476359128952026	269.8	25.646312275516685	(149,58)	(339,237)
Dijkstra	7	348.2205	331.48566	1.050484299659729	461.7	31.372493259754535	(329,255)	(208,489)
