Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End
BasicThetaStar	7	291.5591	290.69052	1.0029879808425903	50.0	6.599663291074443	(210,217)	(244,471)
BasicThetaStar	7	225.4439	225.38187	1.0002752542495728	95.3	15.499462356266877	(423,181)	(303,144)
BasicThetaStar	7	140.60896	140.46623	1.0010161399841309	29.7	4.831608887776874	(346,452)	(448,500)
BasicThetaStar	7	366.89047	365.89145	1.002730369567871	120.2	14.950287994253106	(172,165)	(455,184)
BasicThetaStar	7	290.206	289.64417	1.0019397735595703	49.9	6.657493689236392	(418,19)	(249,172)
BasicThetaStar	7	92.45975	92.30689	1.00165593624115	31.2	0.42163702135583186	(123,431)	(174,417)
BasicThetaStar	7	466.83673	466.3383	1.0010688304901123	176.4	14.856349185150005	(92,230)	(457,89)
BasicThetaStar	7	317.93985	317.43515	1.0015898942947388	81.2	6.7461923416924705	(316,365)	(158,148)
BasicThetaStar	7	406.2295	405.94785	1.0006937980651855	126.3	13.800563595576675	(411,477)	(89,366)
BasicThetaStar	7	607.2396	604.4343	1.0046411752700806	316.9	22.999758452838247	(474,98)	(125,419)
BasicThetaStar	7	288.64215	288.3532	1.0010020732879639	54.6	8.235424835563856	(116,463)	(361,383)
BasicThetaStar	7	529.2125	527.75977	1.002752661705017	246.6	29.36437751199009	(479,329)	(59,332)
BasicThetaStar	7	514.5603	513.34595	1.0023655891418457	140.5	20.668010708983743	(463,305)	(109,360)
BasicThetaStar	7	416.80518	416.01135	1.0019081830978394	115.4	8.058122196475596	(457,76)	(427,379)
BasicThetaStar	7	419.50162	419.0016	1.0011934041976929	188.8	34.16235745183087	(259,15)	(435,258)
BasicThetaStar	7	259.25897	258.97018	1.001115083694458	48.5	5.104464277037851	(283,262)	(455,403)
BasicThetaStar	7	309.93124	309.641	1.0009373426437378	87.4	10.905656024895187	(176,320)	(411,378)
BasicThetaStar	7	401.3328	400.89752	1.0010857582092285	166.9	19.416201711171304	(318,62)	(362,382)
BasicThetaStar	7	68.00645	67.8991	1.0015809535980225	17.0	5.291502622129181	(229,448)	(270,484)
BasicThetaStar	7	184.83951	184.56757	1.0014734268188477	37.5	7.975657409336932	(304,242)	(184,143)
BasicThetaStar	7	422.0772	421.8172	1.000616431236267	90.6	6.6533199732665524	(467,161)	(497,443)
BasicThetaStar	7	223.49847	223.33078	1.0007508993148804	37.4	8.058122196475633	(460,233)	(330,236)
BasicThetaStar	7	226.1576	225.83704	1.0014194250106812	49.8	6.442911695119821	(420,418)	(383,229)
BasicThetaStar	7	146.8402	146.74664	1.0006375312805176	36.0	7.60116950066092	(459,79)	(371,139)
BasicThetaStar	7	439.76602	439.39432	1.0008459091186523	101.4	15.443085471786015	(464,156)	(439,490)
BasicThetaStar	7	440.4449	438.60663	1.0041911602020264	112.5	14.277021164561372	(222,67)	(1,342)
BasicThetaStar	7	401.89645	400.48013	1.003536581993103	134.2	8.148619514985583	(159,495)	(240,171)
BasicThetaStar	7	93.82931	93.543495	1.003055453300476	21.9	8.061568636989264	(72,167)	(131,225)
BasicThetaStar	7	236.41232	235.73419	1.00287663936615	49.7	9.956014374347903	(294,273)	(385,451)
BasicThetaStar	7	543.5364	541.8897	1.003038763999939	156.0	13.063945294843617	(390,21)	(366,472)
BasicThetaStar	7	132.19646	131.9604	1.001788854598999	20.1	7.534365710971735	(106,197)	(169,294)
BasicThetaStar	7	346.91464	346.25665	1.001900315284729	140.5	0.5270462766947299	(359,260)	(368,11)
BasicThetaStar	7	132.12704	132.0624	1.000489592552185	25.0	7.745966692414834	(391,215)	(293,193)
BasicThetaStar	7	364.99982	364.2649	1.0020174980163574	82.7	16.566700201173273	(333,167)	(217,440)
BasicThetaStar	7	477.39996	477.05728	1.000718355178833	193.4	41.28814734413627	(107,191)	(493,159)
BasicThetaStar	7	421.79706	421.06558	1.0017372369766235	135.9	7.534365710971695	(108,41)	(52,380)
BasicThetaStar	7	291.7815	291.6174	1.0005626678466797	78.0	0.0	(371,406)	(123,368)
BasicThetaStar	7	241.90137	241.72021	1.0007494688034058	70.2	17.08020296522653	(370,411)	(162,382)
BasicThetaStar	7	95.963585	95.963585	1.0	17.0	4.944132324730441	(212,371)	(235,436)
BasicThetaStar	7	352.88943	352.3098	1.0016452074050903	78.0	0.0	(416,14)	(224,218)
BasicThetaStar	7	383.3998	382.40723	1.0025956630706787	115.3	13.283657461541088	(417,457)	(125,408)
BasicThetaStar	7	107.711266	107.521614	1.0017638206481934	20.4	7.560129334578583	(261,164)	(276,82)
BasicThetaStar	7	238.77501	238.31781	1.0019184350967407	48.4	4.788875998951475	(15,457)	(73,259)
BasicThetaStar	7	302.68365	302.39316	1.0009607076644897	64.2	4.871686908385346	(79,244)	(166,467)
BasicThetaStar	7	347.5368	346.62518	1.0026299953460693	48.2	4.871686908385346	(255,4)	(483,215)
BasicThetaStar	7	343.39282	342.90195	1.0014315843582153	112.5	26.487942749694835	(179,390)	(70,146)
BasicThetaStar	7	599.8	599.2789	1.000869631767273	402.6	68.71875047370008	(478,327)	(27,270)
BasicThetaStar	7	110.014	109.86642	1.0013432502746582	25.1	8.061568636989252	(301,196)	(353,172)
BasicThetaStar	7	276.69913	276.03387	1.0024100542068481	60.9	4.909175083453447	(428,164)	(243,229)
BasicThetaStar	7	194.98207	194.93733	1.0002294778823853	39.0	8.232726023485645	(321,473)	(157,486)
BasicThetaStar	7	420.86655	419.25528	1.0038431882858276	120.0	10.381607668264957	(394,236)	(133,13)
BasicThetaStar	7	406.31894	405.97034	1.0008586645126343	81.2	6.7461923416924705	(68,19)	(378,121)
BasicThetaStar	7	327.66177	327.1818	1.001466989517212	67.0	7.60116950066092	(343,149)	(98,278)
BasicThetaStar	7	274.0804	273.99466	1.0003129243850708	65.5	6.60387091871965	(455,338)	(281,227)
BasicThetaStar	7	330.49878	329.18286	1.003997564315796	99.8	11.103552984918364	(447,479)	(395,208)
BasicThetaStar	7	184.7343	184.11104	1.0033851861953735	43.6	10.057611821677934	(430,329)	(298,355)
BasicThetaStar	7	121.68435	121.36647	1.0026191473007202	29.5	5.104464277037851	(375,257)	(455,230)
BasicThetaStar	7	8.246211	8.246211	1.0	17.2	4.871686908385366	(255,65)	(247,63)
BasicThetaStar	7	391.08047	390.48083	1.0015356540679932	79.6	5.059644256269503	(467,91)	(297,355)
BasicThetaStar	7	362.52682	362.08893	1.0012093782424927	169.9	20.11329024412566	(346,467)	(181,248)
BasicThetaStar	7	104.38136	104.38136	1.0	18.7	6.76674876797483	(319,251)	(386,251)
BasicThetaStar	7	386.13953	385.5322	1.0015753507614136	92.0	11.450376024878446	(352,362)	(459,44)
BasicThetaStar	7	492.3459	491.4279	1.0018680095672607	156.0	0.0	(468,382)	(81,239)
BasicThetaStar	7	280.5984	279.6091	1.0035381317138672	65.4	6.653319973266431	(193,241)	(237,447)
BasicThetaStar	7	311.77032	311.45468	1.0010133981704712	117.0	14.981470036162822	(348,322)	(349,101)
BasicThetaStar	7	284.50726	283.91388	1.0020899772644043	81.2	6.7461923416924705	(66,52)	(210,189)
BasicThetaStar	7	341.32822	340.9602	1.0010793209075928	67.1	7.5343657109718025	(318,483)	(19,425)
BasicThetaStar	7	476.2505	475.6295	1.0013056993484497	184.5	6.60387091871965	(40,328)	(345,95)
BasicThetaStar	7	193.66277	193.64413	1.0000962018966675	54.6	11.007068436034878	(231,352)	(304,236)
BasicThetaStar	7	526.4321	524.4423	1.0037941932678223	135.7	12.841339493993758	(1,57)	(450,16)
