Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End
AStar	6	76.28427	70.946075	1.0752429962158203	3.1	6.539622822966678	(79,10)	(99,78)
AStar	6	60.0122	56.091877	1.069891095161438	0.0	0.0	(10,0)	(39,48)
AStar	6	40.14213	37.45698	1.0716862678527832	1.6	5.059644256269407	(62,29)	(52,65)
AStar	6	34.556343	31.979883	1.0805649757385254	1.5	4.743416490252569	(18,61)	(48,50)
AStar	6	96.45585	91.29656	1.0565112829208374	3.1	6.539622822966678	(49,94)	(31,5)
AStar	6	31.455837	30.138954	1.0436937808990479	1.5	4.743416490252569	(39,64)	(57,40)
AStar	6	35.87005	33.94847	1.0566027164459229	1.6	5.059644256269407	(33,91)	(52,63)
AStar	6	17.828426	17.271736	1.032231330871582	0.0	0.0	(94,25)	(94,42)
AStar	6	41.041626	38.183884	1.0748416185379028	1.6	5.059644256269407	(25,44)	(8,78)
AStar	6	73.72792	70.666466	1.0433225631713867	3.1	6.539622822966678	(82,13)	(73,83)
AStar	6	34.14213	31.850004	1.071966290473938	1.6	5.059644256269407	(18,54)	(28,24)
AStar	6	60.899498	58.44799	1.0419434309005737	3.0	6.324555320336759	(22,21)	(15,79)
AStar	6	41.14213	38.32995	1.0733678340911865	1.5	4.743416490252569	(66,89)	(29,79)
AStar	6	92.98277	86.69285	1.072554111480713	3.2	6.7461923416925424	(75,23)	(34,99)
AStar	6	58.79899	55.057354	1.0679588317871094	3.2	6.7461923416925424	(41,45)	(94,31)
AStar	6	74.88228	73.00746	1.0256798267364502	1.6	5.059644256269407	(92,70)	(44,15)
AStar	6	101.63963	94.524734	1.075270175933838	3.1	6.539622822966678	(0,14)	(45,97)
AStar	6	63.083275	59.708992	1.0565121173858643	1.5	4.743416490252569	(26,42)	(60,91)
AStar	6	31.24264	30.178892	1.035248041152954	1.6	5.059644256269407	(51,53)	(81,56)
AStar	6	44.455837	41.16558	1.0799273252487183	1.6	5.059644256269407	(46,99)	(28,62)
AStar	6	51.72792	48.83646	1.0592069625854492	0.0	0.0	(30,51)	(78,42)
AStar	6	73.32592	69.021805	1.0623587369918823	6.3	8.138386408455508	(96,30)	(38,67)
AStar	6	62.24264	61.085346	1.018945574760437	1.6	5.059644256269407	(14,56)	(75,59)
AStar	6	21.142132	19.760925	1.06989586353302	0.0	0.0	(63,18)	(46,8)
AStar	6	72.49749	67.95032	1.0669190883636475	0.0	0.0	(92,8)	(34,43)
AStar	6	65.72792	62.833744	1.0460609197616577	1.5	4.743416490252569	(28,78)	(37,16)
AStar	6	76.041626	71.06749	1.0699917078018188	1.5	4.743416490252569	(11,65)	(80,82)
AStar	6	48.941124	45.80616	1.0684398412704468	3.1	6.539622822966678	(57,91)	(18,67)
AStar	6	64.55634	61.2593	1.053821086883545	3.1	6.539622822966678	(86,29)	(26,40)
AStar	6	23.899492	22.186539	1.0772068500518799	1.5	4.743416490252569	(64,2)	(43,9)
AStar	6	84.426414	78.17537	1.0799617767333984	1.5	4.743416490252569	(23,17)	(53,89)
AStar	6	73.396996	70.14125	1.046416997909546	3.1	6.539622822966678	(93,83)	(37,41)
AStar	6	72.053856	70.26384	1.0254756212234497	0.0	0.0	(54,8)	(8,61)
AStar	6	95.35534	88.698235	1.0750534534454346	4.7	7.572611467944492	(33,85)	(8,0)
AStar	6	11.656854	10.944272	1.0651099681854248	0.0	0.0	(64,72)	(60,82)
AStar	6	40.556343	37.849026	1.0715293884277344	1.5	4.743416490252569	(50,51)	(39,87)
AStar	6	19.384773	19.104973	1.0146454572677612	0.0	0.0	(8,36)	(21,50)
AStar	6	32.313705	30.117447	1.072923183441162	1.6	5.059644256269407	(24,58)	(16,87)
AStar	6	68.79899	64.71321	1.0631366968154907	4.8	7.728734264634367	(93,72)	(30,86)
AStar	6	100.35534	94.09929	1.066483497619629	4.6	7.411702458499891	(94,8)	(68,97)
AStar	6	64.313705	61.691994	1.0424968004226685	1.6	5.059644256269407	(25,53)	(86,45)
AStar	6	53.242638	52.464424	1.0148332118988037	1.6	5.059644256269407	(45,80)	(48,28)
AStar	6	86.97056	82.95198	1.0484446287155151	1.6	5.059644256269407	(7,29)	(89,41)
AStar	6	11.24264	10.440307	1.0768495798110962	0.0	0.0	(41,69)	(44,79)
AStar	6	64.426414	60.12398	1.0715593099594116	4.7	7.572611467944492	(51,45)	(81,97)
AStar	6	58.284267	54.170982	1.0759315490722656	1.5	4.743416490252569	(51,56)	(71,6)
AStar	6	105.95336	99.35069	1.0664582252502441	4.7	7.572611467944492	(33,0)	(86,84)
AStar	6	52.828426	52.079872	1.0143731832504272	1.6	5.059644256269407	(73,69)	(21,71)
AStar	6	67.65685	66.17649	1.0223698616027832	3.1	6.539622822966678	(61,11)	(66,76)
AStar	6	18.24264	17.262676	1.0567677021026611	1.5	4.743416490252569	(96,20)	(99,37)
AStar	6	50.769554	47.757793	1.0630632638931274	1.5	4.743416490252569	(71,81)	(45,41)
AStar	6	31.041624	29.560066	1.050120234489441	0.0	0.0	(18,38)	(36,15)
AStar	6	63.98278	62.449516	1.0245521068572998	3.0	6.324555320336759	(74,53)	(32,7)
AStar	6	41.89949	39.623226	1.0574476718902588	0.0	0.0	(44,39)	(83,46)
AStar	6	59.828426	59.04158	1.0133270025253296	0.0	0.0	(18,6)	(77,4)
AStar	6	98.2132	93.35997	1.0519840717315674	3.2	6.7461923416925424	(96,46)	(4,31)
AStar	6	61.35534	56.893425	1.0784258842468262	1.6	5.059644256269407	(40,5)	(91,30)
AStar	6	32.213196	30.016663	1.0731770992279053	1.5	4.743416490252569	(29,73)	(3,88)
AStar	6	45.071068	43.438667	1.0375794172286987	3.1	6.539622822966678	(97,15)	(94,58)
AStar	6	69.69848	64.513565	1.0803693532943726	6.3	8.138386408455508	(74,36)	(13,57)
AStar	6	40.79899	37.767563	1.0802652835845947	0.0	0.0	(63,79)	(98,93)
AStar	6	34.798985	32.290787	1.0776753425598145	0.0	0.0	(88,96)	(59,82)
AStar	6	26.24264	25.181839	1.0421255826950073	0.0	0.0	(59,2)	(84,5)
AStar	6	55.597984	52.274464	1.0635782480239868	1.6	5.059644256269407	(24,21)	(68,49)
AStar	6	61.213196	57.05253	1.0729269981384277	1.5	4.743416490252569	(57,67)	(72,12)
AStar	6	93.43865	91.10592	1.0256046056747437	3.1	6.539622822966678	(7,7)	(66,76)
AStar	6	49.24264	48.239086	1.0208038091659546	1.5	4.743416490252569	(49,100)	(97,99)
AStar	6	57.798985	53.886803	1.07260000705719	3.1	6.539622822966678	(14,41)	(65,56)
AStar	6	44.0	44.0	1.0	1.6	5.059644256269407	(54,93)	(54,49)
AStar	6	73.01219	67.90888	1.075149416923523	0.0	0.0	(93,60)	(32,89)
AStar	6	60.012196	56.407772	1.0638993978500366	0.0	0.0	(84,59)	(36,88)
AStar	6	72.313705	69.49806	1.0405139923095703	1.6	5.059644256269407	(56,97)	(64,28)
AStar	6	32.87005	31.400637	1.0467956066131592	1.5	4.743416490252569	(83,40)	(64,65)
AStar	6	59.2132	55.32739	1.0702329874038696	1.6	5.059644256269407	(98,54)	(46,70)
AStar	6	19.828426	19.121166	1.036988377571106	0.0	0.0	(76,30)	(74,11)
AStar	6	36.52691	35.147877	1.0392351150512695	3.1	6.539622822966678	(44,32)	(70,52)
AStar	6	71.8995	69.37351	1.0364114046096802	3.2	6.7461923416925424	(70,71)	(1,64)
AStar	6	55.556343	52.416588	1.0599000453948975	3.2	6.7461923416925424	(0,19)	(51,30)
AStar	6	49.14213	46.367275	1.059845209121704	0.0	0.0	(65,50)	(55,5)
AStar	6	96.50973	94.893394	1.0170331001281738	1.6	5.059644256269407	(29,93)	(93,23)
AStar	6	82.48529	80.35524	1.0265079736709595	1.6	5.059644256269407	(28,89)	(24,9)
AStar	6	89.18377	82.6348	1.0792518854141235	4.5	7.245688373094719	(53,22)	(80,100)
AStar	6	43.62741	40.322674	1.0819573402404785	1.6	5.059644256269407	(91,49)	(54,65)
AStar	6	36.72792	34.624985	1.0607346296310425	0.0	0.0	(28,59)	(20,27)
AStar	6	103.66906	96.066536	1.079138159751892	3.2	6.7461923416925424	(8,55)	(98,88)
AStar	6	34.69848	33.66033	1.0308418273925781	0.0	0.0	(45,13)	(69,36)
AStar	6	83.083275	77.105965	1.077520728111267	3.0	6.324555320336759	(7,60)	(76,26)
AStar	6	97.769554	90.84372	1.076238989830017	3.2	6.7461923416925424	(53,1)	(27,88)
AStar	6	49.899494	47.735718	1.0453282594680786	1.6	5.059644256269407	(96,30)	(89,77)
AStar	6	29.48528	27.921408	1.0560097694396973	0.0	0.0	(73,48)	(79,21)
AStar	6	55.828426	55.044376	1.0142439603805542	0.0	0.0	(24,73)	(79,73)
AStar	6	105.99502	104.23717	1.0168639421463013	1.5	4.743416490252569	(21,6)	(95,79)
AStar	6	89.882286	85.240036	1.054460883140564	3.2	6.7461923416925424	(80,41)	(10,89)
AStar	6	42.656853	41.274563	1.0334900617599487	0.0	0.0	(88,51)	(47,47)
AStar	6	21.727919	20.12461	1.0796689987182617	0.0	0.0	(15,3)	(6,21)
AStar	6	58.254845	55.430294	1.0509568452835083	3.1	6.539622822966678	(20,0)	(65,32)
AStar	6	46.0	46.0	1.0	1.5	4.743416490252569	(55,99)	(55,53)
AStar	6	76.45584	71.31613	1.0720694065093994	0.0	0.0	(11,53)	(80,71)
AStar	6	66.32592	63.19553	1.0495350360870361	3.2	6.7461923416925424	(43,20)	(80,71)
AStar	6	10.656854	9.958217	1.0701568126678467	0.0	0.0	(40,38)	(31,42)
