Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End
BasicThetaStar	4	32.110413	32.110413	1.0	0.0	0.0	(51,20)	(64,44)
BasicThetaStar	4	99.40131	99.40131	1.0	3.2	6.7461923416925424	(38,12)	(57,70)
BasicThetaStar	4	35.31343	35.255898	1.0016318559646606	1.6	5.059644256269407	(73,12)	(66,35)
BasicThetaStar	4	97.7444	97.69808	1.0004740953445435	3.1	6.539622822966678	(13,10)	(87,8)
BasicThetaStar	4	15.008676	15.008676	1.0	0.0	0.0	(83,72)	(93,81)
BasicThetaStar	4	109.42689	109.12194	1.0027945041656494	7.8	8.230026326405849	(92,25)	(1,21)
BasicThetaStar	4	37.566696	37.335262	1.006198763847351	3.1	6.539622822966678	(39,61)	(71,60)
BasicThetaStar	4	59.263714	59.028854	1.0039787292480469	1.5	4.743416490252569	(69,68)	(14,69)
BasicThetaStar	4	73.65413	73.41203	1.0032978057861328	1.5	4.743416490252569	(73,84)	(48,33)
BasicThetaStar	4	45.440887	45.440887	1.0	0.0	0.0	(35,45)	(10,14)
BasicThetaStar	4	8.927446	8.927446	1.0	0.0	0.0	(93,2)	(90,10)
BasicThetaStar	4	71.763016	71.56989	1.0026984214782715	1.6	5.059644256269407	(60,54)	(40,10)
BasicThetaStar	4	98.27436	98.13567	1.0014132261276245	11.0	7.60116950066092	(5,74)	(64,31)
BasicThetaStar	4	124.079155	123.89395	1.0014948844909668	15.6	0.5163977794943321	(5,6)	(86,67)
BasicThetaStar	4	35.894478	35.894478	1.0	1.6	5.059644256269407	(61,72)	(31,84)
BasicThetaStar	4	54.72086	54.72086	1.0	1.6	5.059644256269407	(95,38)	(57,19)
BasicThetaStar	4	108.60886	108.544365	1.000594139099121	4.7	7.572611467944492	(86,62)	(8,32)
BasicThetaStar	4	86.422905	86.267105	1.0018060207366943	4.7	7.572611467944492	(11,39)	(62,76)
BasicThetaStar	4	146.6962	146.5352	1.0010986328125	10.9	7.5343657109717395	(9,90)	(80,2)
BasicThetaStar	4	113.5039	113.393524	1.0009733438491821	9.5	8.181958472422385	(94,81)	(49,8)
BasicThetaStar	4	62.633247	62.623436	1.0001566410064697	6.4	8.262364471909155	(44,66)	(25,40)
BasicThetaStar	4	41.014416	41.014416	1.0	1.6	5.059644256269407	(44,46)	(10,29)
BasicThetaStar	4	16.246212	16.246212	1.0	1.6	5.059644256269407	(58,57)	(48,61)
BasicThetaStar	4	74.23262	74.23054	1.0000280141830444	3.1	6.539622822966678	(77,29)	(89,60)
BasicThetaStar	4	51.306396	51.262268	1.0008608102798462	1.5	4.743416490252569	(48,41)	(71,49)
BasicThetaStar	4	49.033775	49.033775	1.0	1.5	4.743416490252569	(39,98)	(23,63)
BasicThetaStar	4	63.985558	63.960594	1.0003902912139893	1.6	5.059644256269407	(69,31)	(18,30)
BasicThetaStar	4	51.677704	51.677704	1.0	1.6	5.059644256269407	(12,11)	(34,7)
BasicThetaStar	4	51.396126	51.396126	1.0	0.0	0.0	(33,17)	(37,59)
BasicThetaStar	4	43.734375	43.683136	1.0011730194091797	0.0	0.0	(27,66)	(63,57)
BasicThetaStar	4	50.916637	50.916637	1.0	3.1	6.539622822966678	(43,50)	(12,47)
BasicThetaStar	4	113.425835	113.37902	1.000412940979004	6.2	8.011103405759894	(41,3)	(20,86)
BasicThetaStar	4	46.588993	46.564903	1.0005173683166504	1.6	5.059644256269407	(94,27)	(61,0)
BasicThetaStar	4	5.0	5.0	1.0	1.6	5.059644256269407	(5,31)	(6,35)
BasicThetaStar	4	84.73204	84.71754	1.000171184539795	4.6	7.411702458499891	(21,21)	(0,87)
BasicThetaStar	4	112.11321	112.05936	1.0004806518554688	7.8	8.230026326405849	(92,23)	(48,79)
BasicThetaStar	4	52.98613	52.83283	1.0029016733169556	3.2	6.7461923416925424	(81,74)	(43,100)
BasicThetaStar	4	35.776264	35.720867	1.0015507936477661	3.0	6.324555320336759	(4,82)	(32,68)
BasicThetaStar	4	46.328346	46.328346	1.0	0.0	0.0	(86,49)	(66,78)
BasicThetaStar	4	99.34754	99.27693	1.00071120262146	6.3	8.138386408455508	(94,70)	(92,19)
BasicThetaStar	4	62.851757	62.76489	1.0013840198516846	4.8	7.728734264634367	(91,60)	(70,40)
BasicThetaStar	4	100.79862	100.68566	1.0011218786239624	4.7	7.572611467944492	(33,84)	(79,13)
BasicThetaStar	4	102.7728	102.65793	1.0011188983917236	6.2	8.011103405759894	(92,87)	(26,41)
BasicThetaStar	4	88.83693	88.79776	1.000441074371338	3.1	6.539622822966678	(56,3)	(88,35)
BasicThetaStar	4	135.82388	135.59958	1.0016541481018066	7.8	8.230026326405849	(85,37)	(6,84)
BasicThetaStar	4	74.43539	74.31968	1.0015568733215332	1.6	5.059644256269407	(75,35)	(28,17)
BasicThetaStar	4	86.93053	86.57468	1.004110336303711	4.7	7.572611467944492	(77,11)	(78,80)
BasicThetaStar	4	51.037857	51.037857	1.0	1.6	5.059644256269407	(67,39)	(73,72)
BasicThetaStar	4	28.131872	28.131872	1.0	1.6	5.059644256269407	(34,82)	(30,63)
BasicThetaStar	4	65.89455	65.805664	1.0013506412506104	1.6	5.059644256269407	(5,59)	(29,26)
BasicThetaStar	4	75.87142	75.39785	1.0062810182571411	3.1	6.539622822966678	(47,39)	(55,90)
BasicThetaStar	4	30.824242	30.824242	1.0	1.6	5.059644256269407	(38,74)	(12,64)
BasicThetaStar	4	115.91512	115.69135	1.0019341707229614	4.6	7.411702458499891	(20,47)	(97,4)
BasicThetaStar	4	93.92542	93.91033	1.0001606941223145	6.3	8.138386408455508	(0,20)	(43,71)
BasicThetaStar	4	93.93961	93.73765	1.0021545886993408	3.1	6.539622822966678	(86,75)	(93,11)
BasicThetaStar	4	94.25028	94.25028	1.0	6.3	8.138386408455508	(72,84)	(84,22)
BasicThetaStar	4	92.15137	92.13628	1.0001637935638428	4.7	7.572611467944492	(9,68)	(79,66)
BasicThetaStar	4	87.89614	87.892914	1.0000367164611816	6.3	8.138386408455508	(22,28)	(84,34)
BasicThetaStar	4	106.09564	105.93464	1.001519799232483	14.1	4.976611966656299	(48,80)	(74,9)
BasicThetaStar	4	120.723045	120.678314	1.0003706216812134	10.9	7.5343657109717395	(44,2)	(60,60)
BasicThetaStar	4	85.016174	85.015396	1.0000091791152954	3.1	6.539622822966678	(24,91)	(27,25)
BasicThetaStar	4	147.66917	147.59538	1.000499963760376	3.1	6.539622822966678	(1,98)	(93,25)
BasicThetaStar	4	77.80914	77.80914	1.0	1.5	4.743416490252569	(23,94)	(48,28)
BasicThetaStar	4	24.275726	24.272501	1.0001329183578491	0.0	0.0	(54,43)	(42,24)
BasicThetaStar	4	10.537319	10.472136	1.006224513053894	0.0	0.0	(94,66)	(86,68)
BasicThetaStar	4	83.83183	83.83183	1.0	1.6	5.059644256269407	(33,32)	(8,54)
BasicThetaStar	4	67.126724	67.126724	1.0	4.6	7.411702458499891	(36,50)	(6,95)
BasicThetaStar	4	122.83766	122.83766	1.0	11.0	7.60116950066092	(97,20)	(50,68)
