Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End
AStar-PS	6	77.666985	77.105965	1.007275938987732	3.1	6.539622822966678	(7,60)	(76,26)
AStar-PS	6	94.74878	90.84372	1.042986512184143	3.2	6.7461923416925424	(53,1)	(27,88)
AStar-PS	6	47.904156	47.735718	1.0035285949707031	0.0	0.0	(96,30)	(89,77)
AStar-PS	6	28.194826	27.921408	1.009792447090149	0.0	0.0	(73,48)	(79,21)
AStar-PS	6	55.044376	55.044376	1.0	0.0	0.0	(24,73)	(79,73)
AStar-PS	6	104.31749	104.23717	1.0007705688476562	4.7	7.572611467944492	(21,6)	(95,79)
AStar-PS	6	86.28601	85.240036	1.0122709274291992	4.6	7.411702458499891	(80,41)	(10,89)
AStar-PS	6	41.274563	41.274563	1.0	0.0	0.0	(88,51)	(47,47)
AStar-PS	6	20.12461	20.12461	1.0	1.6	5.059644256269407	(15,3)	(6,21)
AStar-PS	6	55.61036	55.430294	1.0032484531402588	3.0	6.324555320336759	(20,0)	(65,32)
AStar-PS	6	46.0	46.0	1.0	0.0	0.0	(55,99)	(55,53)
AStar-PS	6	72.86822	71.31613	1.0217634439468384	0.0	0.0	(11,53)	(80,71)
AStar-PS	6	64.03064	63.19553	1.0132147073745728	1.6	5.059644256269407	(43,20)	(80,71)
AStar-PS	6	9.958217	9.958217	1.0	1.6	5.059644256269407	(40,38)	(31,42)
