Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End
BFS	2	9.0	7.28011	1.236245036125183	0.0	0.0	(23,27)	(21,20)
BFS	2	9.0	7.335088	1.22697913646698	0.0	0.0	(7,8)	(13,5)
BFS	2	24.0	22.090721	1.0864289999008179	0.0	0.0	(11,24)	(13,2)
BFS	2	32.0	27.792482	1.151390552520752	0.0	0.0	(25,30)	(19,4)
BFS	2	2.0	1.4142135	1.4142135381698608	0.0	0.0	(13,13)	(12,12)
BFS	2	25.0	21.790966	1.1472643613815308	0.0	0.0	(23,2)	(25,23)
BFS	2	11.0	9.398346	1.1704187393188477	0.0	0.0	(6,25)	(6,30)
BFS	2	22.0	18.45851	1.1918622255325317	0.0	0.0	(10,23)	(6,7)
BFS	2	32.0	30.246212	1.0579837560653687	0.0	0.0	(4,0)	(4,30)
BFS	2	11.0	9.246211	1.1896765232086182	0.0	0.0	(16,18)	(8,21)
BFS	2	9.0	9.0	1.0	0.0	0.0	(12,24)	(3,24)
BFS	2	24.0	19.302757	1.2433457374572754	0.0	0.0	(21,8)	(27,26)
BFS	2	18.0	13.909269	1.2941009998321533	0.0	0.0	(17,16)	(5,12)
BFS	2	27.0	20.451235	1.3202136754989624	0.0	0.0	(19,21)	(6,15)
BFS	2	11.0	11.0	1.0	0.0	0.0	(11,5)	(9,14)
BFS	2	23.0	16.643316	1.3819360733032227	0.0	0.0	(30,8)	(16,17)
BFS	2	16.0	11.87526	1.3473389148712158	0.0	0.0	(3,17)	(11,23)
BFS	2	35.0	26.314821	1.33004891872406	0.0	0.0	(29,6)	(9,21)
BFS	2	18.0	15.369316	1.171164631843567	0.0	0.0	(17,12)	(11,0)
BFS	2	31.0	28.2154	1.0986907482147217	0.0	0.0	(9,29)	(10,1)
BFS	2	14.0	10.046318	1.393545389175415	0.0	0.0	(21,13)	(14,20)
BFS	2	12.0	10.828427	1.10819411277771	0.0	0.0	(19,24)	(17,14)
BFS	2	27.0	21.107674	1.2791556119918823	0.0	0.0	(18,6)	(29,16)
BFS	2	15.0	12.456232	1.204216480255127	0.0	0.0	(10,24)	(1,30)
BFS	2	20.0	15.044359	1.329401969909668	0.0	0.0	(13,18)	(21,8)
BFS	2	33.0	24.6351	1.3395521640777588	0.0	0.0	(26,11)	(8,22)
BFS	2	28.0	23.88139	1.1724610328674316	0.0	0.0	(0,23)	(18,23)
BFS	2	9.0	6.708204	1.341640830039978	0.0	0.0	(24,24)	(21,18)
BFS	2	42.0	32.108532	1.3080635070800781	0.0	0.0	(25,9)	(2,28)
BFS	2	18.0	15.407318	1.1682759523391724	0.0	0.0	(10,20)	(5,9)
BFS	2	29.0	21.092636	1.374887466430664	0.0	0.0	(23,24)	(8,12)
BFS	2	14.0	10.358485	1.3515489101409912	0.0	0.0	(14,16)	(23,11)
BFS	2	20.0	15.4158	1.297370195388794	0.0	0.0	(8,26)	(14,24)
BFS	2	36.0	31.005072	1.1611003875732422	0.0	0.0	(1,26)	(30,19)
BFS	2	27.0	23.662828	1.1410300731658936	0.0	0.0	(6,6)	(29,4)
BFS	2	14.0	11.830952	1.1833367347717285	0.0	0.0	(16,11)	(11,4)
BFS	2	38.0	31.465593	1.2076683044433594	0.0	0.0	(25,29)	(16,0)
BFS	2	45.0	32.232704	1.3960975408554077	0.0	0.0	(3,0)	(27,21)
BFS	2	3.0	2.236068	1.3416407108306885	0.0	0.0	(25,26)	(26,24)
BFS	2	20.0	19.029387	1.0510060787200928	0.0	0.0	(28,11)	(27,30)
BFS	2	39.0	30.977169	1.2589917182922363	0.0	0.0	(15,2)	(3,29)
BFS	2	10.0	9.055386	1.104315161705017	0.0	0.0	(3,14)	(2,23)
BFS	2	22.0	17.061771	1.289432406425476	0.0	0.0	(21,23)	(7,23)
BFS	2	28.0	20.330294	1.3772550821304321	0.0	0.0	(1,22)	(14,7)
BFS	2	40.0	31.87361	1.2549567222595215	0.0	0.0	(12,27)	(27,4)
BFS	2	25.0	20.008766	1.2494523525238037	0.0	0.0	(8,18)	(4,3)
BFS	2	42.0	32.253872	1.3021692037582397	0.0	0.0	(0,30)	(13,1)
BFS	2	23.0	17.074965	1.347001314163208	0.0	0.0	(15,15)	(3,18)
BFS	2	29.0	22.92964	1.2647385597229004	0.0	0.0	(9,20)	(3,1)
BFS	2	21.0	16.95897	1.2382827997207642	0.0	0.0	(20,10)	(4,13)
BFS	2	21.0	19.140614	1.097143530845642	0.0	0.0	(1,1)	(20,1)
BFS	2	44.0	35.12059	1.2528263330459595	0.0	0.0	(0,20)	(29,7)
BFS	2	31.0	25.30024	1.2252848148345947	0.0	0.0	(6,30)	(16,15)
BFS	2	25.0	18.667324	1.3392385244369507	1.5	4.743416490252569	(28,12)	(15,24)
BFS	2	18.0	14.7046995	1.2240984439849854	0.0	0.0	(19,0)	(26,11)
