Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End
Dijkstra	8	392.31107	381.49512	1.0283514261245728	481.9	39.23844486668141	(362,1)	(72,248)
Dijkstra	8	216.43864	201.06549	1.07645845413208	399.3	27.78508792699954	(174,185)	(366,126)
Dijkstra	8	180.82344	167.4157	1.080086588859558	109.2	0.4216370213546335	(24,456)	(96,305)
Dijkstra	8	191.02443	177.4016	1.0767909288406372	335.3	26.71266865490326	(328,307)	(270,140)
Dijkstra	8	73.45584	68.74362	1.0685477256774902	43.8	6.494442068244047	(143,482)	(209,500)
Dijkstra	8	131.05385	121.32909	1.080151915550232	157.5	11.52051310585697	(190,274)	(236,386)
Dijkstra	8	267.48758	262.34402	1.019606113433838	464.9	35.08861797094825	(178,135)	(0,327)
Dijkstra	8	212.40428	209.00868	1.0162461996078491	366.8	26.873365583375712	(281,368)	(424,216)
Dijkstra	8	152.62245	145.32326	1.0502272844314575	198.1	19.734065301739932	(230,151)	(347,237)
Dijkstra	8	98.85287	95.39449	1.0362534523010254	84.2	8.011103405759833	(278,161)	(338,235)
Dijkstra	8	428.57584	396.29898	1.0814456939697266	633.5	23.47220578566157	(54,117)	(193,488)
Dijkstra	8	158.01219	149.0516	1.0601173639297485	107.6	5.146735750831927	(138,17)	(167,163)
Dijkstra	8	264.23764	245.43925	1.0765907764434814	592.8	34.52470934788036	(262,311)	(496,384)
Dijkstra	8	309.53915	292.93622	1.0566776990890503	320.0	31.23032714099123	(458,80)	(170,28)
Dijkstra	8	289.38477	284.62167	1.0167348384857178	520.9	33.86066219737047	(351,159)	(360,443)
Dijkstra	8	439.0856	409.40915	1.0724860429763794	586.5	31.549784292271934	(443,61)	(242,416)
Dijkstra	8	361.36755	343.4057	1.0523051023483276	480.6	44.69203259841476	(409,71)	(70,125)
Dijkstra	8	199.12492	185.50073	1.073445439338684	202.8	34.576163915493986	(6,366)	(184,417)
Dijkstra	8	462.4631	430.7353	1.0736596584320068	700.5	45.329043914715676	(139,430)	(256,16)
Dijkstra	8	78.2965	75.99766	1.0302488803863525	62.4	0.5163977794944788	(389,357)	(334,409)
Dijkstra	8	112.49749	104.30176	1.0785771608352661	110.8	5.006662228138355	(184,290)	(219,192)
Dijkstra	8	281.97055	277.58838	1.0157865285873413	240.3	26.587591090582038	(104,8)	(104,285)
Dijkstra	8	347.7474	322.2361	1.079169511795044	488.4	33.948326746526554	(397,90)	(106,227)
Dijkstra	8	509.74246	472.2078	1.0794875621795654	741.2	50.57843194265453	(468,274)	(44,67)
Dijkstra	8	106.5808	104.298454	1.0218828916549683	78.0	0.0	(471,171)	(402,249)
Dijkstra	8	283.62973	278.0258	1.0201561450958252	401.0	27.543904346818127	(470,245)	(264,431)
Dijkstra	8	284.10773	262.72647	1.081382155418396	346.2	32.82207928954074	(129,70)	(375,162)
Dijkstra	8	130.52693	123.384544	1.0578871965408325	112.1	19.237983262286164	(260,459)	(237,338)
Dijkstra	8	175.13716	163.14139	1.0735299587249756	212.2	16.831187982103128	(421,326)	(341,468)
Dijkstra	8	222.62245	206.53613	1.0778862237930298	201.0	4.944132324730441	(7,166)	(194,80)
Dijkstra	8	214.45584	208.0033	1.0310213565826416	187.1	14.969969939849666	(408,48)	(390,255)
Dijkstra	8	273.6469	258.70438	1.057759165763855	541.5	36.61587391039878	(373,253)	(229,467)
Dijkstra	8	143.55138	136.91934	1.048437476158142	174.8	6.4429116951195695	(226,386)	(336,467)
Dijkstra	8	227.8995	225.2636	1.0117014646530151	212.2	18.34726743202448	(433,69)	(430,294)
Dijkstra	8	322.59305	299.13794	1.07840895652771	338.4	16.493769867573025	(93,473)	(191,191)
Dijkstra	8	137.15434	127.26436	1.0777121782302856	154.4	5.059644256269343	(297,131)	(337,11)
Dijkstra	8	210.75237	194.99802	1.0807923078536987	252.6	16.015270490656455	(188,67)	(5,134)
Dijkstra	8	176.62245	165.63596	1.0663291215896606	276.3	38.42756533762938	(358,200)	(217,114)
Dijkstra	8	233.63469	219.00099	1.0668202638626099	218.4	20.753580681682553	(159,8)	(345,123)
Dijkstra	8	433.3233	422.3555	1.0259681940078735	756.7	52.0876398219595	(382,280)	(66,1)
Dijkstra	8	462.77917	450.89386	1.0263594388961792	742.6	41.67919811555396	(90,324)	(431,30)
Dijkstra	8	96.225426	89.55623	1.0744693279266357	81.2	6.7461923416924705	(132,206)	(210,162)
Dijkstra	8	422.96558	398.22632	1.0621236562728882	661.4	46.09458874001538	(426,121)	(37,39)
Dijkstra	8	218.39699	205.16852	1.0644761323928833	313.3	29.97054109176739	(181,413)	(380,369)
Dijkstra	8	393.25485	381.5801	1.0305957794189453	678.4	49.87584585748939	(272,405)	(304,25)
Dijkstra	8	383.35767	360.12268	1.0645196437835693	555.6	49.44851418956381	(367,448)	(173,145)
Dijkstra	8	141.26707	131.49577	1.0743088722229004	117.1	13.016655996581301	(450,418)	(389,302)
Dijkstra	8	419.81848	388.6848	1.0801000595092773	708.1	61.07818304799499	(400,367)	(258,6)
Dijkstra	8	19.656853	18.59388	1.057167887687683	18.9	6.384877968032493	(177,286)	(181,304)
Dijkstra	8	477.52924	442.33658	1.0795607566833496	638.2	40.46068050177388	(490,427)	(298,29)
Dijkstra	8	448.8013	416.01694	1.0788053274154663	688.1	35.625989265016194	(457,217)	(84,34)
Dijkstra	8	222.88957	219.01242	1.0177029371261597	407.2	35.06121630646745	(210,149)	(48,296)
Dijkstra	8	190.22047	183.04808	1.0391831398010254	182.4	16.392410167852294	(220,36)	(363,150)
Dijkstra	8	254.7646	236.34476	1.0779362916946411	516.3	58.829414411500494	(341,297)	(126,393)
Dijkstra	8	111.68129	106.25215	1.0510966777801514	124.8	20.92207765336258	(296,248)	(210,186)
Dijkstra	8	62.355343	57.873047	1.0774505138397217	31.4	0.5163977794944788	(8,441)	(60,466)
Dijkstra	8	327.98276	312.93115	1.0480988025665283	686.5	58.750413710127276	(219,343)	(263,35)
Dijkstra	8	256.27435	248.78879	1.0300880670547485	413.3	33.02541109172999	(210,415)	(370,225)
Dijkstra	8	347.71304	337.9299	1.0289502143859863	408.7	31.888869531546746	(439,74)	(220,331)
Dijkstra	8	364.39932	348.504	1.0456101894378662	369.6	40.93952179061736	(73,499)	(350,288)
Dijkstra	8	202.74742	200.38849	1.01177179813385	213.6	23.18620279390316	(165,465)	(24,323)
Dijkstra	8	182.49254	175.61382	1.0391695499420166	229.2	19.58911262240696	(380,115)	(485,254)
Dijkstra	8	308.24493	293.21292	1.0512665510177612	678.5	59.90223516512366	(224,316)	(396,79)
Dijkstra	8	155.62245	147.96489	1.0517525672912598	123.1	8.646772037394605	(270,477)	(390,391)
Dijkstra	8	477.09784	446.8216	1.0677591562271118	766.0	55.759403790850484	(96,219)	(477,451)
Dijkstra	8	323.2155	308.68103	1.0470857620239258	363.6	44.212114981202845	(15,400)	(199,153)
Dijkstra	8	143.7646	141.58524	1.0153926610946655	182.4	20.79102370415326	(296,200)	(394,98)
Dijkstra	8	395.13715	371.7007	1.0630519390106201	546.0	60.24210413914102	(289,19)	(209,381)
Dijkstra	8	137.04163	131.34279	1.043389081954956	152.7	14.437990010924631	(399,212)	(269,229)
