Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End
AStar	2	7.8284273	7.28011	1.075317144393921	0.0	0.0	(23,27)	(21,20)
AStar	2	7.8284273	7.335088	1.0672575235366821	0.0	0.0	(7,8)	(13,5)
AStar	2	22.828426	22.090721	1.0333943367004395	0.0	0.0	(11,24)	(13,2)
AStar	2	29.071066	27.792482	1.0460046529769897	0.0	0.0	(25,30)	(19,4)
AStar	2	1.4142135	1.4142135	1.0	0.0	0.0	(13,13)	(12,12)
AStar	2	22.656853	21.790966	1.039736032485962	0.0	0.0	(23,2)	(25,23)
AStar	2	9.828426	9.398346	1.0457613468170166	0.0	0.0	(6,25)	(6,30)
AStar	2	19.071066	18.45851	1.033185601234436	1.5	4.743416490252569	(10,23)	(6,7)
AStar	2	30.828426	30.246212	1.0192492008209229	0.0	0.0	(4,0)	(4,30)
AStar	2	9.828426	9.246211	1.0629680156707764	0.0	0.0	(16,18)	(8,21)
AStar	2	9.0	9.0	1.0	0.0	0.0	(12,24)	(3,24)
AStar	2	20.48528	19.302757	1.061261773109436	0.0	0.0	(21,8)	(27,26)
AStar	2	14.485281	13.909269	1.041412115097046	1.6	5.059644256269407	(17,16)	(5,12)
AStar	2	21.142134	20.451235	1.033782720565796	0.0	0.0	(19,21)	(6,15)
AStar	2	11.0	11.0	1.0	0.0	0.0	(11,5)	(9,14)
AStar	2	17.727919	16.643316	1.0651674270629883	0.0	0.0	(30,8)	(16,17)
AStar	2	12.485281	11.87526	1.051369071006775	0.0	0.0	(3,17)	(11,23)
AStar	2	27.384773	26.314821	1.0406596660614014	0.0	0.0	(29,6)	(9,21)
AStar	2	16.24264	15.369316	1.0568225383758545	0.0	0.0	(17,12)	(11,0)
AStar	2	29.24264	28.2154	1.0364069938659668	0.0	0.0	(9,29)	(10,1)
AStar	2	10.485281	10.046318	1.0436939001083374	0.0	0.0	(21,13)	(14,20)
AStar	2	10.828427	10.828427	1.0	0.0	0.0	(19,24)	(17,14)
AStar	2	22.313707	21.107674	1.0571372509002686	0.0	0.0	(18,6)	(29,16)
AStar	2	13.24264	12.456232	1.0631335973739624	0.0	0.0	(10,24)	(1,30)
AStar	2	15.313707	15.044359	1.0179035663604736	0.0	0.0	(13,18)	(21,8)
AStar	2	25.384773	24.6351	1.0304311513900757	0.0	0.0	(26,11)	(8,22)
AStar	2	24.48528	23.88139	1.0252870321273804	0.0	0.0	(0,23)	(18,23)
AStar	2	7.2426405	6.708204	1.0796691179275513	0.0	0.0	(24,24)	(21,18)
AStar	2	33.2132	32.108532	1.0344041585922241	0.0	0.0	(25,9)	(2,28)
AStar	2	16.24264	15.407318	1.054215908050537	0.0	0.0	(10,20)	(5,9)
AStar	2	21.97056	21.092636	1.041622281074524	0.0	0.0	(23,24)	(8,12)
AStar	2	11.071067	10.358485	1.0687921047210693	0.0	0.0	(14,16)	(23,11)
AStar	2	15.899494	15.4158	1.0313764810562134	0.0	0.0	(8,26)	(14,24)
AStar	2	31.899492	31.005072	1.028847575187683	0.0	0.0	(1,26)	(30,19)
AStar	2	24.656853	23.662828	1.0420078039169312	0.0	0.0	(6,6)	(29,4)
AStar	2	12.2426405	11.830952	1.0347975492477417	0.0	0.0	(16,11)	(11,4)
AStar	2	32.72792	31.465593	1.0401177406311035	0.0	0.0	(25,29)	(16,0)
AStar	2	33.870052	32.232704	1.050797700881958	0.0	0.0	(3,0)	(27,21)
AStar	2	2.4142137	2.236068	1.0796691179275513	0.0	0.0	(25,26)	(26,24)
AStar	2	19.414213	19.029387	1.020222783088684	0.0	0.0	(28,11)	(27,30)
AStar	2	31.97056	30.977169	1.0320684909820557	0.0	0.0	(15,2)	(3,29)
AStar	2	9.414213	9.055386	1.039625883102417	0.0	0.0	(3,14)	(2,23)
AStar	2	17.313707	17.061771	1.0147660970687866	0.0	0.0	(21,23)	(7,23)
AStar	2	21.556345	20.330294	1.0603066682815552	0.0	0.0	(1,22)	(14,7)
AStar	2	33.2132	31.87361	1.0420281887054443	0.0	0.0	(12,27)	(27,4)
AStar	2	20.899494	20.008766	1.044516921043396	0.0	0.0	(8,18)	(4,3)
AStar	2	34.384773	32.253872	1.0660665035247803	0.0	0.0	(0,30)	(13,1)
AStar	2	17.72792	17.074965	1.0382405519485474	0.0	0.0	(15,15)	(3,18)
AStar	2	24.313705	22.92964	1.060361385345459	1.6	5.059644256269407	(9,20)	(3,1)
AStar	2	18.071066	16.95897	1.0655757188796997	1.5	4.743416490252569	(20,10)	(4,13)
AStar	2	19.828426	19.140614	1.0359346866607666	0.0	0.0	(1,1)	(20,1)
AStar	2	36.384777	35.12059	1.035995602607727	0.0	0.0	(0,20)	(29,7)
AStar	2	26.313707	25.30024	1.04005765914917	0.0	0.0	(6,30)	(16,15)
AStar	2	19.142134	18.667324	1.0254353284835815	0.0	0.0	(28,12)	(15,24)
AStar	2	15.656854	14.7046995	1.0647517442703247	0.0	0.0	(19,0)	(26,11)
AStar	2	16.828426	16.219543	1.037540078163147	0.0	0.0	(16,1)	(14,17)
AStar	2	7.6568546	7.300563	1.0488033294677734	0.0	0.0	(26,20)	(20,16)
AStar	2	10.414213	10.162277	1.0247912406921387	0.0	0.0	(15,20)	(19,27)
AStar	2	13.899493	13.608387	1.0213916301727295	0.0	0.0	(17,11)	(16,0)
AStar	2	17.899492	16.82418	1.0639146566390991	0.0	0.0	(9,9)	(24,8)
AStar	2	26.556345	25.484665	1.042051911354065	0.0	0.0	(9,29)	(21,8)
AStar	2	25.313705	24.424685	1.0363984107971191	0.0	0.0	(24,29)	(15,28)
