Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End
BasicThetaStar	6	71.01294	70.946075	1.0009424686431885	1.6	5.059644256269407	(79,10)	(99,78)
BasicThetaStar	6	56.091877	56.091877	1.0	0.0	0.0	(10,0)	(39,48)
BasicThetaStar	6	37.45698	37.45698	1.0	0.0	0.0	(62,29)	(52,65)
BasicThetaStar	6	31.979883	31.979883	1.0	0.0	0.0	(18,61)	(48,50)
BasicThetaStar	6	91.33012	91.29656	1.000367522239685	4.7	7.572611467944492	(49,94)	(31,5)
BasicThetaStar	6	30.138954	30.138954	1.0	0.0	0.0	(39,64)	(57,40)
BasicThetaStar	6	34.08627	33.94847	1.004059076309204	0.0	0.0	(33,91)	(52,63)
BasicThetaStar	6	17.44988	17.271736	1.0103142261505127	0.0	0.0	(94,25)	(94,42)
BasicThetaStar	6	38.183884	38.183884	1.0	0.0	0.0	(25,44)	(8,78)
BasicThetaStar	6	70.931366	70.666466	1.0037486553192139	1.6	5.059644256269407	(82,13)	(73,83)
BasicThetaStar	6	31.850004	31.850004	1.0	1.5	4.743416490252569	(18,54)	(28,24)
BasicThetaStar	6	58.690002	58.44799	1.0041406154632568	3.2	6.7461923416925424	(22,21)	(15,79)
BasicThetaStar	6	38.37001	38.32995	1.0010452270507812	1.6	5.059644256269407	(66,89)	(29,79)
BasicThetaStar	6	86.80581	86.69285	1.00130295753479	6.2	8.011103405759894	(75,23)	(34,99)
BasicThetaStar	6	55.158173	55.057354	1.0018311738967896	1.6	5.059644256269407	(41,45)	(94,31)
BasicThetaStar	6	73.157455	73.00746	1.0020544528961182	3.1	6.539622822966678	(92,70)	(44,15)
BasicThetaStar	6	94.55919	94.524734	1.0003645420074463	0.0	0.0	(0,14)	(45,97)
BasicThetaStar	6	59.71064	59.708992	1.0000276565551758	1.5	4.743416490252569	(26,42)	(60,91)
BasicThetaStar	6	30.203604	30.178892	1.0008188486099243	0.0	0.0	(51,53)	(81,56)
BasicThetaStar	6	41.16558	41.16558	1.0	0.0	0.0	(46,99)	(28,62)
BasicThetaStar	6	48.83646	48.83646	1.0	1.5	4.743416490252569	(30,51)	(78,42)
BasicThetaStar	6	69.0907	69.021805	1.0009981393814087	0.0	0.0	(96,30)	(38,67)
