Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End
BFS-PS	4	34.86272	32.110413	1.0857138633728027	0.0	0.0	(51,20)	(64,44)
BFS-PS	4	102.43514	99.40131	1.030521035194397	0.0	0.0	(38,12)	(57,70)
BFS-PS	4	36.586823	35.255898	1.0377503633499146	0.0	0.0	(73,12)	(66,35)
BFS-PS	4	109.58156	97.69808	1.1216347217559814	1.5	4.743416490252569	(13,10)	(87,8)
BFS-PS	4	16.81256	15.008676	1.1201894283294678	0.0	0.0	(83,72)	(93,81)
BFS-PS	4	120.12556	109.12194	1.1008378267288208	0.0	0.0	(92,25)	(1,21)
BFS-PS	4	43.0	37.335262	1.151726245880127	3.2	6.7461923416925424	(39,61)	(71,60)
BFS-PS	4	64.917076	59.028854	1.099751591682434	0.0	0.0	(69,68)	(14,69)
BFS-PS	4	77.19488	73.41203	1.0515289306640625	0.0	0.0	(73,84)	(48,33)
BFS-PS	4	46.546856	45.440887	1.0243386030197144	0.0	0.0	(35,45)	(10,14)
BFS-PS	4	8.927446	8.927446	1.0	0.0	0.0	(93,2)	(90,10)
BFS-PS	4	78.38432	71.56989	1.0952136516571045	0.0	0.0	(60,54)	(40,10)
BFS-PS	4	107.186615	98.13567	1.092228889465332	1.6	5.059644256269407	(5,74)	(64,31)
BFS-PS	4	134.18335	123.89395	1.083050012588501	1.6	5.059644256269407	(5,6)	(86,67)
BFS-PS	4	43.37926	35.894478	1.208521842956543	1.6	5.059644256269407	(61,72)	(31,84)
BFS-PS	4	56.71729	54.72086	1.036483883857727	0.0	0.0	(95,38)	(57,19)
BFS-PS	4	120.237816	108.544365	1.1077296733856201	0.0	0.0	(86,62)	(8,32)
BFS-PS	4	93.85359	86.267105	1.0879418849945068	1.5	4.743416490252569	(11,39)	(62,76)
BFS-PS	4	158.06625	146.5352	1.0786913633346558	1.5	4.743416490252569	(9,90)	(80,2)
BFS-PS	4	124.095024	113.393524	1.0943748950958252	1.5	4.743416490252569	(94,81)	(49,8)
BFS-PS	4	68.91792	62.623436	1.1005133390426636	1.5	4.743416490252569	(44,66)	(25,40)
BFS-PS	4	45.534187	41.014416	1.1101995706558228	0.0	0.0	(44,46)	(10,29)
BFS-PS	4	17.123106	16.246212	1.0539753437042236	0.0	0.0	(58,57)	(48,61)
BFS-PS	4	78.54867	74.23054	1.0581718683242798	0.0	0.0	(77,29)	(89,60)
BFS-PS	4	54.826954	51.262268	1.0695382356643677	1.6	5.059644256269407	(48,41)	(71,49)
