Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End
AStar	1	14.828427	14.335088	1.0344147682189941	1.5	4.743416490252569	(18,18)	(21,9)
AStar	1	2.4142137	2.236068	1.0796691179275513	1.6	5.059644256269407	(23,21)	(25,20)
AStar	1	19.828426	19.472136	1.0182974338531494	0.0	0.0	(26,15)	(23,29)
AStar	1	22.071066	21.48768	1.0271497964859009	1.6	5.059644256269407	(15,3)	(5,12)
AStar	1	21.48528	21.010468	1.0225988626480103	3.2	6.7461923416925424	(19,16)	(0,10)
AStar	1	11.071068	10.398346	1.064695119857788	0.0	0.0	(23,4)	(28,13)
AStar	1	20.656853	19.799725	1.0432898998260498	1.6	5.059644256269407	(12,8)	(2,9)
AStar	1	28.798986	27.88647	1.0327224731445312	1.6	5.059644256269407	(4,23)	(19,3)
AStar	1	19.142134	18.377445	1.0416101217269897	0.0	0.0	(17,15)	(29,28)
AStar	1	28.899492	28.08043	1.0291684865951538	1.6	5.059644256269407	(25,14)	(3,23)
AStar	1	5.2426405	5.0	1.0485280752182007	0.0	0.0	(23,4)	(20,8)
AStar	1	7.8284273	7.28011	1.075317144393921	0.0	0.0	(23,22)	(30,24)
AStar	1	30.899494	29.797892	1.0369691848754883	0.0	0.0	(4,23)	(22,8)
AStar	1	12.24264	12.2426405	0.9999999403953552	1.5	4.743416490252569	(30,20)	(24,26)
AStar	1	21.727919	21.050495	1.032180905342102	0.0	0.0	(14,4)	(30,15)
AStar	1	20.142134	18.962467	1.0622105598449707	1.6	5.059644256269407	(15,24)	(1,12)
AStar	1	20.485281	19.55607	1.0475151538848877	0.0	0.0	(15,26)	(22,9)
AStar	1	19.313707	18.414373	1.04883873462677	1.6	5.059644256269407	(8,7)	(22,13)
AStar	1	28.899494	28.899494	1.0	1.5	4.743416490252569	(29,11)	(3,16)
AStar	1	23.656853	22.825096	1.0364404916763306	1.6	5.059644256269407	(24,27)	(24,5)
AStar	1	23.48528	22.975685	1.0221797227859497	0.0	0.0	(9,10)	(14,26)
AStar	1	10.828427	10.537319	1.027626395225525	0.0	0.0	(27,28)	(25,18)
AStar	1	17.72792	17.222126	1.0293688774108887	0.0	0.0	(21,21)	(9,14)
AStar	1	19.24264	18.315224	1.0506362915039062	0.0	0.0	(22,9)	(16,22)
AStar	1	7.2426405	6.9907045	1.0360387563705444	0.0	0.0	(13,16)	(14,10)
AStar	1	16.313707	15.622809	1.044223666191101	0.0	0.0	(28,28)	(19,16)
AStar	1	14.071066	13.719111	1.0256543159484863	0.0	0.0	(14,15)	(19,3)
AStar	1	26.313705	25.098083	1.048434853553772	0.0	0.0	(26,13)	(6,2)
AStar	1	28.727919	27.783855	1.033978819847107	0.0	0.0	(6,12)	(24,2)
AStar	1	12.828426	12.245041	1.0476425886154175	0.0	0.0	(13,9)	(8,12)
AStar	1	25.556347	24.0591	1.0622320175170898	1.5	4.743416490252569	(12,17)	(29,14)
AStar	1	17.899494	17.142181	1.0441783666610718	0.0	0.0	(15,29)	(26,28)
AStar	1	18.828426	18.60555	1.0119789838790894	0.0	0.0	(11,7)	(3,11)
AStar	1	28.384773	27.624413	1.0275249481201172	1.6	5.059644256269407	(19,3)	(4,22)
AStar	1	21.899494	21.084263	1.0386654138565063	0.0	0.0	(6,0)	(12,18)
AStar	1	8.2426405	7.773387	1.0603666305541992	0.0	0.0	(15,14)	(9,18)
AStar	1	10.071068	9.639193	1.0448040962219238	0.0	0.0	(18,14)	(25,10)
AStar	1	29.72792	28.787899	1.0326533317565918	0.0	0.0	(13,30)	(20,4)
