Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End	Trails
AStar_TI_H5	8	393.1395	381.49512	1.0305230617523193	19.1	6.436872946806803	(362,1)	(72,248)	1
AStar_TI_H5	8	216.43866	201.06549	1.0764585733413696	17.3	4.831608887776869	(174,185)	(366,126)	1
AStar_TI_H5	8	183.1666	167.4157	1.0940825939178467	17.0	4.944132324730441	(24,456)	(96,305)	1
AStar_TI_H5	8	192.43866	177.4016	1.0847628116607666	18.7	6.498717822257966	(328,307)	(270,140)	1
AStar_TI_H5	8	74.28427	68.74362	1.0805987119674683	15.6	0.5163977794943321	(143,482)	(209,500)	1
AStar_TI_H5	8	132.46808	121.32909	1.0918080806732178	17.3	4.831608887776869	(190,274)	(236,386)	1
AStar_TI_H5	8	269.24496	262.34402	1.0263049602508545	17.2	4.871686908385366	(178,135)	(0,327)	1
AStar_TI_H5	8	216.16164	209.00868	1.034223198890686	18.5	7.121953539740499	(281,368)	(424,216)	1
AStar_TI_H5	8	153.4509	145.32326	1.0559279918670654	15.8	0.4216370213557719	(230,151)	(347,237)	1
AStar_TI_H5	8	100.02444	95.39449	1.0485347509384155	15.3	0.48304589153958516	(278,161)	(338,235)	1
AStar_TI_H5	8	430.3332	396.29898	1.085880160331726	20.3	7.394442357458588	(54,117)	(193,488)	1
AStar_TI_H5	8	158.59799	149.0516	1.0640475749969482	18.5	6.60387091871965	(138,17)	(167,163)	1
AStar_TI_H5	8	266.5808	245.43925	1.0861376523971558	18.9	6.384877968032493	(262,311)	(496,384)	1
AStar_TI_H5	8	314.12494	292.93622	1.0723321437835693	16.9	5.321862664727669	(458,80)	(170,28)	1
AStar_TI_H5	8	298.55637	284.62167	1.048958659172058	20.5	7.245688373094719	(351,159)	(360,443)	1
AStar_TI_H5	8	440.49982	409.40915	1.0759403705596924	19.0	6.324555320336759	(443,61)	(242,416)	1
AStar_TI_H5	8	364.43866	343.4057	1.0612481832504272	20.5	7.245688373094719	(409,71)	(70,125)	1
AStar_TI_H5	8	199.71071	185.50073	1.0766032934188843	18.6	7.074209810603896	(6,366)	(184,417)	1
AStar_TI_H5	8	466.22046	430.7353	1.0823827981948853	18.6	6.818276093624315	(139,430)	(256,16)	1
AStar_TI_H5	8	79.12493	75.99766	1.041149616241455	17.3	4.831608887776869	(389,357)	(334,409)	1
AStar_TI_H5	8	115.32592	104.30176	1.1056948900222778	17.0	4.944132324730441	(184,290)	(219,192)	1
AStar_TI_H5	8	286.55637	277.58838	1.0323067903518677	15.8	0.4216370213557719	(104,8)	(104,285)	1
AStar_TI_H5	8	350.09055	322.2361	1.0864410400390625	20.1	7.534365710971735	(397,90)	(106,227)	1
AStar_TI_H5	8	517.74243	472.2078	1.0964292287826538	18.5	6.867799259345505	(468,274)	(44,67)	1
AStar_TI_H5	8	109.16659	104.298454	1.0466750860214233	18.7	6.76674876797483	(471,171)	(402,249)	1
AStar_TI_H5	8	284.2155	278.0258	1.0222631692886353	15.7	0.4830458915396898	(470,245)	(264,431)	1
AStar_TI_H5	8	288.10776	262.72647	1.0966073274612427	17.0	5.291502622129181	(129,70)	(375,162)	1
AStar_TI_H5	8	131.94113	123.384544	1.069348931312561	17.4	4.7888759989514655	(260,459)	(237,338)	1
AStar_TI_H5	8	177.13716	163.14139	1.0857892036437988	17.1	4.909175083453427	(421,326)	(341,468)	1
AStar_TI_H5	8	222.62247	206.53613	1.0778863430023193	17.5	4.743416490252569	(7,166)	(194,80)	1
