Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End	Trails
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	32.110413	32.110413	1.0	0.8	0.2581988897471609	(51,20)	(64,44)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	99.40131	99.40131	1.0	3.7700000000000005	0.6464432603785799	(38,12)	(57,70)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	35.255898	35.255898	1.0	1.2	0.25819888974716143	(73,12)	(66,35)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	97.69808	97.69808	1.0	3.05	0.15811388300842696	(13,10)	(87,8)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	15.008676	15.008676	1.0	0.45	0.15811388300841883	(83,72)	(93,81)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	109.12194	109.12194	1.0	3.25	0.26352313834736496	(92,25)	(1,21)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	37.335262	37.335262	1.0	1.65	0.24152294576982447	(39,61)	(71,60)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	59.028854	59.028854	1.0	2.16	0.23664319132398412	(69,68)	(14,69)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	73.41203	73.41203	1.0	2.37	0.23593784492248462	(73,84)	(48,33)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	45.440887	45.440887	1.0	2.0	0.0	(35,45)	(10,14)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	8.927446	8.927446	1.0	0.1	0.21081851067789195	(93,2)	(90,10)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	71.56989	71.56989	1.0	3.17	0.719644974198312	(60,54)	(40,10)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	98.13567	98.13567	1.0	3.47	0.7513691207093595	(5,74)	(64,31)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	123.92342	123.89395	1.0002379417419434	3.71	0.2726414006223827	(5,6)	(86,67)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	35.894478	35.894478	1.0	1.02	0.1032795558988645	(61,72)	(31,84)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	54.72086	54.72086	1.0	1.2	0.25819888974716143	(95,38)	(57,19)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	108.544365	108.544365	1.0	3.85	0.3374742788552727	(86,62)	(8,32)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	86.267105	86.267105	1.0	3.1100000000000003	0.20789954839349742	(11,39)	(62,76)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	146.5352	146.5352	1.0	3.85	0.3374742788552727	(9,90)	(80,2)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	113.393524	113.393524	1.0	3.8	0.25819888974715993	(94,81)	(49,8)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	62.623436	62.623436	1.0	2.2	0.25819888974715993	(44,66)	(25,40)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	41.014416	41.014416	1.0	1.55	0.16499158227686023	(44,46)	(10,29)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	16.246212	16.246212	1.0	0.44000000000000006	0.157762127549323	(58,57)	(48,61)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	74.23054	74.23054	1.0	1.61	0.20789954839350216	(77,29)	(89,60)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	51.262268	51.262268	1.0	2.05	0.15811388300841947	(48,41)	(71,49)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	49.033775	49.033775	1.0	1.42	0.2440400695696412	(39,98)	(23,63)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	63.960594	63.960594	1.0	3.15	0.5797509043642034	(69,31)	(18,30)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	51.677704	51.677704	1.0	1.2	0.25819888974716143	(12,11)	(34,7)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	51.396126	51.396126	1.0	1.85	0.24152294576982364	(33,17)	(37,59)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	43.683136	43.683136	1.0	1.8	0.262466929133725	(27,66)	(63,57)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	50.916637	50.916637	1.0	2.6	0.2108185106778897	(43,50)	(12,47)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	113.37902	113.37902	1.0	3.72	0.24855135843075954	(41,3)	(20,86)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	46.564903	46.564903	1.0	1.35	0.24152294576982364	(94,27)	(61,0)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	5.0	5.0	1.0	0.55	0.2838231060987733	(5,31)	(6,35)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	84.71754	84.71754	1.0	3.37	0.52715167541125	(21,21)	(0,87)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	112.05936	112.05936	1.0	3.1100000000000003	0.35418137224371615	(92,23)	(48,79)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	52.83283	52.83283	1.0	1.6300000000000001	0.2540778533354592	(81,74)	(43,100)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	35.720867	35.720867	1.0	1.01	0.03162277660168127	(4,82)	(32,68)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	46.328346	46.328346	1.0	0.9	0.2160246899469282	(86,49)	(66,78)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	99.27693	99.27693	1.0	3.1	0.31622776601683644	(94,70)	(92,19)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	62.76489	62.76489	1.0	1.0	0.0	(91,60)	(70,40)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	100.68566	100.68566	1.0	4.4	0.7745966692414817	(33,84)	(79,13)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	102.65793	102.65793	1.0	3.3	0.25819888974716293	(92,87)	(26,41)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	88.79776	88.79776	1.0	2.6100000000000003	0.5566766466171236	(56,3)	(88,35)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	135.59958	135.59958	1.0	3.96	0.16465452046971285	(85,37)	(6,84)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	74.31968	74.31968	1.0	2.3600000000000003	0.34383458555273555	(75,35)	(28,17)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	86.57468	86.57468	1.0	2.65	0.20682789409984897	(77,11)	(78,80)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	51.037857	51.037857	1.0	1.86	0.2503331114069145	(67,39)	(73,72)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	28.131872	28.131872	1.0	1.1	0.2108185106778916	(34,82)	(30,63)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	65.805664	65.805664	1.0	1.9600000000000002	0.12649110640673444	(5,59)	(29,26)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	75.39785	75.39785	1.0	3.6	0.21081851067788596	(47,39)	(55,90)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	30.824242	30.824242	1.0	1.55	0.15811388300841822	(38,74)	(12,64)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	115.69135	115.69135	1.0	4.1	0.21081851067789345	(20,47)	(97,4)	10
VisibilityGraph_REUSE_SLOWDIJKSTRA	4	93.91033	93.91033	1.0	2.84	0.5378971401051814	(0,20)	(43,71)	10
