Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End	Trails
AStar-PS	5	24.60128	24.60128	1.0	0.79	0.8345990387938123	(7,3)	(4,22)	10
AStar-PS	5	75.38795	74.50988	1.011784553527832	3.15	0.05270462766947898	(32,15)	(21,82)	10
AStar-PS	5	89.66375	88.54984	1.0125794410705566	3.1100000000000003	0.03162277660163446	(13,72)	(61,2)	10
AStar-PS	5	40.849655	40.81366	1.0008819103240967	1.24	0.6552353266829661	(47,11)	(7,15)	10
AStar-PS	5	32.629078	32.573254	1.001713752746582	1.09	0.7534365710971738	(50,99)	(69,73)	10
AStar-PS	5	36.72983	36.54254	1.0051252841949463	0.9199999999999999	0.7927448797970533	(90,71)	(83,37)	10
AStar-PS	5	77.083855	76.86156	1.0028921365737915	3.12	0.04216370213556671	(11,8)	(0,80)	10
AStar-PS	5	16.03122	16.03122	1.0	0.93	0.801457006540796	(89,81)	(88,65)	10
AStar-PS	5	51.382847	50.6475	1.0145189762115479	2.5	0.8192137151629666	(67,21)	(28,22)	10
AStar-PS	5	47.091053	46.794167	1.0063445568084717	0.9400000000000001	0.8099382692526633	(95,17)	(49,22)	10
AStar-PS	5	37.07392	36.78066	1.007973313331604	1.3900000000000001	0.49091750834534276	(50,46)	(80,32)	10
AStar-PS	5	54.306107	53.877335	1.0079582929611206	1.41	0.49766119666563013	(29,44)	(81,52)	10
AStar-PS	5	83.43818	81.85592	1.0193297863006592	2.66	0.7791733511299722	(5,5)	(38,74)	10
AStar-PS	5	14.329437	14.329437	1.0	1.56	0.05163977794942938	(71,17)	(62,7)	10
AStar-PS	5	50.05141	49.676014	1.0075569152832031	1.56	0.05163977794942938	(37,65)	(75,38)	10
AStar-PS	5	23.792706	23.34968	1.018973469734192	0.79	0.8332666639997865	(84,42)	(97,24)	10
AStar-PS	5	41.462845	41.457397	1.000131368637085	1.09	0.7534365710971738	(3,92)	(33,65)	10
AStar-PS	5	53.628006	52.783466	1.0160000324249268	1.86	0.6818276093624316	(27,40)	(73,60)	10
AStar-PS	5	82.76782	81.093475	1.0206471681594849	2.8	0.6599663291074457	(94,16)	(73,94)	10
AStar-PS	5	61.751392	61.34572	1.0066128969192505	1.86	0.6818276093624316	(59,43)	(4,19)	10
AStar-PS	5	77.40732	77.00514	1.0052226781845093	1.8800000000000001	0.6442911695119762	(30,24)	(96,44)	10
AStar-PS	5	19.0	18.667809	1.0177948474884033	1.56	0.05163977794942938	(34,18)	(16,15)	10
AStar-PS	5	58.802055	58.77479	1.000463843345642	2.04	0.7560129334578584	(88,49)	(49,9)	10
AStar-PS	5	73.527855	71.86041	1.0232038497924805	2.33	0.8124722217473719	(87,96)	(58,32)	10
AStar-PS	5	73.99747	73.66275	1.0045439004898071	2.19	0.8061568636989264	(49,87)	(38,17)	10
AStar-PS	5	82.36557	81.08834	1.0157511234283447	2.82	0.6442911695119786	(31,32)	(99,5)	10
AStar-PS	5	98.27852	97.07784	1.0123682022094727	2.02	0.7699927849589817	(0,5)	(95,14)	10
AStar-PS	5	102.39676	100.42957	1.019587755203247	4.21	0.7665941994736645	(1,53)	(96,29)	10
AStar-PS	5	44.487045	44.47677	1.0002310276031494	1.09	0.7534365710971738	(63,51)	(97,77)	10
AStar-PS	5	70.17938	70.13686	1.0006061792373657	1.8699999999999999	0.6766748767974833	(11,100)	(62,54)	10
AStar-PS	5	90.80245	89.5521	1.0139622688293457	2.94	0.5059644256269409	(3,18)	(85,48)	10
