Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End	Trails
BFS	6	88.0	70.946075	1.240378737449646	0.15	0.4743416490252569	(79,10)	(99,78)	10
BFS	6	77.0	56.091877	1.372747778892517	0.32	0.6746192341692543	(10,0)	(39,48)	10
BFS	6	46.0	37.45698	1.2280755043029785	0.62	0.8011103405759895	(62,29)	(52,65)	10
BFS	6	41.0	31.979883	1.2820559740066528	0.45999999999999996	0.7411702458499891	(18,61)	(48,50)	10
BFS	6	107.0	91.29656	1.1720046997070312	1.26	0.6653319973266478	(49,94)	(31,5)	10
BFS	6	42.0	30.138954	1.393545389175415	0.47000000000000003	0.7572611467944492	(39,64)	(57,40)	10
BFS	6	47.0	33.94847	1.384451150894165	0.45999999999999996	0.7411702458499891	(33,91)	(52,63)	10
BFS	6	19.0	17.271736	1.1000630855560303	0.0	0.0	(94,25)	(94,42)	10
BFS	6	51.0	38.183884	1.3356419801712036	0.31	0.6539622822966679	(25,44)	(8,78)	10
BFS	6	79.0	70.666466	1.1179276704788208	0.78	0.8230026326405847	(82,13)	(73,83)	10
BFS	6	40.0	31.850004	1.2558867931365967	0.45999999999999996	0.7411702458499891	(18,54)	(28,24)	10
BFS	6	65.0	58.44799	1.1120998859405518	0.48	0.7728734264634367	(22,21)	(15,79)	10
BFS	6	47.0	38.32995	1.226195216178894	0.32	0.6746192341692543	(66,89)	(29,79)	10
BFS	6	117.0	86.69285	1.3495923280715942	1.1	0.7601169500660919	(75,23)	(34,99)	10
BFS	6	67.0	55.057354	1.216912865638733	0.79	0.8332666639997865	(41,45)	(94,31)	10
BFS	6	103.0	73.00746	1.410814642906189	0.93	0.801457006540796	(92,70)	(44,15)	10
BFS	6	128.0	94.524734	1.3541429042816162	0.93	0.801457006540796	(0,14)	(45,97)	10
BFS	6	83.0	59.708992	1.3900753259658813	0.78	0.8230026326405847	(26,42)	(60,91)	10
BFS	6	33.0	30.178892	1.0934795141220093	0.0	0.0	(51,53)	(81,56)	10
BFS	6	55.0	41.16558	1.3360676765441895	0.47000000000000003	0.7572611467944492	(46,99)	(28,62)	10
BFS	6	57.0	48.83646	1.1671607494354248	0.31	0.6539622822966679	(30,51)	(78,42)	10
BFS	6	95.0	69.021805	1.3763766288757324	1.09	0.7534365710971738	(96,30)	(38,67)	10
BFS	6	64.0	61.085346	1.0477144718170166	0.62	0.8011103405759895	(14,56)	(75,59)	10
BFS	6	27.0	19.760925	1.366332769393921	0.0	0.0	(63,18)	(46,8)	10
BFS	6	93.0	67.95032	1.3686469793319702	0.93	0.801457006540796	(92,8)	(34,43)	10
BFS	6	71.0	62.833744	1.129966139793396	0.63	0.8138386408455507	(28,78)	(37,16)	10
BFS	6	86.0	71.06749	1.2101173400878906	0.45999999999999996	0.7411702458499891	(11,65)	(80,82)	10
BFS	6	63.0	45.80616	1.3753608465194702	0.78	0.8230026326405847	(57,91)	(18,67)	10
BFS	6	71.0	61.2593	1.1590076684951782	0.45999999999999996	0.7411702458499891	(86,29)	(26,40)	10
BFS	6	28.0	22.186539	1.2620265483856201	0.16	0.5059644256269407	(64,2)	(43,9)	10
BFS	6	102.0	78.17537	1.3047587871551514	1.09	0.7534365710971738	(23,17)	(53,89)	10
BFS	6	98.0	70.14125	1.3971806764602661	0.78	0.8230026326405847	(93,83)	(37,41)	10
BFS	6	99.0	70.26384	1.4089751243591309	0.9400000000000001	0.8099382692526633	(54,8)	(8,61)	10
BFS	6	110.0	88.698235	1.2401599884033203	1.09	0.7534365710971738	(33,85)	(8,0)	10
BFS	6	14.0	10.944272	1.2792079448699951	0.0	0.0	(64,72)	(60,82)	10
BFS	6	47.0	37.849026	1.241775631904602	0.62	0.8011103405759895	(50,51)	(39,87)	10
BFS	6	27.0	19.104973	1.413244605064392	0.0	0.0	(8,36)	(21,50)	10
BFS	6	37.0	30.117447	1.2285237312316895	0.31	0.6539622822966679	(24,58)	(16,87)	10
BFS	6	77.0	64.71321	1.189865231513977	0.78	0.8230026326405847	(93,72)	(30,86)	10
BFS	6	115.0	94.09929	1.2221133708953857	1.09	0.7534365710971738	(94,8)	(68,97)	10
BFS	6	69.0	61.691994	1.1184595823287964	0.62	0.8011103405759895	(25,53)	(86,45)	10
BFS	6	55.0	52.464424	1.048329472541809	0.62	0.8011103405759895	(45,80)	(48,28)	10
BFS	6	94.0	82.95198	1.1331857442855835	0.47000000000000003	0.7572611467944492	(7,29)	(89,41)	10
BFS	6	13.0	10.440307	1.2451741695404053	0.0	0.0	(41,69)	(44,79)	10
BFS	6	82.0	60.12398	1.3638484477996826	1.25	0.660387091871965	(51,45)	(81,97)	10
