Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End	Trails
Dijkstra	7	306.59305	290.69052	1.05470609664917	415.0	19.86062547968831	(210,217)	(244,471)	1
Dijkstra	7	236.86511	225.38187	1.0509501695632935	171.5	12.799739580684184	(423,181)	(303,144)	1
Dijkstra	7	146.71074	140.46623	1.0444555282592773	82.7	7.572611467944428	(346,452)	(448,500)	1
Dijkstra	7	384.5342	365.89145	1.050951600074768	478.8	7.465476095557716	(172,165)	(455,184)	1
Dijkstra	7	302.97784	289.64417	1.0460346937179565	137.2	6.442911695120071	(418,19)	(249,172)	1
Dijkstra	7	95.56857	92.30689	1.0353351831436157	46.8	0.4216370213560715	(123,431)	(174,417)	1
Dijkstra	7	492.75967	466.3383	1.056657075881958	552.3	15.158789163021925	(92,230)	(457,89)	1
Dijkstra	7	331.49255	317.43515	1.0442843437194824	388.4	5.059644256273497	(316,365)	(158,148)	1
Dijkstra	7	422.5048	405.94785	1.0407859086990356	290.2	19.57208897043637	(411,477)	(89,366)	1
Dijkstra	7	635.6112	604.4343	1.0515803098678589	541.4	7.411702458502684	(474,98)	(125,419)	1
Dijkstra	7	300.37985	288.3532	1.041707992553711	204.2	22.606783642674095	(116,463)	(361,383)	1
Dijkstra	7	551.61707	527.75977	1.0452048778533936	491.4	8.235424835563244	(479,329)	(59,332)	1
Dijkstra	7	536.78894	513.34595	1.045667052268982	365.0	19.680785892167346	(463,305)	(109,360)	1
Dijkstra	7	435.919	416.01135	1.0478535890579224	266.9	4.976611966657858	(457,76)	(427,379)	1
Dijkstra	7	439.96066	419.0016	1.0500215291976929	331.0	6.324555320336759	(259,15)	(435,258)	1
Dijkstra	7	273.2499	258.97018	1.0551403760910034	336.7	19.83851472935101	(283,262)	(455,403)	1
Dijkstra	7	324.2205	309.641	1.047085165977478	371.1	6.6574936892356025	(176,320)	(411,378)	1
Dijkstra	7	420.33322	400.89752	1.04848051071167	400.9	7.534365710974486	(318,62)	(362,382)	1
Dijkstra	7	72.355354	67.8991	1.065630555152893	32.6	5.059644256269403	(229,448)	(270,484)	1
Dijkstra	7	194.43866	184.56757	1.0534822940826416	162.2	8.011103405760137	(304,242)	(184,143)	1
Dijkstra	7	438.33322	421.8172	1.0391544103622437	379.0	7.60116950066092	(467,161)	(497,443)	1
Dijkstra	7	233.99503	223.33078	1.0477509498596191	76.4	5.059644256269343	(460,233)	(330,236)	1
Dijkstra	7	235.48033	225.83704	1.0427002906799316	157.6	5.059644256269663	(420,418)	(383,229)	1
Dijkstra	7	153.92395	146.74664	1.0489095449447632	65.6	6.552353266829673	(459,79)	(371,139)	1
Dijkstra	7	458.00232	439.39432	1.0423492193222046	412.1	8.102811583365328	(464,156)	(439,490)	1
Dijkstra	7	462.03174	438.60663	1.0534080266952515	457.0	7.60116950066092	(222,67)	(1,342)	1
Dijkstra	7	420.3038	400.48013	1.049499750137329	351.0	24.94883653488564	(159,495)	(240,171)	1
Dijkstra	7	99.325935	93.543495	1.0618155002593994	41.9	7.534365710971749	(72,167)	(131,225)	1
Dijkstra	7	246.62248	235.73419	1.0461888313293457	258.9	8.10281158336852	(294,273)	(385,451)	1
Dijkstra	7	566.2445	541.8897	1.044944167137146	471.0	16.138291249213605	(390,21)	(366,472)	1
Dijkstra	7	139.19601	131.9604	1.054831624031067	81.1	6.539622822966753	(106,197)	(169,294)	1
Dijkstra	7	363.70578	346.25665	1.0503935813903809	459.0	7.745966692414834	(359,260)	(368,11)	1
Dijkstra	7	138.71072	132.0624	1.050342321395874	73.3	7.572611467944535	(391,215)	(293,193)	1
Dijkstra	7	381.5342	364.2649	1.0474086999893188	443.1	19.64377198446794	(333,167)	(217,440)	1
Dijkstra	7	499.64694	477.05728	1.0473520755767822	552.3	15.158789163021925	(107,191)	(493,159)	1
Dijkstra	7	440.84793	421.06558	1.046981692314148	341.6	4.788875998950378	(108,41)	(52,380)	1
Dijkstra	7	305.17883	291.6174	1.0465041399002075	260.5	10.627532377953239	(371,406)	(123,368)	1
Dijkstra	7	252.82347	241.72021	1.0459343194961548	204.4	5.146735750831927	(370,411)	(162,382)	1
Dijkstra	7	99.84065	95.963585	1.0404014587402344	56.2	10.942272768183617	(212,371)	(235,436)	1
Dijkstra	7	369.5048	352.3098	1.0488064289093018	185.8	4.871686908384433	(416,14)	(224,218)	1
Dijkstra	7	399.67636	382.40723	1.0451589822769165	266.8	4.661902329878946	(417,457)	(125,408)	1
Dijkstra	7	113.66908	107.521614	1.0571742057800293	53.2	11.00302988574813	(261,164)	(276,82)	1
Dijkstra	7	250.16661	238.31781	1.0497184991836548	109.2	0.4216370213546335	(15,457)	(73,259)	1
Dijkstra	7	316.59305	302.39316	1.046958327293396	332.2	26.389391808073377	(79,244)	(166,467)	1
Dijkstra	7	362.8896	346.62518	1.046922206878662	260.5	7.487025815072068	(255,4)	(483,215)	1
Dijkstra	7	359.49255	342.90195	1.0483829975128174	374.4	0.5163977795093514	(179,390)	(70,146)	1
Dijkstra	7	628.84186	599.2789	1.0493309497833252	570.8	29.589037008851324	(478,327)	(27,270)	1
