Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End	Trails
BFS	1	16.0	14.335088	1.1161423921585083	0.188	0.3027576955623461	(18,18)	(21,9)	50
BFS	1	3.0	2.236068	1.3416407108306885	0.062	0.13079245645933357	(23,21)	(25,20)	50
BFS	1	21.0	19.472136	1.078464150428772	0.124	0.16022206811519787	(26,15)	(23,29)	50
BFS	1	25.0	21.48768	1.1634573936462402	0.094	0.15145222935888986	(15,3)	(5,12)	50
BFS	1	25.0	21.010468	1.1898831129074097	0.092	0.14823404916999783	(19,16)	(0,10)	50
BFS	1	14.0	10.398346	1.3463679552078247	0.0	0.0	(23,4)	(28,13)	50
BFS	1	23.0	19.799725	1.1616322994232178	0.062	0.13079245645933357	(12,8)	(2,9)	50
BFS	1	35.0	27.88647	1.2550889253616333	0.064	0.13492384683385086	(4,23)	(19,3)	50
BFS	1	25.0	18.377445	1.360363245010376	0.124	0.16022206811519787	(17,15)	(29,28)	50
BFS	1	31.0	28.08043	1.1039717197418213	0.062	0.13079245645933357	(25,14)	(3,23)	50
BFS	1	7.0	5.0	1.399999976158142	0.032	0.10119288512538814	(23,4)	(20,8)	50
BFS	1	9.0	7.28011	1.236245036125183	0.0	0.0	(23,22)	(30,24)	50
BFS	1	33.0	29.797892	1.107460856437683	0.094	0.15145222935888986	(4,23)	(22,8)	50
BFS	1	14.0	12.2426405	1.1435441970825195	0.03	0.09486832980505139	(30,20)	(24,26)	50
BFS	1	27.0	21.050495	1.282630205154419	0.062	0.13079245645933357	(14,4)	(30,15)	50
BFS	1	26.0	18.962467	1.3711296319961548	0.03	0.09486832980505139	(15,24)	(1,12)	50
BFS	1	24.0	19.55607	1.2272404432296753	0.094	0.15145222935888986	(15,26)	(22,9)	50
BFS	1	24.0	18.414373	1.3033297061920166	0.092	0.14823404916999783	(8,7)	(22,13)	50
BFS	1	33.0	28.899494	1.1418884992599487	0.092	0.14823404916999783	(29,11)	(3,16)	50
BFS	1	26.0	22.825096	1.1390970945358276	0.094	0.15145222935888986	(24,27)	(24,5)	50
BFS	1	27.0	22.975685	1.1751554012298584	0.124	0.16022206811519787	(9,10)	(14,26)	50
BFS	1	12.0	10.537319	1.1388095617294312	0.032	0.10119288512538814	(27,28)	(25,18)	50
BFS	1	19.0	17.222126	1.1032320261001587	0.0	0.0	(21,21)	(9,14)	50
BFS	1	21.0	18.315224	1.1465871334075928	0.0	0.0	(22,9)	(16,22)	50
BFS	1	9.0	6.9907045	1.287423849105835	0.0	0.0	(13,16)	(14,10)	50
