Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End	Trails
VisibilityGraph_REUSE	1	14.335088	14.335088	1.0	0.53	0.5540356988097026	(18,18)	(21,9)	50
VisibilityGraph_REUSE	1	2.236068	2.236068	1.0	0.062	0.13079245645933357	(23,21)	(25,20)	50
VisibilityGraph_REUSE	1	19.472136	19.472136	1.0	0.40599999999999997	0.14788884714917197	(26,15)	(23,29)	50
VisibilityGraph_REUSE	1	21.48768	21.48768	1.0	0.344	0.09743373816770735	(15,3)	(5,12)	50
VisibilityGraph_REUSE	1	21.010468	21.010468	1.0	0.46799999999999997	0.16470849671127757	(19,16)	(0,10)	50
VisibilityGraph_REUSE	1	10.398346	10.398346	1.0	0.094	0.15145222935888986	(23,4)	(28,13)	50
VisibilityGraph_REUSE	1	19.799725	19.799725	1.0	0.404	0.14930952191114036	(12,8)	(2,9)	50
VisibilityGraph_REUSE	1	27.88647	27.88647	1.0	0.372	0.13104706533659313	(4,23)	(19,3)	50
VisibilityGraph_REUSE	1	18.377445	18.377445	1.0	0.25	0.132077418374393	(17,15)	(29,28)	50
VisibilityGraph_REUSE	1	28.08043	28.08043	1.0	0.126	0.16276772816911014	(25,14)	(3,23)	50
VisibilityGraph_REUSE	1	5.0	5.0	1.0	0.062	0.13079245645933357	(23,4)	(20,8)	50
VisibilityGraph_REUSE	1	7.28011	7.28011	1.0	0.032	0.10119288512538814	(23,22)	(30,24)	50
VisibilityGraph_REUSE	1	29.797892	29.797892	1.0	0.21800000000000003	0.1506873142194347	(4,23)	(22,8)	50
VisibilityGraph_REUSE	1	12.2426405	12.2426405	1.0	0.25	0.132077418374393	(30,20)	(24,26)	50
VisibilityGraph_REUSE	1	21.050495	21.050495	1.0	0.188	0.1619876538505327	(14,4)	(30,15)	50
VisibilityGraph_REUSE	1	18.962467	18.962467	1.0	0.21400000000000002	0.1478888471491718	(15,24)	(1,12)	50
VisibilityGraph_REUSE	1	19.55607	19.55607	1.0	0.19	0.1636391694484477	(15,26)	(22,9)	50
VisibilityGraph_REUSE	1	18.414373	18.414373	1.0	0.126	0.16276772816911014	(8,7)	(22,13)	50
VisibilityGraph_REUSE	1	28.899494	28.899494	1.0	0.158	0.1666533327999573	(29,11)	(3,16)	50
VisibilityGraph_REUSE	1	22.825096	22.825096	1.0	0.154	0.1624944443494744	(24,27)	(24,5)	50
VisibilityGraph_REUSE	1	22.975685	22.975685	1.0	0.21600000000000003	0.14930952191114044	(9,10)	(14,26)	50
VisibilityGraph_REUSE	1	10.537319	10.537319	1.0	0.126	0.16276772816911014	(27,28)	(25,18)	50
VisibilityGraph_REUSE	1	17.222126	17.222126	1.0	0.158	0.1666533327999573	(21,21)	(9,14)	50
VisibilityGraph_REUSE	1	18.315224	18.315224	1.0	0.094	0.15145222935888986	(22,9)	(16,22)	50
VisibilityGraph_REUSE	1	6.9907045	6.9907045	1.0	0.126	0.16276772816911014	(13,16)	(14,10)	50
VisibilityGraph_REUSE	1	15.622809	15.622809	1.0	0.158	0.1666533327999573	(28,28)	(19,16)	50
VisibilityGraph_REUSE	1	13.719111	13.719111	1.0	0.156	0.16460052652811694	(14,15)	(19,3)	50
VisibilityGraph_REUSE	1	25.098083	25.098083	1.0	0.21800000000000003	0.1506873142194347	(26,13)	(6,2)	50
VisibilityGraph_REUSE	1	27.783855	27.783855	1.0	0.22200000000000003	0.1533188398947326	(6,12)	(24,2)	50
VisibilityGraph_REUSE	1	12.245041	12.245041	1.0	0.124	0.16022206811519787	(13,9)	(8,12)	50
VisibilityGraph_REUSE	1	24.0591	24.0591	1.0	0.246	0.12997435644515934	(12,17)	(29,14)	50
VisibilityGraph_REUSE	1	17.142181	17.142181	1.0	0.21800000000000003	0.20985709423319476	(15,29)	(26,28)	50
VisibilityGraph_REUSE	1	18.60555	18.60555	1.0	0.21800000000000003	0.1506873142194347	(11,7)	(3,11)	50
VisibilityGraph_REUSE	1	27.624413	27.624413	1.0	0.184	0.15854897595941064	(19,3)	(4,22)	50
VisibilityGraph_REUSE	1	21.084263	21.084263	1.0	0.032	0.10119288512538814	(6,0)	(12,18)	50
VisibilityGraph_REUSE	1	7.773387	7.773387	1.0	0.094	0.15145222935888986	(15,14)	(9,18)	50
VisibilityGraph_REUSE	1	9.639193	9.639193	1.0	0.22000000000000003	0.15202339001321838	(18,14)	(25,10)	50
VisibilityGraph_REUSE	1	28.787899	28.787899	1.0	0.21600000000000003	0.14930952191114044	(13,30)	(20,4)	50
VisibilityGraph_REUSE	1	9.123106	9.123106	1.0	0.25	0.132077418374393	(7,17)	(11,23)	50
VisibilityGraph_REUSE	1	11.699596	11.699596	1.0	0.062	0.13079245645933357	(13,24)	(19,18)	50
VisibilityGraph_REUSE	1	12.071068	12.071068	1.0	0.092	0.14823404916999783	(28,21)	(23,27)	50
VisibilityGraph_REUSE	1	15.944272	15.944272	1.0	0.188	0.1619876538505327	(24,12)	(13,4)	50
VisibilityGraph_REUSE	1	14.485281	14.485281	1.0	0.158	0.1666533327999573	(15,0)	(21,12)	50
VisibilityGraph_REUSE	1	1.4142135	1.4142135	1.0	0.094	0.15145222935888986	(20,6)	(21,5)	50
VisibilityGraph_REUSE	1	26.955181	26.955181	1.0	0.188	0.1619876538505327	(17,27)	(10,3)	50
VisibilityGraph_REUSE	1	26.175308	26.175308	1.0	0.186	0.16029140130815914	(28,22)	(8,8)	50
VisibilityGraph_REUSE	1	17.197947	17.197947	1.0	0.124	0.16022206811519787	(25,19)	(21,4)	50
VisibilityGraph_REUSE	1	4.1622777	4.1622777	1.0	0.094	0.15145222935888986	(16,22)	(19,24)	50
VisibilityGraph_REUSE	1	15.313708	15.313708	1.0	0.092	0.14823404916999783	(17,25)	(21,11)	50
VisibilityGraph_REUSE	1	26.966389	26.966389	1.0	0.124	0.16022206811519787	(16,4)	(6,27)	50
VisibilityGraph_REUSE	1	31.874573	31.874573	1.0	0.188	0.1619876538505327	(24,7)	(5,25)	50
VisibilityGraph_REUSE	1	20.519266	20.519266	1.0	0.19	0.1636391694484477	(14,6)	(1,12)	50
VisibilityGraph_REUSE	1	9.123106	9.123106	1.0	0.062	0.13079245645933357	(23,18)	(23,10)	50
VisibilityGraph_REUSE	1	35.75683	35.75683	1.0	0.27999999999999997	0.09888264649460894	(3,0)	(4,29)	50
VisibilityGraph_REUSE	1	8.236068	8.236068	1.0	0.126	0.16276772816911014	(24,19)	(24,14)	50
VisibilityGraph_REUSE	1	27.443434	27.443434	1.0	0.22000000000000003	0.15202339001321838	(4,18)	(21,6)	50
VisibilityGraph_REUSE	1	1.0	1.0	1.0	0.032	0.10119288512538814	(18,3)	(18,2)	50
VisibilityGraph_REUSE	1	3.6055512	3.6055512	1.0	0.092	0.14823404916999783	(22,20)	(24,17)	50
VisibilityGraph_REUSE	1	10.704571	10.704571	1.0	0.064	0.13492384683385086	(14,24)	(23,26)	50
VisibilityGraph_REUSE	1	4.0	4.0	1.0	0.062	0.13079245645933357	(14,4)	(10,4)	50
VisibilityGraph_REUSE	1	15.621232	15.621232	1.0	0.22000000000000003	0.15202339001321838	(18,1)	(18,15)	50
VisibilityGraph_REUSE	1	15.8416195	15.8416195	1.0	0.094	0.15145222935888986	(20,13)	(18,3)	50
VisibilityGraph_REUSE	1	15.365057	15.365057	1.0	0.156	0.16460052652811694	(20,13)	(9,10)	50
VisibilityGraph_REUSE	1	24.892921	24.892921	1.0	0.186	0.16029140130815914	(13,29)	(10,6)	50
VisibilityGraph_REUSE	1	19.284006	19.284006	1.0	0.092	0.14823404916999783	(11,25)	(27,29)	50
VisibilityGraph_REUSE	1	17.176512	17.176512	1.0	0.126	0.16276772816911014	(30,16)	(26,30)	50
VisibilityGraph_REUSE	1	15.845516	15.845516	1.0	0.21600000000000003	0.14930952191114044	(9,17)	(4,7)	50
VisibilityGraph_REUSE	1	30.674717	30.674717	1.0	0.0	0.0	(2,16)	(28,28)	50
VisibilityGraph_REUSE	1	36.17514	36.17514	1.0	0.25	0.132077418374393	(3,7)	(2,2)	50
VisibilityGraph_REUSE	1	1.0	1.0	1.0	0.248	0.13104706533659324	(11,12)	(11,11)	50
VisibilityGraph_REUSE	1	15.749301	15.749301	1.0	0.188	0.1619876538505327	(20,10)	(16,18)	50
VisibilityGraph_REUSE	1	17.34166	17.34166	1.0	0.188	0.1619876538505327	(23,14)	(12,19)	50
VisibilityGraph_REUSE	1	11.536632	11.536632	1.0	0.096	0.15457468529268734	(23,17)	(15,12)	50
VisibilityGraph_REUSE	1	21.705667	21.705667	1.0	0.188	0.1619876538505327	(27,25)	(23,5)	50
VisibilityGraph_REUSE	1	18.5579	18.5579	1.0	0.186	0.16029140130815914	(30,19)	(18,9)	50
VisibilityGraph_REUSE	1	20.72135	20.72135	1.0	0.22000000000000003	0.15202339001321838	(23,25)	(5,20)	50
VisibilityGraph_REUSE	1	14.13256	14.13256	1.0	0.062	0.13079245645933357	(24,13)	(18,25)	50
VisibilityGraph_REUSE	1	21.700834	21.700834	1.0	0.158	0.1666533327999573	(5,20)	(20,17)	50
VisibilityGraph_REUSE	1	2.236068	2.236068	1.0	0.124	0.16022206811519787	(15,29)	(13,30)	50
VisibilityGraph_REUSE	1	19.942238	19.942238	1.0	0.094	0.15145222935888986	(4,22)	(20,20)	50
VisibilityGraph_REUSE	1	25.077688	25.077688	1.0	0.156	0.16460052652811694	(2,11)	(10,1)	50
VisibilityGraph_REUSE	1	30.922142	30.922142	1.0	0.22000000000000003	0.15202339001321838	(6,26)	(22,5)	50
