Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End	Trails
BasicThetaStar-PS_TI	7	291.5304	290.69052	1.0028892755508423	43.8	6.74619234169256	(210,217)	(244,471)	1
BasicThetaStar-PS_TI	7	225.41753	225.38187	1.0001581907272339	74.8	20.563181768501785	(423,181)	(303,144)	1
BasicThetaStar-PS_TI	7	140.60512	140.46623	1.0009887218475342	29.7	5.18652099195598	(346,452)	(448,500)	1
BasicThetaStar-PS_TI	7	366.83084	365.89145	1.0025674104690552	98.4	7.560129334578537	(172,165)	(455,184)	1
BasicThetaStar-PS_TI	7	290.176	289.64417	1.0018361806869507	44.0	6.324555320336759	(418,19)	(249,172)	1
BasicThetaStar-PS_TI	7	92.45975	92.30689	1.00165593624115	21.9	8.061568636989264	(123,431)	(174,417)	1
BasicThetaStar-PS_TI	7	466.76224	466.3383	1.0009090900421143	151.2	7.728734264634618	(92,230)	(457,89)	1
BasicThetaStar-PS_TI	7	317.88586	317.43515	1.0014199018478394	64.0	4.944132324730441	(316,365)	(158,148)	1
BasicThetaStar-PS_TI	7	406.2279	405.94785	1.0006898641586304	104.5	7.720823214600313	(411,477)	(89,366)	1
BasicThetaStar-PS_TI	7	607.18536	604.4343	1.0045514106750488	272.8	16.870750493745284	(474,98)	(125,419)	1
BasicThetaStar-PS_TI	7	288.64218	288.3532	1.0010021924972534	46.8	0.4216370213560715	(116,463)	(361,383)	1
BasicThetaStar-PS_TI	7	529.0443	527.75977	1.0024340152740479	207.5	7.487025815072068	(479,329)	(59,332)	1
BasicThetaStar-PS_TI	7	514.44617	513.34595	1.0021432638168335	112.3	6.70074622710043	(463,305)	(109,360)	1
BasicThetaStar-PS_TI	7	416.7788	416.01135	1.0018447637557983	95.2	5.223876806442503	(457,76)	(427,379)	1
BasicThetaStar-PS_TI	7	419.48334	419.0016	1.0011497735977173	152.9	6.539622822966382	(259,15)	(435,258)	1
BasicThetaStar-PS_TI	7	259.22614	258.97018	1.0009883642196655	45.0	4.944132324730441	(283,262)	(455,403)	1
BasicThetaStar-PS_TI	7	309.89365	309.641	1.000815987586975	73.2	7.728734264634304	(176,320)	(411,378)	1
BasicThetaStar-PS_TI	7	401.20065	400.89752	1.0007561445236206	149.9	19.82394735891127	(318,62)	(362,382)	1
BasicThetaStar-PS_TI	7	68.00645	67.8991	1.0015809535980225	19.0	6.324555320336759	(229,448)	(270,484)	1
BasicThetaStar-PS_TI	7	184.8085	184.56757	1.0013054609298706	32.6	5.059644256269403	(304,242)	(184,143)	1
BasicThetaStar-PS_TI	7	422.07507	421.8172	1.0006113052368164	81.1	6.539622822966753	(467,161)	(497,443)	1
BasicThetaStar-PS_TI	7	223.3996	223.33078	1.0003081560134888	37.5	8.181958472422385	(460,233)	(330,236)	1
BasicThetaStar-PS_TI	7	226.1576	225.83704	1.0014194250106812	46.7	0.4830458915394806	(420,418)	(383,229)	1
BasicThetaStar-PS_TI	7	146.8402	146.74664	1.0006375312805176	33.0	4.944132324730441	(459,79)	(371,139)	1
BasicThetaStar-PS_TI	7	439.7363	439.39432	1.000778317451477	88.8	7.465476095557066	(464,156)	(439,490)	1
BasicThetaStar-PS_TI	7	440.44025	438.60663	1.0041805505752563	90.5	6.60387091871965	(222,67)	(1,342)	1
BasicThetaStar-PS_TI	7	401.77158	400.48013	1.0032247304916382	118.6	8.058122196475797	(159,495)	(240,171)	1
BasicThetaStar-PS_TI	7	93.82257	93.543495	1.0029833316802979	20.1	7.766738197095495	(72,167)	(131,225)	1
