Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End	Trails
VisibilityGraph_REUSE	4	32.110413	32.110413	1.0	0.95	0.8181958472422385	(51,20)	(64,44)	10
VisibilityGraph_REUSE	4	99.40131	99.40131	1.0	3.28	0.5006662228138322	(38,12)	(57,70)	10
VisibilityGraph_REUSE	4	35.255898	35.255898	1.0	1.3900000000000001	0.49091750834534276	(73,12)	(66,35)	10
VisibilityGraph_REUSE	4	97.69808	97.69808	1.0	2.18	0.814861951498534	(13,10)	(87,8)	10
VisibilityGraph_REUSE	4	15.008676	15.008676	1.0	1.08	0.7465476095557022	(83,72)	(93,81)	10
VisibilityGraph_REUSE	4	109.12194	109.12194	1.0	2.9699999999999998	0.5186520991955998	(92,25)	(1,21)	10
VisibilityGraph_REUSE	4	37.335262	37.335262	1.0	2.0100000000000002	0.776673819709549	(39,61)	(71,60)	10
VisibilityGraph_REUSE	4	59.028854	59.028854	1.0	1.89	0.6657493689236383	(69,68)	(14,69)	10
VisibilityGraph_REUSE	4	73.41203	73.41203	1.0	2.0300000000000002	0.7631076813486635	(73,84)	(48,33)	10
VisibilityGraph_REUSE	4	45.440887	45.440887	1.0	2.4899999999999998	0.8102811583367567	(35,45)	(10,14)	10
VisibilityGraph_REUSE	4	8.927446	8.927446	1.0	0.48	0.7728734264634367	(93,2)	(90,10)	10
VisibilityGraph_REUSE	4	71.56989	71.56989	1.0	3.1100000000000003	0.03162277660163446	(60,54)	(40,10)	10
VisibilityGraph_REUSE	4	98.13567	98.13567	1.0	2.9699999999999998	0.4831608887776902	(5,74)	(64,31)	10
VisibilityGraph_REUSE	4	123.92342	123.89395	1.0002379417419434	2.66	0.7560129334578584	(5,6)	(86,67)	10
VisibilityGraph_REUSE	4	35.894478	35.894478	1.0	1.1	0.7601169500660919	(61,72)	(31,84)	10
VisibilityGraph_REUSE	4	54.72086	54.72086	1.0	1.58	0.042163702135571385	(95,38)	(57,19)	10
VisibilityGraph_REUSE	4	108.544365	108.544365	1.0	3.28	0.4661902329879261	(86,62)	(8,32)	10
VisibilityGraph_REUSE	4	86.267105	86.267105	1.0	2.65	0.772082321460032	(11,39)	(62,76)	10
VisibilityGraph_REUSE	4	146.5352	146.5352	1.0	3.4200000000000004	0.6746192341692511	(9,90)	(80,2)	10
VisibilityGraph_REUSE	4	113.393524	113.393524	1.0	3.4299999999999997	0.6447221623821159	(94,81)	(49,8)	10
VisibilityGraph_REUSE	4	62.623436	62.623436	1.0	2.0300000000000002	0.7631076813486635	(44,66)	(25,40)	10
VisibilityGraph_REUSE	4	41.014416	41.014416	1.0	2.35	0.8343327340522543	(44,46)	(10,29)	10
VisibilityGraph_REUSE	4	16.246212	16.246212	1.0	0.61	0.7880355321938217	(58,57)	(48,61)	10
VisibilityGraph_REUSE	4	74.23054	74.23054	1.0	1.72	0.5223876806442599	(77,29)	(89,60)	10
VisibilityGraph_REUSE	4	51.262268	51.262268	1.0	2.65	0.7487025815072079	(48,41)	(71,49)	10
VisibilityGraph_REUSE	4	49.033775	49.033775	1.0	2.34	0.8448537019968474	(39,98)	(23,63)	10
VisibilityGraph_REUSE	4	63.960594	63.960594	1.0	2.32	0.8443274772793365	(69,31)	(18,30)	10
VisibilityGraph_REUSE	4	51.677704	51.677704	1.0	1.7399999999999998	0.4788875998951463	(12,11)	(34,7)	10
VisibilityGraph_REUSE	4	51.396126	51.396126	1.0	1.72	0.4871686908385366	(33,17)	(37,59)	10
VisibilityGraph_REUSE	4	43.683136	43.683136	1.0	1.7100000000000002	0.49091750834534276	(27,66)	(63,57)	10
VisibilityGraph_REUSE	4	50.916637	50.916637	1.0	2.66	1.067915935101844	(43,50)	(12,47)	10
VisibilityGraph_REUSE	4	113.37902	113.37902	1.0	3.44	0.6653319973266498	(41,3)	(20,86)	10
VisibilityGraph_REUSE	4	46.564903	46.564903	1.0	1.73	0.4831608887776869	(94,27)	(61,0)	10
