Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End	Trails
AStar-PS_TI_H5	5	24.78331	24.60128	1.0073992013931274	0.0	0.0	(7,3)	(4,22)	10
AStar-PS_TI_H5	5	83.86791	74.50988	1.1255944967269897	0.9400000000000001	0.8099382692526633	(32,15)	(21,82)	10
AStar-PS_TI_H5	5	94.07717	88.54984	1.0624204874038696	1.09	0.7534365710971738	(13,72)	(61,2)	10
AStar-PS_TI_H5	5	42.411057	40.81366	1.0391387939453125	1.56	0.05163977794942938	(47,11)	(7,15)	10
AStar-PS_TI_H5	5	32.629078	32.573254	1.001713752746582	0.47000000000000003	0.7572611467944492	(50,99)	(69,73)	10
AStar-PS_TI_H5	5	37.316536	36.54254	1.0211806297302246	1.41	0.49766119666563013	(90,71)	(83,37)	10
AStar-PS_TI_H5	5	80.302246	76.86156	1.044764757156372	1.4	0.49441323247304453	(11,8)	(0,80)	10
AStar-PS_TI_H5	5	16.03122	16.03122	1.0	0.9400000000000001	0.8099382692526633	(89,81)	(88,65)	10
AStar-PS_TI_H5	5	53.266098	50.6475	1.0517023801803589	0.93	0.801457006540796	(67,21)	(28,22)	10
AStar-PS_TI_H5	5	50.829224	46.794167	1.086229920387268	0.32	0.6746192341692543	(95,17)	(49,22)	10
AStar-PS_TI_H5	5	40.0171	36.78066	1.0879930257797241	0.95	0.8181958472422385	(50,46)	(80,32)	10
AStar-PS_TI_H5	5	54.841465	53.877335	1.0178948640823364	0.78	0.8230026326405847	(29,44)	(81,52)	10
AStar-PS_TI_H5	5	87.53745	81.85592	1.0694090127944946	0.9400000000000001	0.8099382692526633	(5,5)	(38,74)	10
AStar-PS_TI_H5	5	14.447422	14.329437	1.0082337856292725	1.56	0.05163977794942938	(71,17)	(62,7)	10
AStar-PS_TI_H5	5	56.048107	49.676014	1.1282730102539062	0.9400000000000001	0.8099382692526633	(37,65)	(75,38)	10
AStar-PS_TI_H5	5	23.744667	23.34968	1.0169161558151245	0.0	0.0	(84,42)	(97,24)	10
AStar-PS_TI_H5	5	42.530064	41.457397	1.0258738994598389	0.0	0.0	(3,92)	(33,65)	10
AStar-PS_TI_H5	5	56.081013	52.783466	1.0624730587005615	0.78	0.8230026326405847	(27,40)	(73,60)	10
AStar-PS_TI_H5	5	86.111565	81.093475	1.061880350112915	0.9400000000000001	0.8099382692526633	(94,16)	(73,94)	10
AStar-PS_TI_H5	5	66.61778	61.34572	1.0859402418136597	0.47000000000000003	0.7572611467944492	(59,43)	(4,19)	10
AStar-PS_TI_H5	5	77.052536	77.00514	1.0006154775619507	0.78	0.8230026326405847	(30,24)	(96,44)	10
AStar-PS_TI_H5	5	18.728657	18.667809	1.003259539604187	0.16	0.5059644256269407	(34,18)	(16,15)	10
AStar-PS_TI_H5	5	70.50185	58.77479	1.199525237083435	0.93	0.801457006540796	(88,49)	(49,9)	10
AStar-PS_TI_H5	5	78.85154	71.86041	1.097287654876709	0.62	0.8011103405759895	(87,96)	(58,32)	10
AStar-PS_TI_H5	5	73.99747	73.66275	1.0045439004898071	0.9400000000000001	0.8099382692526633	(49,87)	(38,17)	10
AStar-PS_TI_H5	5	82.48088	81.08834	1.017173171043396	0.93	0.801457006540796	(31,32)	(99,5)	10
AStar-PS_TI_H5	5	97.840454	97.07784	1.0078556537628174	1.09	0.7534365710971738	(0,5)	(95,14)	10
AStar-PS_TI_H5	5	118.06382	100.42957	1.1755881309509277	1.1	0.7601169500660919	(1,53)	(96,29)	10
AStar-PS_TI_H5	5	47.225754	44.47677	1.0618072748184204	0.15	0.4743416490252569	(63,51)	(97,77)	10
AStar-PS_TI_H5	5	72.743324	70.13686	1.0371625423431396	1.1	0.7601169500660919	(11,100)	(62,54)	10
AStar-PS_TI_H5	5	91.70473	89.5521	1.0240377187728882	1.1	0.7601169500660919	(3,18)	(85,48)	10
AStar-PS_TI_H5	5	105.507614	86.35926	1.221729040145874	0.93	0.801457006540796	(15,100)	(49,22)	10
AStar-PS_TI_H5	5	85.76761	85.04148	1.0085384845733643	0.93	0.801457006540796	(32,15)	(80,82)	10
AStar-PS_TI_H5	5	96.37054	91.86362	1.0490609407424927	0.95	0.8181958472422385	(10,32)	(82,77)	10
AStar-PS_TI_H5	5	56.808086	56.704487	1.0018270015716553	1.56	0.05163977794942938	(22,56)	(24,0)	10
AStar-PS_TI_H5	5	83.12093	78.45758	1.059437870979309	0.78	0.8230026326405847	(80,30)	(5,26)	10
AStar-PS_TI_H5	5	61.809063	58.90296	1.0493371486663818	1.09	0.7534365710971738	(44,69)	(18,19)	10
AStar-PS_TI_H5	5	79.23485	77.228294	1.025982141494751	1.08	0.7465476095557022	(20,3)	(61,61)	10
AStar-PS_TI_H5	5	27.477224	27.460968	1.0005919933319092	0.0	0.0	(4,64)	(21,82)	10
AStar-PS_TI_H5	5	37.767555	37.557358	1.0055967569351196	0.0	0.0	(83,59)	(75,94)	10
AStar-PS_TI_H5	5	70.63968	67.459015	1.0471495389938354	0.9400000000000001	0.8099382692526633	(38,44)	(5,99)	10
AStar-PS_TI_H5	5	48.627716	45.53658	1.0678825378417969	0.0	0.0	(61,35)	(87,0)	10
AStar-PS_TI_H5	5	73.96068	70.73416	1.0456147193908691	1.1	0.7601169500660919	(21,84)	(47,20)	10
AStar-PS_TI_H5	5	62.850266	61.84484	1.0162571668624878	1.09	0.7534365710971738	(43,59)	(92,62)	10
AStar-PS_TI_H5	5	14.440307	14.440307	1.0	1.24	0.6552353266829661	(80,34)	(70,27)	10
AStar-PS_TI_H5	5	70.17181	68.20004	1.0289114713668823	0.79	0.8332666639997865	(12,90)	(78,93)	10
AStar-PS_TI_H5	5	50.055836	48.514275	1.0317753553390503	1.56	0.05163977794942938	(12,44)	(57,35)	10
AStar-PS_TI_H5	5	62.626404	61.808598	1.0132312774658203	1.25	0.660387091871965	(6,79)	(66,68)	10
AStar-PS_TI_H5	5	24.576113	22.040432	1.115046739578247	0.16	0.5059644256269407	(67,34)	(86,44)	10
AStar-PS_TI_H5	5	46.33871	43.53596	1.064377784729004	0.0	0.0	(76,58)	(38,56)	10
AStar-PS_TI_H5	5	63.15218	62.643135	1.008126139640808	1.25	0.660387091871965	(32,91)	(88,70)	10
AStar-PS_TI_H5	5	16.944271	16.944271	1.0	1.25	0.660387091871965	(14,71)	(30,75)	10
AStar-PS_TI_H5	5	76.61631	68.7773	1.1139767169952393	0.9400000000000001	0.8099382692526633	(4,21)	(42,76)	10
AStar-PS_TI_H5	5	18.645857	18.44766	1.0107437372207642	1.56	0.05163977794942938	(80,31)	(76,14)	10
AStar-PS_TI_H5	5	78.26821	75.05014	1.0428789854049683	0.93	0.801457006540796	(62,22)	(39,91)	10
AStar-PS_TI_H5	5	61.21846	59.773914	1.0241668224334717	0.63	0.8138386408455507	(31,39)	(56,89)	10
AStar-PS_TI_H5	5	32.22	31.649754	1.0180174112319946	0.0	0.0	(82,60)	(55,65)	10
AStar-PS_TI_H5	5	67.323906	63.208183	1.0651137828826904	1.24	0.6552353266829661	(25,30)	(80,58)	10
AStar-PS_TI_H5	5	78.25557	72.99418	1.0720795392990112	0.9400000000000001	0.8099382692526633	(97,14)	(68,80)	10
AStar-PS_TI_H5	5	71.146454	64.70063	1.0996253490447998	0.62	0.8011103405759895	(78,67)	(35,22)	10
AStar-PS_TI_H5	5	31.85561	31.843546	1.0003788471221924	0.0	0.0	(23,55)	(30,84)	10
AStar-PS_TI_H5	5	71.42503	62.420643	1.1442533731460571	0.93	0.801457006540796	(35,97)	(19,38)	10
AStar-PS_TI_H5	5	25.603174	25.233301	1.0146580934524536	0.93	0.801457006540796	(75,18)	(54,7)	10
AStar-PS_TI_H5	5	88.99155	84.579346	1.05216646194458	1.25	0.660387091871965	(11,51)	(84,10)	10
AStar-PS_TI_H5	5	84.120964	76.40707	1.1009578704833984	0.78	0.8230026326405847	(93,42)	(24,14)	10
AStar-PS_TI_H5	5	16.109856	15.615071	1.0316863059997559	0.47000000000000003	0.7572611467944492	(60,38)	(45,34)	10
