Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End	Trails
BasicThetaStar_TI	6	71.01294	70.946075	1.0009424686431885	1.26	0.6669999167083074	(79,10)	(99,78)	10
BasicThetaStar_TI	6	56.091877	56.091877	1.0	0.77	0.8124722217473722	(10,0)	(39,48)	10
BasicThetaStar_TI	6	37.45698	37.45698	1.0	0.78	0.8230026326405847	(62,29)	(52,65)	10
BasicThetaStar_TI	6	31.979883	31.979883	1.0	1.09	0.7534365710971738	(18,61)	(48,50)	10
BasicThetaStar_TI	6	91.33012	91.29656	1.000367522239685	2.04	0.7321202087089249	(49,94)	(31,5)	10
BasicThetaStar_TI	6	30.138954	30.138954	1.0	0.78	0.8230026326405847	(39,64)	(57,40)	10
BasicThetaStar_TI	6	34.08627	33.94847	1.004059076309204	1.09	0.7534365710971738	(33,91)	(52,63)	10
BasicThetaStar_TI	6	17.44988	17.271736	1.0103142261505127	1.56	0.05163977794942938	(94,25)	(94,42)	10
BasicThetaStar_TI	6	38.183884	38.183884	1.0	1.1	0.7601169500660919	(25,44)	(8,78)	10
BasicThetaStar_TI	6	70.931366	70.666466	1.0037486553192139	1.3900000000000001	0.49091750834534276	(82,13)	(73,83)	10
BasicThetaStar_TI	6	31.850004	31.850004	1.0	1.24	0.6552353266829661	(18,54)	(28,24)	10
BasicThetaStar_TI	6	58.690002	58.44799	1.0041406154632568	0.9400000000000001	0.8099382692526633	(22,21)	(15,79)	10
BasicThetaStar_TI	6	38.37001	38.32995	1.0010452270507812	1.24	0.6552353266829661	(66,89)	(29,79)	10
BasicThetaStar_TI	6	86.80581	86.69285	1.00130295753479	1.7399999999999998	0.4788875998951463	(75,23)	(34,99)	10
BasicThetaStar_TI	6	55.158173	55.057354	1.0018311738967896	1.8699999999999999	0.6498717822257969	(41,45)	(94,31)	10
BasicThetaStar_TI	6	73.157455	73.00746	1.0020544528961182	1.3900000000000001	0.49091750834534276	(92,70)	(44,15)	10
BasicThetaStar_TI	6	94.55919	94.524734	1.0003645420074463	1.08	0.7465476095557022	(0,14)	(45,97)	10
