Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End	Trails
AStar	8	392.31107	381.49512	1.0283514261245728	53.1	10.908202825804471	(362,1)	(72,248)	1
AStar	8	216.43864	201.06549	1.07645845413208	43.6	6.653319973266492	(174,185)	(366,126)	1
AStar	8	180.82344	167.4157	1.080086588859558	31.4	0.5163977794944788	(24,456)	(96,305)	1
AStar	8	191.02443	177.4016	1.0767909288406372	35.9	7.445356494710881	(328,307)	(270,140)	1
AStar	8	73.45584	68.74362	1.0685477256774902	18.6	7.074209810603896	(143,482)	(209,500)	1
AStar	8	131.05385	121.32909	1.080151915550232	23.5	8.127456893491072	(190,274)	(236,386)	1
AStar	8	267.48758	262.34402	1.019606113433838	31.0	0.0	(178,135)	(0,327)	1
AStar	8	212.40428	209.00868	1.0162461996078491	28.1	6.384877968032476	(281,368)	(424,216)	1
AStar	8	152.62245	145.32326	1.0502272844314575	25.0	7.972173828734266	(230,151)	(347,237)	1
AStar	8	98.85287	95.39449	1.0362534523010254	20.3	7.394442357458588	(278,161)	(338,235)	1
AStar	8	428.57584	396.29898	1.0814456939697266	128.0	6.599663291074443	(54,117)	(193,488)	1
AStar	8	158.01219	149.0516	1.0601173639297485	26.5	7.487025815072068	(138,17)	(167,163)	1
AStar	8	264.23764	245.43925	1.0765907764434814	53.1	8.102811583367547	(262,311)	(496,384)	1
AStar	8	309.53915	292.93622	1.0566776990890503	51.5	7.487025815072068	(458,80)	(170,28)	1
AStar	8	289.38477	284.62167	1.0167348384857178	29.9	4.909175083453447	(351,159)	(360,443)	1
AStar	8	439.0856	409.40915	1.0724860429763794	137.3	14.468740250776452	(443,61)	(242,416)	1
AStar	8	361.36755	343.4057	1.0523051023483276	62.4	0.5163977794944788	(409,71)	(70,125)	1
AStar	8	199.12492	185.50073	1.073445439338684	34.3	6.447221623821141	(6,366)	(184,417)	1
AStar	8	462.4631	430.7353	1.0736596584320068	138.8	5.223876806442347	(139,430)	(256,16)	1
AStar	8	78.2965	75.99766	1.0302488803863525	19.0	6.324555320336759	(389,357)	(334,409)	1
AStar	8	112.49749	104.30176	1.0785771608352661	20.3	7.394442357458588	(184,290)	(219,192)	1
AStar	8	281.97055	277.58838	1.0157865285873413	27.8	6.746192341692538	(104,8)	(104,285)	1
AStar	8	347.7474	322.2361	1.079169511795044	85.7	8.124722217473662	(397,90)	(106,227)	1
AStar	8	509.74246	472.2078	1.0794875621795654	177.8	8.148619514985187	(468,274)	(44,67)	1
AStar	8	106.5808	104.298454	1.0218828916549683	17.0	5.291502622129181	(471,171)	(402,249)	1
AStar	8	283.62973	278.0258	1.0201561450958252	31.0	0.0	(470,245)	(264,431)	1
AStar	8	284.10773	262.72647	1.081382155418396	57.7	7.631076813486624	(129,70)	(375,162)	1
AStar	8	130.52693	123.384544	1.0578871965408325	29.6	4.788875998951455	(260,459)	(237,338)	1
AStar	8	175.13716	163.14139	1.0735299587249756	33.0	4.944132324730441	(421,326)	(341,468)	1
AStar	8	222.62245	206.53613	1.0778862237930298	40.4	8.099382692526644	(7,166)	(194,80)	1
AStar	8	214.45584	208.0033	1.0310213565826416	28.2	6.442911695119773	(408,48)	(390,255)	1
AStar	8	273.6469	258.70438	1.057759165763855	52.9	8.061568636989271	(373,253)	(229,467)	1
AStar	8	143.55138	136.91934	1.048437476158142	23.5	8.343327340522551	(226,386)	(336,467)	1
AStar	8	227.8995	225.2636	1.0117014646530151	23.6	8.016649341630618	(433,69)	(430,294)	1
AStar	8	322.59305	299.13794	1.07840895652771	76.5	4.743416490252569	(93,473)	(191,191)	1
AStar	8	137.15434	127.26436	1.0777121782302856	25.1	8.061568636989252	(297,131)	(337,11)	1
AStar	8	210.75237	194.99802	1.0807923078536987	36.0	7.60116950066092	(188,67)	(5,134)	1
AStar	8	176.62245	165.63596	1.0663291215896606	31.5	0.5270462766947299	(358,200)	(217,114)	1
AStar	8	233.63469	219.00099	1.0668202638626099	43.8	6.494442068244047	(159,8)	(345,123)	1
AStar	8	433.3233	422.3555	1.0259681940078735	63.9	4.976611966656314	(382,280)	(66,1)	1
AStar	8	462.77917	450.89386	1.0263594388961792	73.4	7.411702458499848	(90,324)	(431,30)	1
AStar	8	96.225426	89.55623	1.0744693279266357	20.4	7.560129334578583	(132,206)	(210,162)	1
AStar	8	422.96558	398.22632	1.0621236562728882	93.6	0.5163977794952616	(426,121)	(37,39)	1
AStar	8	218.39699	205.16852	1.0644761323928833	37.4	8.058122196475633	(181,413)	(380,369)	1
AStar	8	393.25485	381.5801	1.0305957794189453	59.2	6.713171133426178	(272,405)	(304,25)	1
AStar	8	383.35767	360.12268	1.0645196437835693	101.4	16.879968404393793	(367,448)	(173,145)	1
AStar	8	141.26707	131.49577	1.0743088722229004	26.6	7.560129334578577	(450,418)	(389,302)	1
AStar	8	419.81848	388.6848	1.0801000595092773	118.6	8.058122196475797	(400,367)	(258,6)	1
AStar	8	19.656853	18.59388	1.057167887687683	17.4	4.7888759989514655	(177,286)	(181,304)	1
AStar	8	477.52924	442.33658	1.0795607566833496	146.8	7.92744879797037	(490,427)	(298,29)	1
AStar	8	448.8013	416.01694	1.0788053274154663	134.2	7.9274487979707775	(457,217)	(84,34)	1
AStar	8	222.88957	219.01242	1.0177029371261597	23.5	8.343327340522551	(210,149)	(48,296)	1
AStar	8	190.22047	183.04808	1.0391831398010254	28.1	6.384877968032476	(220,36)	(363,150)	1
AStar	8	254.7646	236.34476	1.0779362916946411	51.5	7.487025815072068	(341,297)	(126,393)	1
AStar	8	111.68129	106.25215	1.0510966777801514	18.8	6.713171133426185	(296,248)	(210,186)	1
AStar	8	62.355343	57.873047	1.0774505138397217	15.9	0.31622776601685393	(8,441)	(60,466)	1
AStar	8	327.98276	312.93115	1.0480988025665283	59.3	6.766748767974879	(219,343)	(263,35)	1
AStar	8	256.27435	248.78879	1.0300880670547485	35.9	7.665941994736643	(210,415)	(370,225)	1
AStar	8	347.71304	337.9299	1.0289502143859863	51.4	10.511369505867874	(439,74)	(220,331)	1
AStar	8	364.39932	348.504	1.0456101894378662	68.4	8.262364471909118	(73,499)	(350,288)	1
AStar	8	202.74742	200.38849	1.01177179813385	21.9	8.061568636989264	(165,465)	(24,323)	1
AStar	8	182.49254	175.61382	1.0391695499420166	26.6	7.560129334578577	(380,115)	(485,254)	1
AStar	8	308.24493	293.21292	1.0512665510177612	59.5	6.60387091871965	(224,316)	(396,79)	1
AStar	8	155.62245	147.96489	1.0517525672912598	25.0	7.972173828734266	(270,477)	(390,391)	1
AStar	8	477.09784	446.8216	1.0677591562271118	145.2	7.465476095557283	(96,219)	(477,451)	1
AStar	8	323.2155	308.68103	1.0470857620239258	56.1	8.061568636989271	(15,400)	(199,153)	1
AStar	8	143.7646	141.58524	1.0153926610946655	20.3	7.394442357458588	(296,200)	(394,98)	1
AStar	8	395.13715	371.7007	1.0630519390106201	93.5	0.5270462766947299	(289,19)	(209,381)	1
AStar	8	137.04163	131.34279	1.043389081954956	23.4	8.235424835563876	(399,212)	(269,229)	1
AStar	8	254.4264	244.11143	1.042255163192749	46.8	0.4216370213560715	(208,32)	(238,274)	1
