Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End	Trails
Dijkstra	4	33.384773	32.110413	1.0396867990493774	2.98	0.5223876806442599	(51,20)	(64,44)	10
Dijkstra	4	103.28429	99.40131	1.039063572883606	11.059999999999999	1.151038178727768	(38,12)	(57,70)	10
Dijkstra	4	36.72792	35.255898	1.041752576828003	2.5	0.7972173828734265	(73,12)	(66,35)	10
Dijkstra	4	102.325935	97.69808	1.0473688840866089	8.74	0.8099382692526554	(13,10)	(87,8)	10
Dijkstra	4	15.485281	15.008676	1.0317553281784058	1.25	0.660387091871965	(83,72)	(93,81)	10
Dijkstra	4	112.941154	109.12194	1.0349994897842407	9.209999999999999	0.4976611966656472	(92,25)	(1,21)	10
Dijkstra	4	38.899494	37.335262	1.041896939277649	4.21	0.7445356494710873	(39,61)	(71,60)	10
Dijkstra	4	62.04164	59.028854	1.051039218902588	4.68	0.042163702135641606	(69,68)	(14,69)	10
Dijkstra	4	77.35536	73.41203	1.0537149906158447	6.85	0.8181958472422446	(73,84)	(48,33)	10
Dijkstra	4	47.79899	45.440887	1.0518938302993774	5.15	0.772082321460032	(35,45)	(10,14)	10
Dijkstra	4	9.2426405	8.927446	1.0353062152862549	1.56	0.05163977794942938	(93,2)	(90,10)	10
Dijkstra	4	75.11272	71.56989	1.0495015382766724	8.27	0.7572611467944452	(60,54)	(40,10)	10
Dijkstra	4	102.08329	98.13567	1.0402261018753052	11.24	2.1869308783467876	(5,74)	(64,31)	10
Dijkstra	4	130.12494	123.89395	1.05029296875	13.569999999999999	2.2106057490601536	(5,6)	(86,67)	10
Dijkstra	4	38.04163	35.894478	1.0598185062408447	2.67	0.7394442357458597	(61,72)	(31,84)	10
Dijkstra	4	56.55635	54.72086	1.0335427522659302	2.02	0.7465476095557022	(95,38)	(57,19)	10
Dijkstra	4	113.74014	108.544365	1.047867774963379	10.92	0.042163702135679056	(86,62)	(8,32)	10
Dijkstra	4	90.183784	86.267105	1.0454018115997314	9.03	0.6498717822258102	(11,39)	(62,76)	10
Dijkstra	4	152.53915	146.5352	1.0409727096557617	12.0	0.7601169500660954	(9,90)	(80,2)	10
Dijkstra	4	119.05387	113.393524	1.0499176979064941	11.059999999999999	0.5059644256269753	(94,81)	(49,8)	10
Dijkstra	4	64.698494	62.623436	1.0331355333328247	6.39	0.49766119666563446	(44,66)	(25,40)	10
Dijkstra	4	42.79899	41.014416	1.043510913848877	3.12	0.04216370213556671	(44,46)	(10,29)	10
Dijkstra	4	16.828426	16.246212	1.035836935043335	1.25	0.660387091871965	(58,57)	(48,61)	10
Dijkstra	4	77.87007	74.23054	1.0490301847457886	5.15	0.772082321460032	(77,29)	(89,60)	10
Dijkstra	4	54.21321	51.262268	1.0575655698776245	4.83	0.4831608887776869	(48,41)	(71,49)	10
Dijkstra	4	50.941135	49.033775	1.0388989448547363	3.59	0.7665941994736645	(39,98)	(23,63)	10
Dijkstra	4	67.11271	63.960594	1.049282193183899	6.4	0.49441323247303653	(69,31)	(18,30)	10
Dijkstra	4	54.041637	51.677704	1.0457438230514526	3.15	0.05270462766947898	(12,11)	(34,7)	10
Dijkstra	4	53.55635	51.396126	1.042030930519104	4.67	0.04830458915398205	(33,17)	(37,59)	10
Dijkstra	4	45.142136	43.683136	1.0333995819091797	5.0	0.6599663291074432	(27,66)	(63,57)	10
Dijkstra	4	52.627426	50.916637	1.033599853515625	6.24	0.05163977794937205	(43,50)	(12,47)	10
Dijkstra	4	117.49751	113.37902	1.0363249778747559	10.91	0.0316227766013099	(41,3)	(20,86)	10
Dijkstra	4	49.11271	46.564903	1.0547151565551758	2.48	0.823002632640584	(94,27)	(61,0)	10
Dijkstra	4	5.0	5.0	1.0	1.41	0.49766119666563013	(5,31)	(6,35)	10
Dijkstra	4	87.669075	84.71754	1.0348397493362427	8.74	0.8099382692526554	(21,21)	(0,87)	10
Dijkstra	4	115.112724	112.05936	1.0272477865219116	9.7	0.6324555320336879	(92,23)	(48,79)	10
Dijkstra	4	55.455856	52.83283	1.0496476888656616	4.54	0.47187568984496925	(81,74)	(43,100)	10
Dijkstra	4	37.45584	35.720867	1.0485702753067017	1.56	0.05163977794942938	(4,82)	(32,68)	10
Dijkstra	4	47.72793	46.328346	1.030210018157959	3.1	NaN	(86,49)	(66,78)	10
Dijkstra	4	103.42644	99.27693	1.0417972803115845	8.43	0.8138386408455595	(94,70)	(92,19)	10
Dijkstra	4	66.11272	62.76489	1.0533392429351807	2.65	0.7487025815072079	(91,60)	(70,40)	10
Dijkstra	4	104.01223	100.68566	1.0330390930175781	11.36	1.478136965537662	(33,84)	(79,13)	10
Dijkstra	4	106.52693	102.65793	1.0376882553100586	8.74	0.8099382692526554	(92,87)	(26,41)	10
Dijkstra	4	93.15436	88.79776	1.0490620136260986	4.99	0.6384877968032447	(56,3)	(88,35)	10
Dijkstra	4	141.25487	135.59958	1.041705846786499	11.7	0.8232726023485738	(85,37)	(6,84)	10
Dijkstra	4	79.18379	74.31968	1.065448522567749	6.7	0.7601169500660954	(75,35)	(28,17)	10
Dijkstra	4	91.25486	86.57468	1.0540595054626465	6.840000000000001	0.8262364471909084	(77,11)	(78,80)	10
Dijkstra	4	53.041634	51.037857	1.0392606258392334	4.220000000000001	0.7728734264634309	(67,39)	(73,72)	10
Dijkstra	4	29.48528	28.131872	1.0481094121932983	3.1	NaN	(34,82)	(30,63)	10
Dijkstra	4	68.6985	65.805664	1.0439603328704834	5.63	0.8014570065407963	(5,59)	(29,26)	10
Dijkstra	4	77.87008	75.39785	1.0327891111373901	10.48	0.746547609555708	(47,39)	(55,90)	10
Dijkstra	4	32.72792	30.824242	1.061759114265442	3.7399999999999998	0.8058122196475652	(38,74)	(12,64)	10
Dijkstra	4	119.639656	115.69135	1.034127950668335	12.15	0.6603870918719803	(20,47)	(97,4)	10
Dijkstra	4	97.94115	93.91033	1.0429219007492065	7.65	1.1374923687167637	(0,20)	(43,71)	10
Dijkstra	4	98.74015	93.73765	1.053367018699646	9.36	0.05163977794967782	(86,75)	(93,11)	10
Dijkstra	4	98.18379	94.25028	1.0417346954345703	9.36	0.05163977794967782	(72,84)	(84,22)	10
Dijkstra	4	95.94113	92.13628	1.0412960052490234	9.040000000000001	0.65523532668294	(9,68)	(79,66)	10
Dijkstra	4	93.01222	87.892914	1.0582448244094849	10.309999999999999	0.8061568636989371	(22,28)	(84,34)	10
Dijkstra	4	109.1838	105.93464	1.0306713581085205	11.22	0.6746192341692359	(48,80)	(74,9)	10
Dijkstra	4	125.25486	120.678314	1.0379234552383423	11.55	0.7975657409336869	(44,2)	(60,60)	10
Dijkstra	4	89.18379	85.015396	1.0490310192108154	8.42	0.8011103405759941	(24,91)	(27,25)	10
Dijkstra	4	153.22543	147.59538	1.0381451845169067	11.23	0.644722162382111	(1,98)	(93,25)	10
Dijkstra	4	80.11271	77.80914	1.0296053886413574	7.0	0.8432740427115664	(23,94)	(48,28)	10
Dijkstra	4	25.727919	24.272501	1.0599615573883057	1.56	0.05163977794942938	(54,43)	(42,24)	10
Dijkstra	4	10.828426	10.472136	1.0340226888656616	0.47000000000000003	0.7572611467944492	(94,66)	(86,68)	10
Dijkstra	4	88.01221	83.83183	1.0498661994934082	9.05	0.6603870918719515	(33,32)	(8,54)	10
Dijkstra	4	70.11272	67.126724	1.044482946395874	9.52	0.48716869083853254	(36,50)	(6,95)	10
Dijkstra	4	126.598015	122.83766	1.0306123495101929	10.440000000000001	0.7647802879839752	(97,20)	(50,68)	10
