Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End	Trails
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	14.335088	14.335088	1.0	0.144	0.09743373816770726	(18,18)	(21,9)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	2.236068	2.236068	1.0	0.01	0.03162277660168379	(23,21)	(25,20)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	19.472136	19.472136	1.0	0.054000000000000006	0.04812021982031623	(26,15)	(23,29)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	21.48768	21.48768	1.0	0.06	0.051639777949432225	(15,3)	(5,12)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	21.010468	21.010468	1.0	0.1	NaN	(19,16)	(0,10)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	10.398346	10.398346	1.0	0.01	0.03162277660168379	(23,4)	(28,13)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	19.799725	19.799725	1.0	0.08	0.04216370213557839	(12,8)	(2,9)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	27.88647	27.88647	1.0	0.06	0.051639777949432225	(4,23)	(19,3)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	18.377445	18.377445	1.0	0.09	0.031622776601683805	(17,15)	(29,28)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	28.08043	28.08043	1.0	0.06999999999999999	0.048304589153964815	(25,14)	(3,23)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	5.0	5.0	1.0	0.03	0.048304589153964794	(23,4)	(20,8)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	7.28011	7.28011	1.0	0.06999999999999999	0.048304589153964815	(23,22)	(30,24)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	29.797892	29.797892	1.0	0.11000000000000001	0.03162277660168376	(4,23)	(22,8)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	12.2426405	12.2426405	1.0	0.04	0.051639777949432225	(30,20)	(24,26)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	21.050495	21.050495	1.0	0.072	0.04022160834399562	(14,4)	(30,15)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	18.962467	18.962467	1.0	0.06999999999999999	0.048304589153964815	(15,24)	(1,12)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	19.55607	19.55607	1.0	0.06999999999999999	0.048304589153964815	(15,26)	(22,9)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	18.414373	18.414373	1.0	0.09	0.05676462121975468	(8,7)	(22,13)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	28.899494	28.899494	1.0	0.13	0.04830458915396478	(29,11)	(3,16)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	22.825096	22.825096	1.0	0.04	0.051639777949432225	(24,27)	(24,5)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	22.975685	22.975685	1.0	0.08	0.04216370213557839	(9,10)	(14,26)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	10.537319	10.537319	1.0	0.03	0.048304589153964794	(27,28)	(25,18)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	17.222126	17.222126	1.0	0.06	0.051639777949432225	(21,21)	(9,14)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	18.315224	18.315224	1.0	0.072	0.032930904093942594	(22,9)	(16,22)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	6.9907045	6.9907045	1.0	0.04	0.051639777949432225	(13,16)	(14,10)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	15.622809	15.622809	1.0	0.04	0.051639777949432225	(28,28)	(19,16)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	13.719111	13.719111	1.0	0.05	0.05270462766947299	(14,15)	(19,3)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	25.098083	25.098083	1.0	0.09	0.031622776601683805	(26,13)	(6,2)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	27.783855	27.783855	1.0	0.1	0.04714045207910314	(6,12)	(24,2)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	12.245041	12.245041	1.0	0.052000000000000005	0.05513619500836088	(13,9)	(8,12)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	24.0591	24.0591	1.0	0.06999999999999999	0.048304589153964815	(12,17)	(29,14)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	17.142181	17.142181	1.0	0.06	0.051639777949432225	(15,29)	(26,28)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	18.60555	18.60555	1.0	0.06	0.051639777949432225	(11,7)	(3,11)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	27.624413	27.624413	1.0	0.066	0.03777124126457412	(19,3)	(4,22)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	21.084263	21.084263	1.0	0.06999999999999999	0.048304589153964815	(6,0)	(12,18)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	7.773387	7.773387	1.0	0.012	0.03155242550986462	(15,14)	(9,18)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	9.639193	9.639193	1.0	0.022	0.019888578520235064	(18,14)	(25,10)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	28.787899	28.787899	1.0	0.054000000000000006	0.05815687596683836	(13,30)	(20,4)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	9.123106	9.123106	1.0	0.036	0.027968235951204044	(7,17)	(11,23)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	11.699596	11.699596	1.0	0.034	0.04718756898449704	(13,24)	(19,18)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	12.071068	12.071068	1.0	0.044	0.053166405433005035	(28,21)	(23,27)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	15.944272	15.944272	1.0	0.06999999999999999	0.048304589153964815	(24,12)	(13,4)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	14.485281	14.485281	1.0	0.05	0.05270462766947299	(15,0)	(21,12)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	1.4142135	1.4142135	1.0	0.03	0.048304589153964794	(20,6)	(21,5)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	26.955181	26.955181	1.0	0.06999999999999999	0.048304589153964815	(17,27)	(10,3)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	26.175308	26.175308	1.0	0.046	0.04993328882953068	(28,22)	(8,8)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	17.197947	17.197947	1.0	0.054000000000000006	0.04993328882953067	(25,19)	(21,4)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	4.1622777	4.1622777	1.0	0.03	0.048304589153964794	(16,22)	(19,24)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	15.313708	15.313708	1.0	0.04	0.051639777949432225	(17,25)	(21,11)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	26.966389	26.966389	1.0	0.09	0.031622776601683805	(16,4)	(6,27)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	31.874573	31.874573	1.0	0.076	0.04195235392680606	(24,7)	(5,25)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	20.519266	20.519266	1.0	0.09	0.031622776601683805	(14,6)	(1,12)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	9.123106	9.123106	1.0	0.036	0.04599516882842758	(23,18)	(23,10)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	35.75683	35.75683	1.0	0.11000000000000001	0.03162277660168376	(3,0)	(4,29)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	8.236068	8.236068	1.0	0.038	0.045655716448703816	(24,19)	(24,14)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	27.443434	27.443434	1.0	0.09	0.02160246899469289	(4,18)	(21,6)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	1.0	1.0	1.0	0.038	0.03583914681524164	(18,3)	(18,2)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	3.6055512	3.6055512	1.0	0.02	0.029814239699997195	(22,20)	(24,17)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	10.704571	10.704571	1.0	0.028000000000000004	0.01032795558988644	(14,24)	(23,26)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	4.0	4.0	1.0	0.026000000000000002	0.04115013163202924	(14,4)	(10,4)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	15.621232	15.621232	1.0	0.066	0.041150131632029234	(18,1)	(18,15)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	15.8416195	15.8416195	1.0	0.06	0.051639777949432225	(20,13)	(18,3)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	15.365057	15.365057	1.0	0.068	0.04022160834399561	(20,13)	(9,10)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	24.892921	24.892921	1.0	0.05	0.03915780041490243	(13,29)	(10,6)	50
VisibilityGraph_REUSE_SLOWDIJKSTRA	1	19.284006	19.284006	1.0	0.062	0.04565571644870383	(11,25)	(27,29)	50
