Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End	Trails
AStar-PS_TI_H5	6	76.85519	70.946075	1.0832902193069458	1.26	0.6653319973266478	(79,10)	(99,78)	10
AStar-PS_TI_H5	6	59.926662	56.091877	1.0683661699295044	0.63	0.8138386408455507	(10,0)	(39,48)	10
AStar-PS_TI_H5	6	38.81633	37.45698	1.0362908840179443	1.56	0.05163977794942938	(62,29)	(52,65)	10
AStar-PS_TI_H5	6	33.655373	31.979883	1.0523920059204102	1.56	0.05163977794942938	(18,61)	(48,50)	10
AStar-PS_TI_H5	6	93.58055	91.29656	1.025017261505127	0.63	0.8138386408455507	(49,94)	(31,5)	10
AStar-PS_TI_H5	6	30.728859	30.138954	1.0195728540420532	0.61	0.7880355321938217	(39,64)	(57,40)	10
AStar-PS_TI_H5	6	34.43481	33.94847	1.0143258571624756	0.9400000000000001	0.8099382692526633	(33,91)	(52,63)	10
AStar-PS_TI_H5	6	17.271736	17.271736	1.0	1.56	0.05163977794942938	(94,25)	(94,42)	10
AStar-PS_TI_H5	6	38.79513	38.183884	1.0160080194473267	1.56	0.05163977794942938	(25,44)	(8,78)	10
AStar-PS_TI_H5	6	70.93063	70.666466	1.003738284111023	0.79	0.8332666639997865	(82,13)	(73,83)	10
AStar-PS_TI_H5	6	33.40443	31.850004	1.0488046407699585	1.56	0.05163977794942938	(18,54)	(28,24)	10
AStar-PS_TI_H5	6	59.136753	58.44799	1.0117841958999634	0.62	0.8011103405759895	(22,21)	(15,79)	10
AStar-PS_TI_H5	6	39.05155	38.32995	1.0188261270523071	1.41	0.49766119666563013	(66,89)	(29,79)	10
AStar-PS_TI_H5	6	91.60919	86.69285	1.056709885597229	0.77	0.8124722217473722	(75,23)	(34,99)	10
AStar-PS_TI_H5	6	57.586716	55.057354	1.0459405183792114	1.25	0.660387091871965	(41,45)	(94,31)	10
AStar-PS_TI_H5	6	73.704445	73.00746	1.0095467567443848	0.93	0.801457006540796	(92,70)	(44,15)	10
AStar-PS_TI_H5	6	100.08269	94.524734	1.058798909187317	0.79	0.8332666639997865	(0,14)	(45,97)	10
AStar-PS_TI_H5	6	61.103016	59.708992	1.023347020149231	1.25	0.660387091871965	(26,42)	(60,91)	10
AStar-PS_TI_H5	6	30.178892	30.178892	1.0	0.0	0.0	(51,53)	(81,56)	10
AStar-PS_TI_H5	6	43.28926	41.16558	1.051588773727417	0.31	0.6539622822966679	(46,99)	(28,62)	10
AStar-PS_TI_H5	6	48.83646	48.83646	1.0	1.41	0.49766119666563013	(30,51)	(78,42)	10
