Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End	Trails
BasicThetaStar_TI_H5	1	14.335088	14.335088	1.0	0.252	0.13306639946532958	(18,18)	(21,9)	50
BasicThetaStar_TI_H5	1	2.236068	2.236068	1.0	0.126	0.16276772816911014	(23,21)	(25,20)	50
BasicThetaStar_TI_H5	1	19.472136	19.472136	1.0	0.188	0.1619876538505327	(26,15)	(23,29)	50
BasicThetaStar_TI_H5	1	23.974836	21.48768	1.1157480478286743	0.156	0.16460052652811694	(15,3)	(5,12)	50
BasicThetaStar_TI_H5	1	25.168518	21.010468	1.1979037523269653	0.21800000000000003	0.1506873142194347	(19,16)	(0,10)	50
BasicThetaStar_TI_H5	1	10.639193	10.398346	1.0231620073318481	0.062	0.13079245645933357	(23,4)	(28,13)	50
BasicThetaStar_TI_H5	1	19.799725	19.799725	1.0	0.27999999999999997	0.18036999011291582	(12,8)	(2,9)	50
BasicThetaStar_TI_H5	1	28.355728	27.88647	1.0168274641036987	0.126	0.16276772816911014	(4,23)	(19,3)	50
BasicThetaStar_TI_H5	1	18.629381	18.377445	1.0137089490890503	0.154	0.1624944443494744	(17,15)	(29,28)	50
BasicThetaStar_TI_H5	1	30.21183	28.08043	1.0759034156799316	0.312	0.010327955589886235	(25,14)	(3,23)	50
BasicThetaStar_TI_H5	1	5.0	5.0	1.0	0.092	0.14823404916999783	(23,4)	(20,8)	50
BasicThetaStar_TI_H5	1	7.285383	7.28011	1.0007243156433105	0.062	0.13079245645933357	(23,22)	(30,24)	50
BasicThetaStar_TI_H5	1	33.190773	29.797892	1.1138631105422974	0.094	0.15145222935888986	(4,23)	(22,8)	50
BasicThetaStar_TI_H5	1	12.828427	12.2426405	1.047848105430603	0.094	0.15145222935888986	(30,20)	(24,26)	50
BasicThetaStar_TI_H5	1	21.050495	21.050495	1.0	0.312	0.010327955589886235	(14,4)	(30,15)	50
BasicThetaStar_TI_H5	1	19.384823	18.962467	1.022273302078247	0.126	0.16276772816911014	(15,24)	(1,12)	50
BasicThetaStar_TI_H5	1	19.55607	19.55607	1.0	0.094	0.15145222935888986	(15,26)	(22,9)	50
BasicThetaStar_TI_H5	1	19.85654	18.414373	1.0783175230026245	0.094	0.15145222935888986	(8,7)	(22,13)	50
BasicThetaStar_TI_H5	1	29.485281	28.899494	1.020269751548767	0.156	0.16460052652811694	(29,11)	(3,16)	50
BasicThetaStar_TI_H5	1	22.825096	22.825096	1.0	0.27999999999999997	0.09888264649460894	(24,27)	(24,5)	50
BasicThetaStar_TI_H5	1	24.211754	22.975685	1.053799033164978	0.032	0.10119288512538814	(9,10)	(14,26)	50
BasicThetaStar_TI_H5	1	10.537319	10.537319	1.0	0.188	0.1619876538505327	(27,28)	(25,18)	50
