Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End	Trails
AStar-PS_TI_H5	2	7.28011	7.28011	1.0	0.092	0.14823404916999783	(23,27)	(21,20)	50
AStar-PS_TI_H5	2	8.071068	7.335088	1.1003369092941284	0.096	0.15457468529268734	(7,8)	(13,5)	50
AStar-PS_TI_H5	2	22.097927	22.090721	1.000326156616211	0.156	0.16460052652811694	(11,24)	(13,2)	50
AStar-PS_TI_H5	2	28.952463	27.792482	1.0417371988296509	0.25	0.132077418374393	(25,30)	(19,4)	50
AStar-PS_TI_H5	2	1.4142135	1.4142135	1.0	0.064	0.13492384683385086	(13,13)	(12,12)	50
AStar-PS_TI_H5	2	21.83131	21.790966	1.0018514394760132	0.126	0.16276772816911014	(23,2)	(25,23)	50
AStar-PS_TI_H5	2	9.398346	9.398346	1.0	0.154	0.1624944443494744	(6,25)	(6,30)	50
AStar-PS_TI_H5	2	21.215683	18.45851	1.1493713855743408	0.184	0.15854897595941064	(10,23)	(6,7)	50
AStar-PS_TI_H5	2	30.246212	30.246212	1.0	0.282	0.09953223933312604	(4,0)	(4,30)	50
AStar-PS_TI_H5	2	9.261297	9.246211	1.0016316175460815	0.092	0.14823404916999783	(16,18)	(8,21)	50
AStar-PS_TI_H5	2	9.0	9.0	1.0	0.062	0.13079245645933357	(12,24)	(3,24)	50
AStar-PS_TI_H5	2	19.421358	19.302757	1.0061442852020264	0.158	0.1666533327999573	(21,8)	(27,26)	50
AStar-PS_TI_H5	2	13.909269	13.909269	1.0	0.126	0.16276772816911014	(17,16)	(5,12)	50
AStar-PS_TI_H5	2	20.451235	20.451235	1.0	0.0	0.0	(19,21)	(6,15)	50
AStar-PS_TI_H5	2	11.0	11.0	1.0	0.092	0.14823404916999783	(11,5)	(9,14)	50
AStar-PS_TI_H5	2	16.661903	16.643316	1.0011167526245117	0.062	0.13079245645933357	(30,8)	(16,17)	50
AStar-PS_TI_H5	2	11.87526	11.87526	1.0	0.062	0.13079245645933357	(3,17)	(11,23)	50
AStar-PS_TI_H5	2	26.320095	26.314821	1.0002003908157349	0.156	0.16460052652811694	(29,6)	(9,21)	50
AStar-PS_TI_H5	2	18.577515	15.369316	1.208740472793579	0.124	0.16022206811519787	(17,12)	(11,0)	50
AStar-PS_TI_H5	2	28.878302	28.2154	1.0234942436218262	0.092	0.14823404916999783	(9,29)	(10,1)	50
AStar-PS_TI_H5	2	10.046318	10.046318	1.0	0.096	0.15457468529268734	(21,13)	(14,20)	50
AStar-PS_TI_H5	2	10.828427	10.828427	1.0	0.092	0.14823404916999783	(19,24)	(17,14)	50
AStar-PS_TI_H5	2	21.322851	21.107674	1.0101943016052246	0.124	0.16022206811519787	(18,6)	(29,16)	50
AStar-PS_TI_H5	2	12.50827	12.456232	1.0041776895523071	0.096	0.15457468529268734	(10,24)	(1,30)	50
AStar-PS_TI_H5	2	17.047972	15.044359	1.1331802606582642	0.094	0.15145222935888986	(13,18)	(21,8)	50
AStar-PS_TI_H5	2	24.6351	24.6351	1.0	0.032	0.10119288512538814	(26,11)	(8,22)	50
AStar-PS_TI_H5	2	23.88139	23.88139	1.0	0.25	0.132077418374393	(0,23)	(18,23)	50
AStar-PS_TI_H5	2	6.708204	6.708204	1.0	0.092	0.14823404916999783	(24,24)	(21,18)	50
AStar-PS_TI_H5	2	32.188046	32.108532	1.002476453781128	0.156	0.16460052652811694	(25,9)	(2,28)	50
AStar-PS_TI_H5	2	17.217476	15.407318	1.117486834526062	0.064	0.13492384683385086	(10,20)	(5,9)	50
AStar-PS_TI_H5	2	21.092636	21.092636	1.0	0.126	0.16276772816911014	(23,24)	(8,12)	50
AStar-PS_TI_H5	2	10.358485	10.358485	1.0	0.094	0.15145222935888986	(14,16)	(23,11)	50
AStar-PS_TI_H5	2	15.4158	15.4158	1.0	0.0	0.0	(8,26)	(14,24)	50
AStar-PS_TI_H5	2	31.183218	31.005072	1.005745768547058	0.312	0.010327955589886235	(1,26)	(30,19)	50
AStar-PS_TI_H5	2	23.662828	23.662828	1.0	0.094	0.15145222935888986	(6,6)	(29,4)	50
AStar-PS_TI_H5	2	12.2426405	11.830952	1.0347975492477417	0.126	0.16276772816911014	(16,11)	(11,4)	50
AStar-PS_TI_H5	2	34.120052	31.465593	1.0843607187271118	0.25	0.132077418374393	(25,29)	(16,0)	50
AStar-PS_TI_H5	2	32.306297	32.232704	1.0022832155227661	0.062	0.13079245645933357	(3,0)	(27,21)	50
AStar-PS_TI_H5	2	2.236068	2.236068	1.0	0.096	0.15457468529268734	(25,26)	(26,24)	50
AStar-PS_TI_H5	2	19.029387	19.029387	1.0	0.124	0.16022206811519787	(28,11)	(27,30)	50
AStar-PS_TI_H5	2	31.200047	30.977169	1.0071948766708374	0.0	0.0	(15,2)	(3,29)	50
AStar-PS_TI_H5	2	9.055386	9.055386	1.0	0.062	0.13079245645933357	(3,14)	(2,23)	50
AStar-PS_TI_H5	2	17.061771	17.061771	1.0	0.126	0.16276772816911014	(21,23)	(7,23)	50
AStar-PS_TI_H5	2	20.330294	20.330294	1.0	0.158	0.1666533327999573	(1,22)	(14,7)	50
AStar-PS_TI_H5	2	31.883255	31.87361	1.0003026723861694	0.064	0.13492384683385086	(12,27)	(27,4)	50
AStar-PS_TI_H5	2	22.354656	20.008766	1.1172431707382202	0.124	0.16022206811519787	(8,18)	(4,3)	50
AStar-PS_TI_H5	2	33.142708	32.253872	1.0275574922561646	0.094	0.15145222935888986	(0,30)	(13,1)	50
AStar-PS_TI_H5	2	20.929033	17.074965	1.2257145643234253	0.122	0.15760710643876435	(15,15)	(3,18)	50
AStar-PS_TI_H5	2	26.176512	22.92964	1.1416015625	0.094	0.15145222935888986	(9,20)	(3,1)	50
AStar-PS_TI_H5	2	17.137114	16.95897	1.0105044841766357	0.124	0.16022206811519787	(20,10)	(4,13)	50
AStar-PS_TI_H5	2	19.140614	19.140614	1.0	0.062	0.13079245645933357	(1,1)	(20,1)	50
AStar-PS_TI_H5	2	37.994907	35.12059	1.0818413496017456	0.188	0.1619876538505327	(0,20)	(29,7)	50
AStar-PS_TI_H5	2	25.316498	25.30024	1.0006426572799683	0.188	0.1619876538505327	(6,30)	(16,15)	50
AStar-PS_TI_H5	2	18.667324	18.667324	1.0	0.094	0.15145222935888986	(28,12)	(15,24)	50
AStar-PS_TI_H5	2	14.954058	14.7046995	1.0169577598571777	0.092	0.14823404916999783	(19,0)	(26,11)	50
AStar-PS_TI_H5	2	16.219543	16.219543	1.0	0.094	0.15145222935888986	(16,1)	(14,17)	50
AStar-PS_TI_H5	2	7.300563	7.300563	1.0	0.062	0.13079245645933357	(26,20)	(20,16)	50
