Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End	Trails
BFS	5	32.0	24.60128	1.3007453680038452	0.16	0.5059644256269407	(7,3)	(4,22)	10
BFS	5	90.0	74.50988	1.2078934907913208	1.09	0.7534365710971738	(32,15)	(21,82)	10
BFS	5	118.0	88.54984	1.3325828313827515	1.26	0.6653319973266478	(13,72)	(61,2)	10
BFS	5	48.0	40.81366	1.176076889038086	0.31	0.6539622822966679	(47,11)	(7,15)	10
BFS	5	45.0	32.573254	1.38150155544281	0.32	0.6746192341692543	(50,99)	(69,73)	10
BFS	5	43.0	36.54254	1.1767107248306274	0.3	0.6324555320336759	(90,71)	(83,37)	10
BFS	5	87.0	76.86156	1.131905198097229	0.63	0.8138386408455507	(11,8)	(0,80)	10
BFS	5	17.0	16.03122	1.060430884361267	0.0	0.0	(89,81)	(88,65)	10
BFS	5	58.0	50.6475	1.1451700925827026	0.78	0.8230026326405847	(67,21)	(28,22)	10
BFS	5	51.0	46.794167	1.0898793935775757	0.45999999999999996	0.7411702458499891	(95,17)	(49,22)	10
BFS	5	46.0	36.78066	1.250657320022583	0.47000000000000003	0.7572611467944492	(50,46)	(80,32)	10
BFS	5	60.0	53.877335	1.1136407852172852	1.56	0.05163977794942938	(29,44)	(81,52)	10
BFS	5	102.0	81.85592	1.2460919618606567	1.1	0.7601169500660919	(5,5)	(38,74)	10
BFS	5	19.0	14.329437	1.325941801071167	0.16	0.5059644256269407	(71,17)	(62,7)	10
BFS	5	65.0	49.676014	1.308478593826294	0.48	0.7728734264634367	(37,65)	(75,38)	10
BFS	5	31.0	23.34968	1.3276413679122925	0.16	0.5059644256269407	(84,42)	(97,24)	10
BFS	5	57.0	41.457397	1.3749054670333862	0.3	0.6324555320336759	(3,92)	(33,65)	10
BFS	5	66.0	52.783466	1.2503916025161743	1.56	0.05163977794942938	(27,40)	(73,60)	10
BFS	5	99.0	81.093475	1.2208133935928345	0.47000000000000003	0.7572611467944492	(94,16)	(73,94)	10
BFS	5	79.0	61.34572	1.2877833843231201	1.26	0.6653319973266478	(59,43)	(4,19)	10
BFS	5	88.0	77.00514	1.1427807807922363	0.9400000000000001	0.8099382692526633	(30,24)	(96,44)	10
BFS	5	21.0	18.667809	1.1249312162399292	0.0	0.0	(34,18)	(16,15)	10
BFS	5	79.0	58.77479	1.3441137075424194	0.63	0.8138386408455507	(88,49)	(49,9)	10
BFS	5	93.0	71.86041	1.2941757440567017	0.0	0.0	(87,96)	(58,32)	10
BFS	5	85.0	73.66275	1.1539075374603271	1.09	0.7534365710971738	(49,87)	(38,17)	10
BFS	5	105.0	81.08834	1.2948840856552124	1.09	0.7534365710971738	(31,32)	(99,5)	10
BFS	5	106.0	97.07784	1.091907262802124	0.47000000000000003	0.7572611467944492	(0,5)	(95,14)	10
BFS	5	119.0	100.42957	1.1849099397659302	1.0699999999999998	0.7394442357458593	(1,53)	(96,29)	10
BFS	5	60.0	44.47677	1.3490188121795654	1.1	0.7601169500660919	(63,51)	(97,77)	10
BFS	5	97.0	70.13686	1.3830102682113647	0.93	0.801457006540796	(11,100)	(62,54)	10
BFS	5	112.0	89.5521	1.2506686449050903	0.93	0.801457006540796	(3,18)	(85,48)	10
BFS	5	112.0	86.35926	1.2969077825546265	0.78	0.8230026326405847	(15,100)	(49,22)	10
BFS	5	115.0	85.04148	1.3522812128067017	1.24	0.6552353266829661	(32,15)	(80,82)	10
BFS	5	125.0	91.86362	1.3607127666473389	1.24	0.6552353266829661	(10,32)	(82,77)	10
BFS	5	62.0	56.704487	1.0933879613876343	1.09	0.7534365710971738	(22,56)	(24,0)	10
BFS	5	95.0	78.45758	1.2108453512191772	1.1099999999999999	0.7665941994736634	(80,30)	(5,26)	10
BFS	5	76.0	58.90296	1.2902576923370361	0.93	0.801457006540796	(44,69)	(18,19)	10
