Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End	Trails
BasicThetaStar_TI_H5	7	391.4723	290.69052	1.3466978073120117	20.3	7.394442357458588	(210,217)	(244,471)	1
BasicThetaStar_TI_H5	7	314.11884	225.38187	1.3937183618545532	29.8	4.871686908385346	(423,181)	(303,144)	1
BasicThetaStar_TI_H5	7	153.20345	140.46623	1.090678095817566	17.2	4.871686908385366	(346,452)	(448,500)	1
BasicThetaStar_TI_H5	7	435.689	365.89145	1.1907602548599243	29.7	5.18652099195598	(172,165)	(455,184)	1
BasicThetaStar_TI_H5	7	329.52582	289.64417	1.137691855430603	18.8	6.442911695119766	(418,19)	(249,172)	1
BasicThetaStar_TI_H5	7	108.08689	92.30689	1.17095148563385	20.5	7.245688373094719	(123,431)	(174,417)	1
BasicThetaStar_TI_H5	7	590.74164	466.3383	1.2667663097381592	26.5	7.720823214600313	(92,230)	(457,89)	1
BasicThetaStar_TI_H5	7	391.37695	317.43515	1.2329351902008057	18.7	6.498717822257966	(316,365)	(158,148)	1
BasicThetaStar_TI_H5	7	479.1154	405.94785	1.1802387237548828	23.4	8.235424835563876	(411,477)	(89,366)	1
BasicThetaStar_TI_H5	7	671.6186	604.4343	1.1111522912979126	21.9	8.061568636989264	(474,98)	(125,419)	1
BasicThetaStar_TI_H5	7	363.01932	288.3532	1.2589397430419922	20.2	7.699927849589821	(116,463)	(361,383)	1
BasicThetaStar_TI_H5	7	663.66504	527.75977	1.2575135231018066	26.5	7.487025815072068	(479,329)	(59,332)	1
BasicThetaStar_TI_H5	7	554.9493	513.34595	1.0810434818267822	23.4	8.235424835563876	(463,305)	(109,360)	1
BasicThetaStar_TI_H5	7	529.22284	416.01135	1.272135615348816	26.5	7.720823214600313	(457,76)	(427,379)	1
BasicThetaStar_TI_H5	7	542.2137	419.0016	1.2940611839294434	34.3	6.447221623821141	(259,15)	(435,258)	1
BasicThetaStar_TI_H5	7	291.6116	258.97018	1.1260432004928589	18.8	6.442911695119766	(283,262)	(455,403)	1
BasicThetaStar_TI_H5	7	358.57913	309.641	1.1580480337142944	20.3	7.631076813486631	(176,320)	(411,378)	1
BasicThetaStar_TI_H5	7	454.13983	400.89752	1.132807731628418	20.2	7.465476095557026	(318,62)	(362,382)	1
BasicThetaStar_TI_H5	7	69.63335	67.8991	1.0255415439605713	17.0	4.944132324730441	(229,448)	(270,484)	1
BasicThetaStar_TI_H5	7	214.16869	184.56757	1.1603809595108032	23.2	8.44327477279337	(304,242)	(184,143)	1
BasicThetaStar_TI_H5	7	492.45627	421.8172	1.1674636602401733	29.4	5.059644256269423	(467,161)	(497,443)	1
BasicThetaStar_TI_H5	7	241.05447	223.33078	1.0793607234954834	20.2	7.465476095557026	(460,233)	(330,236)	1
BasicThetaStar_TI_H5	7	287.0634	225.83704	1.2711085081100464	18.6	6.552353266829658	(420,418)	(383,229)	1
BasicThetaStar_TI_H5	7	151.82605	146.74664	1.0346134901046753	19.0	6.324555320336759	(459,79)	(371,139)	1
BasicThetaStar_TI_H5	7	490.45547	439.39432	1.1162080764770508	28.1	6.657493689236369	(464,156)	(439,490)	1
BasicThetaStar_TI_H5	7	515.136	438.60663	1.1744829416275024	25.0	8.192137151629671	(222,67)	(1,342)	1
BasicThetaStar_TI_H5	7	437.5344	400.48013	1.0925246477127075	31.2	0.42163702135583186	(159,495)	(240,171)	1
BasicThetaStar_TI_H5	7	114.5403	93.543495	1.2244603633880615	18.9	6.384877968032493	(72,167)	(131,225)	1
BasicThetaStar_TI_H5	7	269.52707	235.73419	1.143351674079895	18.8	6.442911695119766	(294,273)	(385,451)	1
BasicThetaStar_TI_H5	7	687.7433	541.8897	1.2691572904586792	28.1	10.060373308735167	(390,21)	(366,472)	1
BasicThetaStar_TI_H5	7	160.28525	131.9604	1.214646577835083	17.0	4.944132324730441	(106,197)	(169,294)	1
BasicThetaStar_TI_H5	7	397.18762	346.25665	1.147090196609497	24.9	8.102811583367574	(359,260)	(368,11)	1
BasicThetaStar_TI_H5	7	151.1575	132.0624	1.1445915699005127	15.6	0.5163977794943321	(391,215)	(293,193)	1
BasicThetaStar_TI_H5	7	407.41547	364.2649	1.1184593439102173	17.1	4.909175083453427	(333,167)	(217,440)	1
BasicThetaStar_TI_H5	7	642.56573	477.05728	1.3469362258911133	32.7	5.034326612809729	(107,191)	(493,159)	1
BasicThetaStar_TI_H5	7	520.8585	421.06558	1.2370009422302246	24.9	8.102811583367574	(108,41)	(52,380)	1
BasicThetaStar_TI_H5	7	342.15756	291.6174	1.1733098030090332	18.6	6.818276093624315	(371,406)	(123,368)	1
BasicThetaStar_TI_H5	7	275.46487	241.72021	1.1396021842956543	18.8	6.442911695119766	(370,411)	(162,382)	1
BasicThetaStar_TI_H5	7	104.5817	95.963585	1.089806079864502	21.7	8.01457006540796	(212,371)	(235,436)	1
BasicThetaStar_TI_H5	7	389.9964	352.3098	1.106969952583313	23.5	8.343327340522551	(416,14)	(224,218)	1
BasicThetaStar_TI_H5	7	410.4988	382.40723	1.0734598636627197	21.9	8.061568636989264	(417,457)	(125,408)	1
BasicThetaStar_TI_H5	7	121.87097	107.521614	1.133455514907837	18.7	6.498717822257966	(261,164)	(276,82)	1
BasicThetaStar_TI_H5	7	292.27664	238.31781	1.2264153957366943	22.0	7.972173828734266	(15,457)	(73,259)	1
BasicThetaStar_TI_H5	7	379.76486	302.39316	1.2558646202087402	18.7	6.76674876797483	(79,244)	(166,467)	1
BasicThetaStar_TI_H5	7	388.19363	346.62518	1.1199233531951904	20.4	7.560129334578583	(255,4)	(483,215)	1
BasicThetaStar_TI_H5	7	383.84656	342.90195	1.1194062232971191	23.5	8.343327340522551	(179,390)	(70,146)	1
BasicThetaStar_TI_H5	7	709.6603	599.2789	1.1841903924942017	24.8	8.230026326405845	(478,327)	(27,270)	1
BasicThetaStar_TI_H5	7	118.14619	109.86642	1.075362205505371	15.6	0.5163977794943321	(301,196)	(353,172)	1
BasicThetaStar_TI_H5	7	328.88776	276.03387	1.1914761066436768	20.3	7.631076813486631	(428,164)	(243,229)	1
BasicThetaStar_TI_H5	7	217.30927	194.93733	1.11476469039917	21.7	8.233400809440102	(321,473)	(157,486)	1
BasicThetaStar_TI_H5	7	462.45474	419.25528	1.1030385494232178	20.3	7.631076813486631	(394,236)	(133,13)	1
BasicThetaStar_TI_H5	7	488.74216	405.97034	1.2038863897323608	31.2	0.42163702135583186	(68,19)	(378,121)	1
BasicThetaStar_TI_H5	7	392.78973	327.1818	1.2005244493484497	18.6	6.552353266829658	(343,149)	(98,278)	1
BasicThetaStar_TI_H5	7	294.77628	273.99466	1.075846791267395	20.2	7.699927849589821	(455,338)	(281,227)	1
BasicThetaStar_TI_H5	7	393.89758	329.18286	1.1965919733047485	26.7	7.394442357458595	(447,479)	(395,208)	1
BasicThetaStar_TI_H5	7	201.46504	184.11104	1.0942583084106445	18.6	6.552353266829658	(430,329)	(298,355)	1
BasicThetaStar_TI_H5	7	135.05795	121.36647	1.1128110885620117	37.4	8.058122196475633	(375,257)	(455,230)	1
BasicThetaStar_TI_H5	7	8.246211	8.246211	1.0	17.1	4.909175083453427	(255,65)	(247,63)	1
BasicThetaStar_TI_H5	7	431.55612	390.48083	1.1051915884017944	18.8	6.713171133426185	(467,91)	(297,355)	1
BasicThetaStar_TI_H5	7	394.05582	362.08893	1.0882846117019653	28.1	6.657493689236369	(346,467)	(181,248)	1
BasicThetaStar_TI_H5	7	111.749016	104.38136	1.0705839395523071	17.1	4.909175083453427	(319,251)	(386,251)	1
BasicThetaStar_TI_H5	7	450.48367	385.5322	1.1684722900390625	28.3	6.49871782225797	(352,362)	(459,44)	1
BasicThetaStar_TI_H5	7	653.68475	491.4279	1.3301743268966675	28.1	6.384877968032476	(468,382)	(81,239)	1
BasicThetaStar_TI_H5	7	347.89313	279.6091	1.2442125082015991	21.9	8.279157230325108	(193,241)	(237,447)	1
BasicThetaStar_TI_H5	7	374.24734	311.45468	1.2016109228134155	21.9	8.279157230325108	(348,322)	(349,101)	1
BasicThetaStar_TI_H5	7	309.61163	283.91388	1.0905125141143799	18.8	6.713171133426185	(66,52)	(210,189)	1
BasicThetaStar_TI_H5	7	394.3831	340.9602	1.1566836833953857	21.8	8.148619514985347	(318,483)	(19,425)	1
BasicThetaStar_TI_H5	7	503.42438	475.6295	1.0584380626678467	23.4	8.235424835563876	(40,328)	(345,95)	1
BasicThetaStar_TI_H5	7	202.4107	193.64413	1.0452715158462524	19.0	6.324555320336759	(231,352)	(304,236)	1
BasicThetaStar_TI_H5	7	706.0549	524.4423	1.3462965488433838	28.2	6.442911695119773	(1,57)	(450,16)	1
BasicThetaStar_TI_H5	7	105.46043	100.008194	1.0545178651809692	17.0	4.944132324730441	(13,401)	(72,359)	1
BasicThetaStar_TI_H5	7	489.22375	392.58057	1.2461740970611572	28.1	6.657493689236369	(118,447)	(364,258)	1
BasicThetaStar_TI_H5	7	263.4821	219.3201	1.2013585567474365	17.1	4.909175083453427	(499,404)	(366,494)	1
BasicThetaStar_TI_H5	7	365.76572	317.48175	1.152084231376648	20.4	7.560129334578583	(149,58)	(339,237)	1
BasicThetaStar_TI_H5	7	382.47125	331.48566	1.1538093090057373	18.8	6.713171133426185	(329,255)	(208,489)	1
BasicThetaStar_TI_H5	7	454.28067	415.1016	1.0943843126296997	21.8	7.927448797970535	(483,128)	(157,252)	1
BasicThetaStar_TI_H5	7	224.6658	175.31648	1.2814871072769165	21.9	8.061568636989264	(98,181)	(198,97)	1
BasicThetaStar_TI_H5	7	266.35764	238.6773	1.1159738302230835	19.0	6.324555320336759	(236,259)	(245,457)	1
BasicThetaStar_TI_H5	7	477.03464	379.20932	1.2579717636108398	25.0	7.972173828734266	(103,141)	(216,442)	1
BasicThetaStar_TI_H5	7	211.8599	196.39511	1.0787432193756104	23.3	8.551153268549351	(164,269)	(71,403)	1
BasicThetaStar_TI_H5	7	458.7395	404.73413	1.1334341764450073	37.4	8.262364471909153	(151,242)	(480,250)	1
BasicThetaStar_TI_H5	7	489.3941	417.4289	1.1724010705947876	20.2	7.465476095557026	(429,377)	(80,346)	1
BasicThetaStar_TI_H5	7	437.61566	361.036	1.2121108770370483	20.2	7.465476095557026	(23,406)	(137,130)	1
BasicThetaStar_TI_H5	7	379.14352	342.02084	1.1085392236709595	17.2	5.2238768064425996	(47,47)	(224,207)	1
BasicThetaStar_TI_H5	7	585.7345	408.83133	1.4327045679092407	31.0	0.0	(161,45)	(490,193)	1
BasicThetaStar_TI_H5	7	520.1237	417.4415	1.245979905128479	24.8	8.230026326405845	(119,231)	(432,99)	1
BasicThetaStar_TI_H5	7	499.4741	421.74115	1.1843143701553345	21.9	8.061568636989264	(104,188)	(439,289)	1
BasicThetaStar_TI_H5	7	145.33037	139.63339	1.0407994985580444	17.3	4.831608887776869	(421,365)	(354,476)	1
BasicThetaStar_TI_H5	7	417.45273	329.23596	1.2679438591003418	29.4	5.059644256269423	(223,172)	(452,131)	1
BasicThetaStar_TI_H5	7	224.44905	201.05405	1.1163617372512817	18.6	7.074209810603896	(158,186)	(162,365)	1
BasicThetaStar_TI_H5	7	413.10626	348.07257	1.1868394613265991	20.3	7.631076813486631	(147,200)	(265,475)	1
BasicThetaStar_TI_H5	7	698.9702	548.86053	1.2734932899475098	41.9	7.534365710971749	(488,427)	(475,5)	1
BasicThetaStar_TI_H5	7	145.14226	121.71928	1.1924344301223755	17.0	4.944132324730441	(115,167)	(29,175)	1
BasicThetaStar_TI_H5	7	482.37332	423.8107	1.1381810903549194	21.8	7.927448797970535	(62,390)	(217,99)	1
BasicThetaStar_TI_H5	7	297.01212	269.68808	1.1013171672821045	20.3	7.394442357458588	(182,388)	(314,229)	1
