Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End	Trails
AStar-PS	7	295.00354	290.69052	1.0148371458053589	48.5	5.104464277037851	(210,217)	(244,471)	1
AStar-PS	7	229.52167	225.38187	1.018367886543274	67.2	18.250114154894113	(423,181)	(303,144)	1
AStar-PS	7	141.20522	140.46623	1.005260944366455	25.0	7.972173828734266	(346,452)	(448,500)	1
AStar-PS	7	371.12054	365.89145	1.0142914056777954	101.4	8.235424835563832	(172,165)	(455,184)	1
AStar-PS	7	292.61288	289.64417	1.0102494955062866	42.4	7.411702458499902	(418,19)	(249,172)	1
AStar-PS	7	93.334885	92.30689	1.0111366510391235	21.8	8.148619514985347	(123,431)	(174,417)	1
AStar-PS	7	471.8705	466.3383	1.011863112449646	157.5	4.743416490252569	(92,230)	(457,89)	1
AStar-PS	7	318.8981	317.43515	1.0046086311340332	68.7	8.014570065407899	(316,365)	(158,148)	1
AStar-PS	7	408.93906	405.94785	1.0073684453964233	98.2	7.69992784958986	(411,477)	(89,366)	1
AStar-PS	7	610.53766	604.4343	1.010097622871399	265.5	0.5270462766947299	(474,98)	(125,419)	1
AStar-PS	7	290.7582	288.3532	1.0083404779434204	57.6	10.511369505867837	(116,463)	(361,383)	1
AStar-PS	7	534.28784	527.75977	1.0123693943023682	193.4	8.058122196475395	(479,329)	(59,332)	1
AStar-PS	7	520.0656	513.34595	1.013089895248413	107.7	4.83160888777677	(463,305)	(109,360)	1
AStar-PS	7	421.58368	416.01135	1.0133945941925049	93.6	0.5163977794952616	(457,76)	(427,379)	1
AStar-PS	7	421.44733	419.0016	1.005837082862854	144.8	7.7287342646339905	(259,15)	(435,258)	1
AStar-PS	7	262.26804	258.97018	1.0127345323562622	44.0	6.324555320336759	(283,262)	(455,403)	1
AStar-PS	7	310.72086	309.641	1.003487467765808	73.5	7.245688373094719	(176,320)	(411,378)	1
AStar-PS	7	405.75714	400.89752	1.0121217966079712	138.7	5.18652099195635	(318,62)	(362,382)	1
AStar-PS	7	68.76632	67.8991	1.0127722024917603	18.7	6.498717822257966	(229,448)	(270,484)	1
AStar-PS	7	186.21437	184.56757	1.0089224576950073	32.7	5.034326612809729	(304,242)	(184,143)	1
AStar-PS	7	424.83908	421.8172	1.0071640014648438	79.6	5.059644256269503	(467,161)	(497,443)	1
AStar-PS	7	225.73576	223.33078	1.0107686519622803	35.9	7.665941994736643	(460,233)	(330,236)	1
AStar-PS	7	229.04764	225.83704	1.014216423034668	45.1	4.976611966656273	(420,418)	(383,229)	1
AStar-PS	7	148.16225	146.74664	1.0096465349197388	31.0	0.0	(459,79)	(371,139)	1
AStar-PS	7	443.43762	439.39432	1.009202003479004	90.5	6.60387091871965	(464,156)	(439,490)	1
AStar-PS	7	444.40134	438.60663	1.0132116079330444	95.1	4.909175083453694	(222,67)	(1,342)	1
AStar-PS	7	406.1394	400.48013	1.0141311883926392	121.5	6.60387091871965	(159,495)	(240,171)	1
AStar-PS	7	94.09308	93.543495	1.0058751106262207	20.4	7.3212020870892545	(72,167)	(131,225)	1
AStar-PS	7	238.43857	235.73419	1.0114721059799194	42.1	7.665941994736617	(294,273)	(385,451)	1
AStar-PS	7	548.32074	541.8897	1.0118677616119385	137.2	6.713171133426479	(390,21)	(366,472)	1
AStar-PS	7	132.88554	131.9604	1.0070106983184814	23.4	8.235424835563876	(106,197)	(169,294)	1
AStar-PS	7	348.50217	346.25665	1.006485104560852	121.7	16.076552974924475	(359,260)	(368,11)	1
AStar-PS	7	133.5887	132.0624	1.0115574598312378	15.6	0.5163977794943321	(391,215)	(293,193)	1
AStar-PS	7	367.66827	364.2649	1.009343147277832	70.1	8.332666639997925	(333,167)	(217,440)	1
AStar-PS	7	482.13647	477.05728	1.010646939277649	145.1	7.53436571097191	(107,191)	(493,159)	1
AStar-PS	7	425.18167	421.06558	1.0097754001617432	109.2	0.4216370213546335	(108,41)	(52,380)	1
AStar-PS	7	295.3897	291.6174	1.012935757637024	67.5	7.245688373094719	(371,406)	(123,368)	1
AStar-PS	7	244.86351	241.72021	1.0130038261413574	50.0	6.324555320336759	(370,411)	(162,382)	1
AStar-PS	7	96.45936	95.963585	1.0051662921905518	20.2	7.465476095557026	(212,371)	(235,436)	1
AStar-PS	7	356.37387	352.3098	1.011535406112671	70.5	7.905694150420948	(416,14)	(224,218)	1
AStar-PS	7	386.03152	382.40723	1.0094776153564453	95.3	4.831608887776937	(417,457)	(125,408)	1
AStar-PS	7	107.85236	107.521614	1.0030760765075684	23.3	8.34066344283635	(261,164)	(276,82)	1
AStar-PS	7	239.19112	238.31781	1.003664493560791	41.9	7.534365710971749	(15,457)	(73,259)	1
AStar-PS	7	304.73987	302.39316	1.0077604055404663	65.4	12.149074038789925	(79,244)	(166,467)	1
AStar-PS	7	349.10278	346.62518	1.0071477890014648	48.4	5.146735750831691	(255,4)	(483,215)	1
AStar-PS	7	345.46854	342.90195	1.0074849128723145	88.9	7.534365710971695	(179,390)	(70,146)	1
AStar-PS	7	605.6508	599.2789	1.0106326341629028	296.5	0.5270462766947299	(478,327)	(27,270)	1
AStar-PS	7	110.23947	109.86642	1.0033955574035645	28.0	6.599663291074443	(301,196)	(353,172)	1
AStar-PS	7	279.2336	276.03387	1.0115917921066284	50.0	6.863753427324667	(428,164)	(243,229)	1
AStar-PS	7	196.4868	194.93733	1.0079485177993774	28.1	6.657493689236369	(321,473)	(157,486)	1
AStar-PS	7	424.38776	419.25528	1.0122418403625488	106.1	6.384877968032564	(394,236)	(133,13)	1
