Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End	Trails
BasicThetaStar_TI	1	14.335088	14.335088	1.0	0.126	0.16276772816911014	(18,18)	(21,9)	50
BasicThetaStar_TI	1	2.236068	2.236068	1.0	0.03	0.09486832980505139	(23,21)	(25,20)	50
BasicThetaStar_TI	1	19.472136	19.472136	1.0	0.188	0.1619876538505327	(26,15)	(23,29)	50
BasicThetaStar_TI	1	21.48768	21.48768	1.0	0.316	0.008432740427115507	(15,3)	(5,12)	50
BasicThetaStar_TI	1	21.010468	21.010468	1.0	0.21800000000000003	0.1506873142194347	(19,16)	(0,10)	50
BasicThetaStar_TI	1	10.398346	10.398346	1.0	0.124	0.16022206811519787	(23,4)	(28,13)	50
BasicThetaStar_TI	1	19.799725	19.799725	1.0	0.27999999999999997	0.09888264649460894	(12,8)	(2,9)	50
BasicThetaStar_TI	1	27.88647	27.88647	1.0	0.25	0.132077418374393	(4,23)	(19,3)	50
BasicThetaStar_TI	1	18.377445	18.377445	1.0	0.156	0.16460052652811694	(17,15)	(29,28)	50
BasicThetaStar_TI	1	28.08043	28.08043	1.0	0.248	0.13104706533659324	(25,14)	(3,23)	50
BasicThetaStar_TI	1	5.0	5.0	1.0	0.06	0.12649110640673517	(23,4)	(20,8)	50
BasicThetaStar_TI	1	7.28011	7.28011	1.0	0.064	0.13492384683385086	(23,22)	(30,24)	50
BasicThetaStar_TI	1	29.797892	29.797892	1.0	0.44000000000000006	0.1594434765746852	(4,23)	(22,8)	50
BasicThetaStar_TI	1	12.2426405	12.2426405	1.0	0.094	0.15145222935888986	(30,20)	(24,26)	50
BasicThetaStar_TI	1	21.050495	21.050495	1.0	0.186	0.16029140130815914	(14,4)	(30,15)	50
BasicThetaStar_TI	1	18.968372	18.962467	1.0003113746643066	0.032	0.10119288512538814	(15,24)	(1,12)	50
BasicThetaStar_TI	1	19.556953	19.55607	1.0000451803207397	0.188	0.1619876538505327	(15,26)	(22,9)	50
BasicThetaStar_TI	1	18.414375	18.414373	1.0000001192092896	0.186	0.16029140130815914	(8,7)	(22,13)	50
BasicThetaStar_TI	1	28.899494	28.899494	1.0	0.19	0.1636391694484477	(29,11)	(3,16)	50
BasicThetaStar_TI	1	22.825096	22.825096	1.0	0.156	0.16460052652811694	(24,27)	(24,5)	50
BasicThetaStar_TI	1	22.975685	22.975685	1.0	0.186	0.16029140130815914	(9,10)	(14,26)	50
BasicThetaStar_TI	1	10.537319	10.537319	1.0	0.096	0.15457468529268734	(27,28)	(25,18)	50
BasicThetaStar_TI	1	17.222126	17.222126	1.0	0.21800000000000003	0.1506873142194347	(21,21)	(9,14)	50
BasicThetaStar_TI	1	18.315224	18.315224	1.0	0.21800000000000003	0.1506873142194347	(22,9)	(16,22)	50
BasicThetaStar_TI	1	7.019765	6.9907045	1.0041569471359253	0.092	0.14823404916999783	(13,16)	(14,10)	50
BasicThetaStar_TI	1	15.6966	15.622809	1.004723310470581	0.094	0.15145222935888986	(28,28)	(19,16)	50
BasicThetaStar_TI	1	13.719111	13.719111	1.0	0.124	0.16022206811519787	(14,15)	(19,3)	50
BasicThetaStar_TI	1	25.272463	25.098083	1.0069478750228882	0.21800000000000003	0.1506873142194347	(26,13)	(6,2)	50
BasicThetaStar_TI	1	27.783855	27.783855	1.0	0.188	0.1619876538505327	(6,12)	(24,2)	50
BasicThetaStar_TI	1	12.245041	12.245041	1.0	0.312	0.010327955589886235	(13,9)	(8,12)	50
BasicThetaStar_TI	1	24.0591	24.0591	1.0	0.33999999999999997	0.10583005244258387	(12,17)	(29,14)	50
BasicThetaStar_TI	1	17.142181	17.142181	1.0	0.0	0.0	(15,29)	(26,28)	50
BasicThetaStar_TI	1	18.60555	18.60555	1.0	0.25	0.132077418374393	(11,7)	(3,11)	50
BasicThetaStar_TI	1	27.624413	27.624413	1.0	0.306	0.009660917830793321	(19,3)	(4,22)	50
BasicThetaStar_TI	1	21.097452	21.084263	1.0006256103515625	0.188	0.1619876538505327	(6,0)	(12,18)	50
BasicThetaStar_TI	1	7.773387	7.773387	1.0	0.094	0.15145222935888986	(15,14)	(9,18)	50
BasicThetaStar_TI	1	9.639193	9.639193	1.0	0.126	0.16276772816911014	(18,14)	(25,10)	50
BasicThetaStar_TI	1	28.83994	28.787899	1.001807689666748	0.25	0.132077418374393	(13,30)	(20,4)	50
BasicThetaStar_TI	1	9.123106	9.123106	1.0	0.124	0.16022206811519787	(7,17)	(11,23)	50
BasicThetaStar_TI	1	11.699596	11.699596	1.0	0.188	0.1619876538505327	(13,24)	(19,18)	50
BasicThetaStar_TI	1	12.071068	12.071068	1.0	0.124	0.16022206811519787	(28,21)	(23,27)	50
BasicThetaStar_TI	1	15.944272	15.944272	1.0	0.0	0.0	(24,12)	(13,4)	50
BasicThetaStar_TI	1	14.485281	14.485281	1.0	0.124	0.16022206811519787	(15,0)	(21,12)	50
BasicThetaStar_TI	1	1.4142135	1.4142135	1.0	0.03	0.09486832980505139	(20,6)	(21,5)	50
BasicThetaStar_TI	1	26.955181	26.955181	1.0	0.21800000000000003	0.1506873142194347	(17,27)	(10,3)	50
BasicThetaStar_TI	1	26.175308	26.175308	1.0	0.22000000000000003	0.15202339001321838	(28,22)	(8,8)	50
BasicThetaStar_TI	1	17.197947	17.197947	1.0	0.124	0.16022206811519787	(25,19)	(21,4)	50
BasicThetaStar_TI	1	4.1622777	4.1622777	1.0	0.062	0.13079245645933357	(16,22)	(19,24)	50
BasicThetaStar_TI	1	15.313708	15.313708	1.0	0.124	0.16022206811519787	(17,25)	(21,11)	50
BasicThetaStar_TI	1	26.966389	26.966389	1.0	0.25	0.132077418374393	(16,4)	(6,27)	50
BasicThetaStar_TI	1	31.874573	31.874573	1.0	0.502	0.16123137273978513	(24,7)	(5,25)	50
BasicThetaStar_TI	1	20.519266	20.519266	1.0	0.25	0.132077418374393	(14,6)	(1,12)	50
BasicThetaStar_TI	1	9.123106	9.123106	1.0	0.062	0.13079245645933357	(23,18)	(23,10)	50
BasicThetaStar_TI	1	35.80114	35.75683	1.00123929977417	0.316	0.008432740427115507	(3,0)	(4,29)	50
BasicThetaStar_TI	1	8.236068	8.236068	1.0	0.186	0.16029140130815914	(24,19)	(24,14)	50
BasicThetaStar_TI	1	27.443434	27.443434	1.0	0.312	0.010327955589886235	(4,18)	(21,6)	50
BasicThetaStar_TI	1	1.0	1.0	1.0	0.03	0.09486832980505139	(18,3)	(18,2)	50
BasicThetaStar_TI	1	3.6055512	3.6055512	1.0	0.096	0.15457468529268734	(22,20)	(24,17)	50
BasicThetaStar_TI	1	10.704571	10.704571	1.0	0.154	0.1624944443494744	(14,24)	(23,26)	50
BasicThetaStar_TI	1	4.0	4.0	1.0	0.064	0.13492384683385086	(14,4)	(10,4)	50
BasicThetaStar_TI	1	15.621232	15.621232	1.0	0.0	0.0	(18,1)	(18,15)	50
BasicThetaStar_TI	1	15.8416195	15.8416195	1.0	0.156	0.16460052652811694	(20,13)	(18,3)	50
BasicThetaStar_TI	1	15.365057	15.365057	1.0	0.312	0.010327955589886235	(20,13)	(9,10)	50
BasicThetaStar_TI	1	24.892921	24.892921	1.0	0.22000000000000003	0.15202339001321838	(13,29)	(10,6)	50
BasicThetaStar_TI	1	19.284006	19.284006	1.0	0.154	0.1624944443494744	(11,25)	(27,29)	50
BasicThetaStar_TI	1	17.176512	17.176512	1.0	0.0	0.0	(30,16)	(26,30)	50
BasicThetaStar_TI	1	15.845516	15.845516	1.0	0.156	0.16460052652811694	(9,17)	(4,7)	50
BasicThetaStar_TI	1	30.674717	30.674717	1.0	0.248	0.13104706533659324	(2,16)	(28,28)	50
BasicThetaStar_TI	1	36.17514	36.17514	1.0	0.35	0.09486832980505149	(3,7)	(2,2)	50
BasicThetaStar_TI	1	1.0	1.0	1.0	0.062	0.13079245645933357	(11,12)	(11,11)	50
BasicThetaStar_TI	1	15.749301	15.749301	1.0	0.22000000000000003	0.15202339001321838	(20,10)	(16,18)	50
BasicThetaStar_TI	1	17.34166	17.34166	1.0	0.22200000000000003	0.1533188398947326	(23,14)	(12,19)	50
BasicThetaStar_TI	1	11.640986	11.536632	1.0090454816818237	0.154	0.1624944443494744	(23,17)	(15,12)	50
BasicThetaStar_TI	1	21.81256	21.705667	1.0049246549606323	0.21800000000000003	0.1506873142194347	(27,25)	(23,5)	50
BasicThetaStar_TI	1	18.5579	18.5579	1.0	0.21600000000000003	0.14930952191114044	(30,19)	(18,9)	50
BasicThetaStar_TI	1	20.72135	20.72135	1.0	0.22000000000000003	0.15202339001321838	(23,25)	(5,20)	50
BasicThetaStar_TI	1	14.13256	14.13256	1.0	0.124	0.16022206811519787	(24,13)	(18,25)	50
BasicThetaStar_TI	1	21.700834	21.700834	1.0	0.248	0.13104706533659324	(5,20)	(20,17)	50
BasicThetaStar_TI	1	2.236068	2.236068	1.0	0.064	0.13492384683385086	(15,29)	(13,30)	50
BasicThetaStar_TI	1	19.942238	19.942238	1.0	0.188	0.1619876538505327	(4,22)	(20,20)	50
BasicThetaStar_TI	1	25.077688	25.077688	1.0	0.188	0.1619876538505327	(2,11)	(10,1)	50
