Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End	Trails
AStar-PS_TI	8	384.3471	381.49512	1.0074758529663086	60.9	8.99938269487908	(362,1)	(72,248)	1
AStar-PS_TI	8	207.57304	201.06549	1.032365322113037	37.5	8.181958472422385	(174,185)	(366,126)	1
AStar-PS_TI	8	169.48053	167.4157	1.012333631515503	35.9	7.445356494710881	(24,456)	(96,305)	1
AStar-PS_TI	8	179.65228	177.4016	1.0126869678497314	37.5	8.181958472422385	(328,307)	(270,140)	1
AStar-PS_TI	8	71.293846	68.74362	1.0370975732803345	20.2	7.699927849589821	(143,482)	(209,500)	1
AStar-PS_TI	8	125.037445	121.32909	1.0305644273757935	25.1	8.061568636989252	(190,274)	(236,386)	1
AStar-PS_TI	8	262.59482	262.34402	1.0009559392929077	31.0	0.0	(178,135)	(0,327)	1
AStar-PS_TI	8	209.2616	209.00868	1.00121009349823	21.8	8.148619514985347	(281,368)	(424,216)	1
AStar-PS_TI	8	147.40067	145.32326	1.0142951011657715	24.8	8.230026326405845	(230,151)	(347,237)	1
AStar-PS_TI	8	95.41098	95.39449	1.0001728534698486	18.6	6.818276093624315	(278,161)	(338,235)	1
AStar-PS_TI	8	402.8061	396.29898	1.0164196491241455	129.4	7.3212020870892065	(54,117)	(193,488)	1
AStar-PS_TI	8	152.74942	149.0516	1.0248090028762817	26.5	7.487025815072068	(138,17)	(167,163)	1
AStar-PS_TI	8	253.10121	245.43925	1.031217336654663	54.6	8.235424835563856	(262,311)	(496,384)	1
AStar-PS_TI	8	297.71036	292.93622	1.0162975788116455	56.2	8.148619514985311	(458,80)	(170,28)	1
AStar-PS_TI	8	285.67273	284.62167	1.003692865371704	31.0	0.0	(351,159)	(360,443)	1
AStar-PS_TI	8	414.39474	409.40915	1.012177586555481	124.8	0.42163702135655085	(443,61)	(242,416)	1
AStar-PS_TI	8	350.63586	343.4057	1.0210542678833008	74.9	14.371654200002274	(409,71)	(70,125)	1
AStar-PS_TI	8	192.83263	185.50073	1.0395249128341675	34.3	6.7007462271003995	(6,366)	(184,417)	1
AStar-PS_TI	8	442.1896	430.7353	1.026592493057251	145.0	7.60116950066092	(139,430)	(256,16)	1
AStar-PS_TI	8	77.00068	75.99766	1.0131980180740356	18.8	6.442911695119766	(389,357)	(334,409)	1
AStar-PS_TI	8	107.174995	104.30176	1.0275473594665527	21.9	8.061568636989264	(184,290)	(219,192)	1
AStar-PS_TI	8	278.9215	277.58838	1.0048025846481323	29.6	4.788875998951455	(104,8)	(104,285)	1
AStar-PS_TI	8	323.15192	322.2361	1.0028420686721802	90.5	6.60387091871965	(397,90)	(106,227)	1
AStar-PS_TI	8	476.26086	472.2078	1.0085831880569458	184.0	6.599663291074443	(468,274)	(44,67)	1
AStar-PS_TI	8	104.3799	104.298454	1.0007808208465576	20.4	7.3212020870892545	(471,171)	(402,249)	1
AStar-PS_TI	8	278.42902	278.0258	1.0014503002166748	31.0	0.0	(470,245)	(264,431)	1
AStar-PS_TI	8	267.6975	262.72647	1.0189210176467896	57.6	7.7917335112996815	(129,70)	(375,162)	1
AStar-PS_TI	8	126.22703	123.384544	1.0230375528335571	28.0	6.863753427324667	(260,459)	(237,338)	1
AStar-PS_TI	8	164.85844	163.14139	1.0105249881744385	40.5	8.181958472422385	(421,326)	(341,468)	1
AStar-PS_TI	8	207.40402	206.53613	1.004202127456665	43.8	9.772978620211514	(7,166)	(194,80)	1
AStar-PS_TI	8	208.70674	208.0033	1.0033818483352661	32.6	11.510381787277469	(408,48)	(390,255)	1
AStar-PS_TI	8	261.676	258.70438	1.011486530303955	62.4	0.5163977794944788	(373,253)	(229,467)	1
AStar-PS_TI	8	139.2551	136.91934	1.017059326171875	26.4	7.647802879839997	(226,386)	(336,467)	1
AStar-PS_TI	8	225.67783	225.2636	1.0018389225006104	15.6	0.5163977794943321	(433,69)	(430,294)	1
AStar-PS_TI	8	304.2255	299.13794	1.0170073509216309	81.2	6.7461923416924705	(93,473)	(191,191)	1
AStar-PS_TI	8	128.79724	127.26436	1.012044906616211	25.1	8.061568636989252	(297,131)	(337,11)	1
AStar-PS_TI	8	201.09671	194.99802	1.0312756299972534	46.8	0.4216370213560715	(188,67)	(5,134)	1
AStar-PS_TI	8	167.64403	165.63596	1.0121233463287354	32.9	4.976611966656314	(358,200)	(217,114)	1
AStar-PS_TI	8	223.36353	219.00099	1.0199201107025146	39.1	8.130190649671123	(159,8)	(345,123)	1
AStar-PS_TI	8	423.96375	422.3555	1.003807783126831	67.1	7.5343657109718025	(382,280)	(66,1)	1
AStar-PS_TI	8	453.1628	450.89386	1.0050320625305176	76.5	4.743416490252569	(90,324)	(431,30)	1
AStar-PS_TI	8	90.29501	89.55623	1.0082494020462036	18.8	6.713171133426185	(132,206)	(210,162)	1
AStar-PS_TI	8	409.9501	398.22632	1.0294400453567505	95.2	4.871686908385263	(426,121)	(37,39)	1
AStar-PS_TI	8	211.4411	205.16852	1.0305728912353516	40.6	8.05812219647562	(181,413)	(380,369)	1
AStar-PS_TI	8	385.79028	381.5801	1.011033535003662	64.0	4.944132324730441	(272,405)	(304,25)	1
AStar-PS_TI	8	364.3021	360.12268	1.0116055011749268	102.8	15.440207252495048	(367,448)	(173,145)	1
AStar-PS_TI	8	132.92363	131.49577	1.0108585357666016	26.4	7.411702458499896	(450,418)	(389,302)	1
AStar-PS_TI	8	393.2447	388.6848	1.011731505393982	126.3	4.831608887776937	(400,367)	(258,6)	1
AStar-PS_TI	8	18.770329	18.59388	1.00948965549469	15.5	0.5270462766947299	(177,286)	(181,304)	1
AStar-PS_TI	8	444.91565	442.33658	1.0058305263519287	143.2	6.74619234169283	(490,427)	(298,29)	1
AStar-PS_TI	8	417.35065	416.01694	1.0032058954238892	138.9	4.909175083453036	(457,217)	(84,34)	1
AStar-PS_TI	8	219.47797	219.01242	1.00212562084198	25.0	7.972173828734266	(210,149)	(48,296)	1
AStar-PS_TI	8	185.05228	183.04808	1.0109490156173706	27.9	6.539622822966683	(220,36)	(363,150)	1
AStar-PS_TI	8	239.60529	236.34476	1.0137956142425537	48.4	5.146735750831691	(341,297)	(126,393)	1
AStar-PS_TI	8	107.71156	106.25215	1.0137354135513306	21.8	8.148619514985347	(296,248)	(210,186)	1
AStar-PS_TI	8	58.347336	57.873047	1.0081952810287476	18.6	6.818276093624315	(8,441)	(60,466)	1
AStar-PS_TI	8	319.1822	312.93115	1.0199757814407349	62.4	0.5163977794944788	(219,343)	(263,35)	1
AStar-PS_TI	8	250.67062	248.78879	1.0075639486312866	35.8	7.509993342207451	(210,415)	(370,225)	1
AStar-PS_TI	8	339.20938	337.9299	1.0037862062454224	53.1	8.102811583367547	(439,74)	(220,331)	1
AStar-PS_TI	8	352.4088	348.504	1.011204481124878	73.4	12.988884136488032	(73,499)	(350,288)	1
AStar-PS_TI	8	200.47655	200.38849	1.0004394054412842	21.8	7.927448797970535	(165,465)	(24,323)	1
